#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 1.000000000000e+00, 9.500000000000e-01, 2.524130039646e-01, 7.075279234556e-04
 1.500000000000e+00, 1.000000000000e+00, 9.833333333333e-01, 2.476769521881e-01, 5.790981209662e-04
 1.500000000000e+00, 1.000000000000e+00, 1.016666666667e+00, 2.473915515364e-01, 5.081083496526e-04
 1.500000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 2.463512651474e-01, 4.796889380023e-04
 1.500000000000e+00, 1.000000000000e+00, 1.083333333333e+00, 2.510441034607e-01, 4.839762227606e-04
 1.500000000000e+00, 1.000000000000e+00, 1.116666666667e+00, 2.558148059203e-01, 4.937999902504e-04
 1.500000000000e+00, 1.000000000000e+00, 1.150000000000e+00, 2.604652839849e-01, 4.963409102686e-04
 1.500000000000e+00, 1.000000000000e+00, 1.183333333333e+00, 2.635222959111e-01, 5.033448290518e-04
 1.500000000000e+00, 1.000000000000e+00, 1.216666666667e+00, 2.690741904206e-01, 5.272022017661e-04
 1.833333333333e+00, 1.000000000000e+00, 9.500000000000e-01, 2.061480200923e-01, 4.940434473005e-04
 1.833333333333e+00, 1.000000000000e+00, 9.833333333333e-01, 2.051936560307e-01, 4.182603465104e-04
 1.833333333333e+00, 1.000000000000e+00, 1.016666666667e+00, 2.032078313524e-01, 3.659068196628e-04
 1.833333333333e+00, 1.000000000000e+00, 1.050000000000e+00, 2.085125048276e-01, 3.600670730264e-04
 1.833333333333e+00, 1.000000000000e+00, 1.083333333333e+00, 2.103940824757e-01, 3.618582285857e-04
 1.833333333333e+00, 1.000000000000e+00, 1.116666666667e+00, 2.142701921738e-01, 3.668555182969e-04
 1.833333333333e+00, 1.000000000000e+00, 1.150000000000e+00, 2.160443769464e-01, 3.753579017581e-04
 1.833333333333e+00, 1.000000000000e+00, 1.183333333333e+00, 2.214168662031e-01, 3.926114302535e-04
 1.833333333333e+00, 1.000000000000e+00, 1.216666666667e+00, 2.263590863917e-01, 4.002390374027e-04
 2.166666666667e+00, 1.000000000000e+00, 9.500000000000e-01, 1.774984955022e-01, 3.575905114603e-04
 2.166666666667e+00, 1.000000000000e+00, 9.833333333333e-01, 1.773739656798e-01, 3.059513330343e-04
 2.166666666667e+00, 1.000000000000e+00, 1.016666666667e+00, 1.820617992963e-01, 2.890991027586e-04
 2.166666666667e+00, 1.000000000000e+00, 1.050000000000e+00, 1.820136297867e-01, 2.810395027124e-04
 2.166666666667e+00, 1.000000000000e+00, 1.083333333333e+00, 1.863822440521e-01, 2.807594785991e-04
 2.166666666667e+00, 1.000000000000e+00, 1.116666666667e+00, 1.878406687653e-01, 2.827556772572e-04
 2.166666666667e+00, 1.000000000000e+00, 1.150000000000e+00, 1.929144173610e-01, 2.932851078330e-04
 2.166666666667e+00, 1.000000000000e+00, 1.183333333333e+00, 1.959666562630e-01, 3.047661697146e-04
 2.166666666667e+00, 1.000000000000e+00, 1.216666666667e+00, 2.002022953601e-01, 3.131589787667e-04
 2.500000000000e+00, 1.000000000000e+00, 9.500000000000e-01, 1.646805646944e-01, 2.891414659589e-04
 2.500000000000e+00, 1.000000000000e+00, 9.833333333333e-01, 1.631267900851e-01, 2.335181243004e-04
 2.500000000000e+00, 1.000000000000e+00, 1.016666666667e+00, 1.661678484560e-01, 2.221290715864e-04
 2.500000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.697303005024e-01, 2.168210937268e-04
 2.500000000000e+00, 1.000000000000e+00, 1.083333333333e+00, 1.701632601539e-01, 2.163180742896e-04
 2.500000000000e+00, 1.000000000000e+00, 1.116666666667e+00, 1.735354633010e-01, 2.223238519548e-04
 2.500000000000e+00, 1.000000000000e+00, 1.150000000000e+00, 1.766836492982e-01, 2.084496191517e-04
 2.500000000000e+00, 1.000000000000e+00, 1.183333333333e+00, 1.798110110838e-01, 2.375565094996e-04
 2.500000000000e+00, 1.000000000000e+00, 1.216666666667e+00, 1.820861697163e-01, 2.466910882909e-04
 2.833333333333e+00, 1.000000000000e+00, 9.500000000000e-01, 1.519644173147e-01, 1.988186989925e-04
 2.833333333333e+00, 1.000000000000e+00, 9.833333333333e-01, 1.549937841422e-01, 1.841769601265e-04
 2.833333333333e+00, 1.000000000000e+00, 1.016666666667e+00, 1.549170910261e-01, 1.632378292576e-04
 2.833333333333e+00, 1.000000000000e+00, 1.050000000000e+00, 1.587946867246e-01, 1.627684023943e-04
