#              p[0],               p[1],               p[2],             energy,               error
 2.000000000000e+00, 8.000000000000e-01, 8.000000000000e-01, 4.920681054745e+00, 4.497736733840e-02
 2.000000000000e+00, 8.000000000000e-01, 8.875000000000e-01, 3.571192287434e+00, 4.232363872440e-02
 2.000000000000e+00, 8.000000000000e-01, 9.750000000000e-01, 3.585760583776e+00, 4.458463484002e-02
 2.000000000000e+00, 8.000000000000e-01, 1.062500000000e+00, 3.363809412543e+00, 4.369338690934e-02
 2.000000000000e+00, 8.000000000000e-01, 1.150000000000e+00, 3.864844182446e+00, 5.284669733087e-02
 2.000000000000e+00, 8.000000000000e-01, 1.237500000000e+00, 4.033720189965e+00, 5.349837385767e-02
 2.000000000000e+00, 8.000000000000e-01, 1.325000000000e+00, 4.244041505942e+00, 6.035819946785e-02
 2.000000000000e+00, 8.000000000000e-01, 1.412500000000e+00, 4.759971743602e+00, 6.761784886298e-02
 2.000000000000e+00, 8.875000000000e-01, 8.000000000000e-01, 3.005636208372e+00, 2.712362548826e-02
 2.000000000000e+00, 8.875000000000e-01, 8.875000000000e-01, 1.742258881125e+00, 1.445187593374e-02
 2.000000000000e+00, 8.875000000000e-01, 9.750000000000e-01, 1.275319345685e+00, 1.256238509975e-02
 2.000000000000e+00, 8.875000000000e-01, 1.062500000000e+00, 1.372134249218e+00, 1.449155666155e-02
 2.000000000000e+00, 8.875000000000e-01, 1.150000000000e+00, 1.476462935368e+00, 1.636008859012e-02
 2.000000000000e+00, 8.875000000000e-01, 1.237500000000e+00, 1.579546773929e+00, 1.863152471371e-02
 2.000000000000e+00, 8.875000000000e-01, 1.325000000000e+00, 1.591281110047e+00, 1.684809863986e-02
 2.000000000000e+00, 8.875000000000e-01, 1.412500000000e+00, 1.716267022137e+00, 1.901420667071e-02
 2.000000000000e+00, 9.750000000000e-01, 8.000000000000e-01, 2.380677161323e+00, 2.217182868212e-02
 2.000000000000e+00, 9.750000000000e-01, 8.875000000000e-01, 1.130331923352e+00, 8.357314794389e-03
 2.000000000000e+00, 9.750000000000e-01, 9.750000000000e-01, 7.571548477365e-01, 4.784276192180e-03
 2.000000000000e+00, 9.750000000000e-01, 1.062500000000e+00, 7.011336811156e-01, 4.717662254401e-03
 2.000000000000e+00, 9.750000000000e-01, 1.150000000000e+00, 7.420799258150e-01, 4.968784548568e-03
 2.000000000000e+00, 9.750000000000e-01, 1.237500000000e+00, 8.111433439041e-01, 5.602747264511e-03
 2.000000000000e+00, 9.750000000000e-01, 1.325000000000e+00, 8.845388854727e-01, 6.222114051459e-03
 2.000000000000e+00, 9.750000000000e-01, 1.412500000000e+00, 9.286225205018e-01, 6.359143753939e-03
 2.000000000000e+00, 1.062500000000e+00, 8.000000000000e-01, 2.331163315273e+00, 2.361957471926e-02
 2.000000000000e+00, 1.062500000000e+00, 8.875000000000e-01, 9.792527917813e-01, 7.265197584990e-03
 2.000000000000e+00, 1.062500000000e+00, 9.750000000000e-01, 6.553240719631e-01, 2.853644398213e-03
 2.000000000000e+00, 1.062500000000e+00, 1.062500000000e+00, 5.660088403328e-01, 1.572949990385e-03
 2.000000000000e+00, 1.062500000000e+00, 1.150000000000e+00, 5.954015688278e-01, 1.633200105533e-03
 2.000000000000e+00, 1.062500000000e+00, 1.237500000000e+00, 6.404103948447e-01, 1.952757146560e-03
 2.000000000000e+00, 1.062500000000e+00, 1.325000000000e+00, 6.923702399439e-01, 2.082814788946e-03
 2.000000000000e+00, 1.062500000000e+00, 1.412500000000e+00, 7.368523515982e-01, 2.364476100178e-03
 2.000000000000e+00, 1.150000000000e+00, 8.000000000000e-01, 2.227586639595e+00, 2.105397612857e-02
 2.000000000000e+00, 1.150000000000e+00, 8.875000000000e-01, 1.060012731183e+00, 7.904058634538e-03
 2.000000000000e+00, 1.150000000000e+00, 9.750000000000e-01, 6.670778811175e-01, 2.583434595172e-03
 2.000000000000e+00, 1.150000000000e+00, 1.062500000000e+00, 5.893288858031e-01, 1.263875287461e-03
 2.000000000000e+00, 1.150000000000e+00, 1.150000000000e+00, 6.166082461980e-01, 1.258690260653e-03
 2.000000000000e+00, 1.150000000000e+00, 1.237500000000e+00, 6.577941348954e-01, 1.570578191821e-03
 2.000000000000e+00, 1.150000000000e+00, 1.325000000000e+00, 7.032107629127e-01, 1.700424936842e-03
 2.000000000000e+00, 1.150000000000e+00, 1.412500000000e+00, 7.488363194647e-01, 1.589392467389e-03
 2.000000000000e+00, 1.237500000000e+00, 8.000000000000e-01, 2.542114945114e+00, 2.680863509156e-02
 2.000000000000e+00, 1.237500000000e+00, 8.875000000000e-01, 1.092130196958e+00, 7.626158078884e-03
 2.000000000000e+00, 1.237500000000e+00, 9.750000000000e-01, 7.313366081983e-01, 2.779384197061e-03
 2.000000000000e+00, 1.237500000000e+00, 1.062500000000e+00, 6.527586234250e-01, 1.419891944304e-03
 2.000000000000e+00, 1.237500000000e+00, 1.150000000000e+00, 6.764942779661e-01, 1.465690940357e-03
 2.000000000000e+00, 1.237500000000e+00, 1.237500000000e+00, 7.306885340144e-01, 1.657598245909e-03
 2.000000000000e+00, 1.237500000000e+00, 1.325000000000e+00, 7.797948271149e-01, 1.810045251685e-03
 2.000000000000e+00, 1.237500000000e+00, 1.412500000000e+00, 8.107279012796e-01, 1.952259467589e-03
 2.000000000000e+00, 1.325000000000e+00, 8.000000000000e-01, 2.557828216260e+00, 2.621642162987e-02
 2.000000000000e+00, 1.325000000000e+00, 8.875000000000e-01, 1.217949811255e+00, 8.804221232218e-03
 2.000000000000e+00, 1.325000000000e+00, 9.750000000000e-01, 8.059902748115e-01, 3.038058399055e-03
 2.000000000000e+00, 1.325000000000e+00, 1.062500000000e+00, 7.184204244940e-01, 1.700873070295e-03
 2.000000000000e+00, 1.325000000000e+00, 1.150000000000e+00, 7.358689527867e-01, 1.766134312361e-03
 2.000000000000e+00, 1.325000000000e+00, 1.237500000000e+00, 7.887615867628e-01, 1.912238323812e-03
 2.000000000000e+00, 1.325000000000e+00, 1.325000000000e+00, 8.608098354639e-01, 1.800799976529e-03
 2.000000000000e+00, 1.325000000000e+00, 1.412500000000e+00, 8.916913949488e-01, 2.053470708817e-03
 2.000000000000e+00, 1.412500000000e+00, 8.000000000000e-01, 2.628018822642e+00, 2.643917234877e-02
 2.000000000000e+00, 1.412500000000e+00, 8.875000000000e-01, 1.328740300845e+00, 9.554506564996e-03
 2.000000000000e+00, 1.412500000000e+00, 9.750000000000e-01, 8.708352360186e-01, 3.277642499780e-03
 2.000000000000e+00, 1.412500000000e+00, 1.062500000000e+00, 7.815491372923e-01, 1.963302989876e-03
 2.000000000000e+00, 1.412500000000e+00, 1.150000000000e+00, 7.994166304232e-01, 1.854111419964e-03
 2.000000000000e+00, 1.412500000000e+00, 1.237500000000e+00, 8.473215855876e-01, 1.982533895194e-03
 2.000000000000e+00, 1.412500000000e+00, 1.325000000000e+00, 9.065687631694e-01, 2.102102269107e-03
 2.000000000000e+00, 1.412500000000e+00, 1.412500000000e+00, 9.651345291921e-01, 1.981462717180e-03
 2.375000000000e+00, 8.000000000000e-01, 8.000000000000e-01, 2.899065835037e+00, 2.718306797216e-02
 2.375000000000e+00, 8.000000000000e-01, 8.875000000000e-01, 2.486384508025e+00, 2.894549982290e-02
 2.375000000000e+00, 8.000000000000e-01, 9.750000000000e-01, 2.478087666697e+00, 3.095680965008e-02
 2.375000000000e+00, 8.000000000000e-01, 1.062500000000e+00, 2.354547971968e+00, 3.099183717163e-02
 2.375000000000e+00, 8.000000000000e-01, 1.150000000000e+00, 2.801248775130e+00, 4.161547903918e-02
 2.375000000000e+00, 8.000000000000e-01, 1.237500000000e+00, 2.986334140955e+00, 4.256739637594e-02
 2.375000000000e+00, 8.000000000000e-01, 1.325000000000e+00, 3.059347969167e+00, 4.430034818074e-02
 2.375000000000e+00, 8.000000000000e-01, 1.412500000000e+00, 3.288325758013e+00, 4.736182598691e-02
 2.375000000000e+00, 8.875000000000e-01, 8.000000000000e-01, 2.091444800002e+00, 1.936046175953e-02
 2.375000000000e+00, 8.875000000000e-01, 8.875000000000e-01, 1.170458076506e+00, 1.046885468679e-02
 2.375000000000e+00, 8.875000000000e-01, 9.750000000000e-01, 9.835548019163e-01, 9.955897827432e-03
 2.375000000000e+00, 8.875000000000e-01, 1.062500000000e+00, 9.561895525897e-01, 1.017038437891e-02
 2.375000000000e+00, 8.875000000000e-01, 1.150000000000e+00, 1.042354784020e+00, 1.151763937863e-02
 2.375000000000e+00, 8.875000000000e-01, 1.237500000000e+00, 1.192696938559e+00, 1.345588743112e-02
 2.375000000000e+00, 8.875000000000e-01, 1.325000000000e+00, 1.250659788763e+00, 1.386974645806e-02
 2.375000000000e+00, 8.875000000000e-01, 1.412500000000e+00, 1.330809204643e+00, 1.431711077629e-02
 2.375000000000e+00, 9.750000000000e-01, 8.000000000000e-01, 1.779527073455e+00, 1.824299387600e-02
 2.375000000000e+00, 9.750000000000e-01, 8.875000000000e-01, 7.875439627508e-01, 5.910276218306e-03
 2.375000000000e+00, 9.750000000000e-01, 9.750000000000e-01, 5.642936237272e-01, 3.432570222601e-03
 2.375000000000e+00, 9.750000000000e-01, 1.062500000000e+00, 5.474723607605e-01, 3.058533298755e-03
 2.375000000000e+00, 9.750000000000e-01, 1.150000000000e+00, 6.068343069762e-01, 3.707085580187e-03
 2.375000000000e+00, 9.750000000000e-01, 1.237500000000e+00, 6.499985107388e-01, 3.848207372922e-03
