#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.190456484630e+00, 2.189444536709e-02
 1.000000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.386926544706e+00, 8.504309584354e-03
 1.000000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 6.728476979985e-01, 3.375144007380e-03
 1.000000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 3.964648977274e-01, 1.256127602078e-03
 1.000000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.965931658632e-01, 3.953877657539e-04
 1.000000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 2.735576042812e-01, 2.075260440682e-04
 1.000000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.814654880299e-01, 2.897754230685e-04
 1.000000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 3.005060081211e-01, 3.569694166369e-04
 1.000000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 3.231951653455e-01, 4.053654344795e-04
 1.000000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 3.449320423082e-01, 4.041938519410e-04
 1.200000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.442551686511e+00, 1.877621431304e-02
 1.200000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.069331017547e+00, 7.225385774969e-03
 1.200000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 5.261110861430e-01, 2.851956037242e-03
 1.200000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 3.128284899961e-01, 1.024507430071e-03
 1.200000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.432592616936e-01, 3.167627835514e-04
 1.200000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 2.282607441435e-01, 1.618870449836e-04
 1.200000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.366149635270e-01, 2.495098974867e-04
 1.200000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.542448455151e-01, 3.001204442776e-04
 1.200000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.728433187791e-01, 3.287241633081e-04
 1.200000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.916453405998e-01, 3.458604160659e-04
 1.400000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.962759836112e+00, 1.560326404093e-02
 1.400000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 8.572783800508e-01, 6.019398261653e-03
 1.400000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 4.278926403268e-01, 2.385503870456e-03
 1.400000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 2.645216432863e-01, 8.776080622594e-04
 1.400000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.087907598650e-01, 2.557945154188e-04
 1.400000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.992605438202e-01, 1.319223044968e-04
 1.400000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.079049799451e-01, 2.175648254369e-04
 1.400000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.226211792268e-01, 2.591196321501e-04
 1.400000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.398062312695e-01, 2.760323024092e-04
 1.400000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.556833477389e-01, 2.870971470484e-04
 1.600000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.630641794918e+00, 1.376658937050e-02
 1.600000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 7.151320577060e-01, 5.256945447909e-03
 1.600000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 3.639547708142e-01, 2.111262516392e-03
 1.600000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 2.304592774210e-01, 7.746757518024e-04
 1.600000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.860960227391e-01, 2.246751137662e-04
 1.600000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.794016831577e-01, 1.085676332756e-04
 1.600000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.879122328744e-01, 1.805381813634e-04
 1.600000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.012558204223e-01, 2.235656489758e-04
 1.600000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.157565994100e-01, 2.501134053595e-04
 1.600000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.294299852950e-01, 2.537311114067e-04
 1.800000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.357975546498e+00, 1.238151033570e-02
 1.800000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 6.063730500081e-01, 4.666902418642e-03
 1.800000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 3.193505006889e-01, 1.888926498443e-03
 1.800000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 2.056043847162e-01, 6.711740460848e-04
 1.800000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.697795394576e-01, 1.916206234827e-04
 1.800000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.654474715401e-01, 9.071539809696e-05
 1.800000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.733952257747e-01, 1.608373892318e-04
 1.800000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.855219256368e-01, 1.998310340260e-04
 1.800000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.984004182861e-01, 2.228601277154e-04
 1.800000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.106772914995e-01, 2.238869045463e-04
 2.000000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.181871864304e+00, 1.104107232370e-02
 2.000000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 5.283071384517e-01, 4.179419420496e-03
 2.000000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 2.815776676234e-01, 1.689246899212e-03
 2.000000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.879891077978e-01, 6.058222906254e-04
 2.000000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.582513842974e-01, 1.713076009359e-04
 2.000000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.552894659869e-01, 8.065474473236e-05
 2.000000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.627684637849e-01, 1.428019965946e-04
 2.000000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.736350460139e-01, 1.798228515164e-04
 2.000000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.855959328252e-01, 1.951888434033e-04
 2.000000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.962040981032e-01, 2.023151328059e-04
 2.200000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.047745186490e+00, 1.034317145879e-02
