##               p[0],,                p[1],,                p[2],,               energy,             variance,                error
  2.6000000000000e+00,  1.0000000000000e+00,  8.0000000000000e-01,  3.3383172681621e+00,  1.2355746701470e+03,  4.6747872230911e-01
  2.6000000000000e+00,  1.0000000000000e+00,  8.4000000000000e-01,  1.8927218247472e+00,  3.0069184353589e+02,  2.0826247771132e-01
  2.6000000000000e+00,  1.0000000000000e+00,  8.8000000000000e-01,  1.1864475114253e+00,  1.4443708437862e+02,  1.4690871687665e-01
  2.6000000000000e+00,  1.0000000000000e+00,  9.2000000000000e-01,  8.1112431404559e-01,  5.0064032566786e+02,  2.7434404931218e-01
  2.6000000000000e+00,  1.0000000000000e+00,  9.6000000000000e-01,  4.8500054461473e-01,  3.6326045120135e+01,  6.8171162353536e-02
  2.6000000000000e+00,  1.0000000000000e+00,  1.0000000000000e+00,  3.4507280815470e-01,  8.9479722593019e+00,  3.0056002147866e-02
  2.6000000000000e+00,  1.0000000000000e+00,  1.0400000000000e+00,  2.5592936317033e-01,  4.3086316038822e+00,  2.1413936102073e-02
  2.6000000000000e+00,  1.0000000000000e+00,  1.0800000000000e+00,  2.2170247898275e-01,  1.7234787186040e+00,  1.3175247941938e-02
  2.6000000000000e+00,  1.0000000000000e+00,  1.1200000000000e+00,  2.5126135054796e-01,  2.3198808792279e+00,  2.5833815921304e-02
  2.6000000000000e+00,  1.0000000000000e+00,  1.1600000000000e+00,  2.3454808523982e-01,  1.6950883220845e+00,  1.6257897120107e-02
  2.6000000000000e+00,  1.0000000000000e+00,  1.2000000000000e+00,  2.3417603398187e-01,  1.4972827540294e+00,  1.2082473546575e-02
  2.6000000000000e+00,  1.0400000000000e+00,  8.0000000000000e-01,  2.1456656880426e+00,  4.9055957066457e+02,  2.1367332360041e-01
  2.6000000000000e+00,  1.0400000000000e+00,  8.4000000000000e-01,  2.2675390951144e+00,  2.2907877669924e+03,  4.8869012190445e-01
  2.6000000000000e+00,  1.0400000000000e+00,  8.8000000000000e-01,  1.2526669814601e+00,  4.0817917168575e+02,  2.0755270034912e-01
  2.6000000000000e+00,  1.0400000000000e+00,  9.2000000000000e-01,  7.1533639840201e-01,  1.1441869156184e+02,  1.3341087626693e-01
  2.6000000000000e+00,  1.0400000000000e+00,  9.6000000000000e-01,  3.9703390358189e-01,  2.0805549837006e+01,  4.0128672762673e-02
  2.6000000000000e+00,  1.0400000000000e+00,  1.0000000000000e+00,  3.6316954395001e-01,  1.7731997499119e+01,  4.0101836052217e-02
  2.6000000000000e+00,  1.0400000000000e+00,  1.0400000000000e+00,  2.4345704666405e-01,  2.5409578603082e+00,  1.7269441465922e-02
  2.6000000000000e+00,  1.0400000000000e+00,  1.0800000000000e+00,  2.1295844478611e-01,  7.2389868049554e-01,  8.4536158415104e-03
  2.6000000000000e+00,  1.0400000000000e+00,  1.1200000000000e+00,  1.9523496412489e-01,  3.6894102631514e-01,  6.1310808007861e-03
  2.6000000000000e+00,  1.0400000000000e+00,  1.1600000000000e+00,  2.1585107483111e-01,  7.0843069259145e-01,  8.1563385570699e-03
  2.6000000000000e+00,  1.0400000000000e+00,  1.2000000000000e+00,  2.2586963405189e-01,  7.1670982895238e-01,  9.5783326411253e-03
  2.6000000000000e+00,  1.0800000000000e+00,  8.0000000000000e-01,  2.3577960427750e+00,  4.8670773463032e+02,  2.5458875318259e-01
  2.6000000000000e+00,  1.0800000000000e+00,  8.4000000000000e-01,  1.4025324275198e+00,  1.8834384115556e+02,  1.5061946536847e-01
  2.6000000000000e+00,  1.0800000000000e+00,  8.8000000000000e-01,  1.0372383340193e+00,  1.3873432776738e+02,  1.1269543658977e-01
  2.6000000000000e+00,  1.0800000000000e+00,  9.2000000000000e-01,  5.3650630972111e-01,  3.3194926030980e+01,  5.2960362891758e-02
  2.6000000000000e+00,  1.0800000000000e+00,  9.6000000000000e-01,  4.4299170401630e-01,  1.9282547670376e+01,  5.5418019540999e-02
  2.6000000000000e+00,  1.0800000000000e+00,  1.0000000000000e+00,  2.5884003411949e-01,  3.7824215532165e+00,  1.7817485458109e-02
  2.6000000000000e+00,  1.0800000000000e+00,  1.0400000000000e+00,  2.1816789009770e-01,  1.3640777063971e+00,  1.2770753674908e-02
  2.6000000000000e+00,  1.0800000000000e+00,  1.0800000000000e+00,  2.0883599463723e-01,  5.8277931327834e-01,  8.9041919070251e-03
  2.6000000000000e+00,  1.0800000000000e+00,  1.1200000000000e+00,  1.8635500847431e-01,  1.2158750037874e-01,  3.5617752824228e-03
  2.6000000000000e+00,  1.0800000000000e+00,  1.1600000000000e+00,  1.9898204396509e-01,  2.5944511428268e-01,  5.5133787551711e-03
  2.6000000000000e+00,  1.0800000000000e+00,  1.2000000000000e+00,  2.0842145873645e-01,  3.5889327251034e-01,  8.3754623004209e-03
  2.6000000000000e+00,  1.1200000000000e+00,  8.0000000000000e-01,  2.7659142202596e+00,  1.0058189334784e+03,  3.9990500788923e-01
  2.6000000000000e+00,  1.1200000000000e+00,  8.4000000000000e-01,  1.6417048378765e+00,  3.1985739384591e+02,  2.5778592847789e-01
  2.6000000000000e+00,  1.1200000000000e+00,  8.8000000000000e-01,  8.4851456052802e-01,  6.4937735595236e+01,  7.7681918727971e-02
  2.6000000000000e+00,  1.1200000000000e+00,  9.2000000000000e-01,  5.7570996779698e-01,  3.1499160982721e+01,  5.5566639042277e-02
  2.6000000000000e+00,  1.1200000000000e+00,  9.6000000000000e-01,  4.1322050378161e-01,  1.5197756807328e+01,  4.9667810960243e-02
  2.6000000000000e+00,  1.1200000000000e+00,  1.0000000000000e+00,  2.8863934430111e-01,  5.8190158575696e+00,  3.7703098663223e-02
  2.6000000000000e+00,  1.1200000000000e+00,  1.0400000000000e+00,  2.1579300113955e-01,  1.1901132444963e+00,  1.1556640162977e-02
  2.6000000000000e+00,  1.1200000000000e+00,  1.0800000000000e+00,  1.9060952605768e-01,  2.1890062273768e-01,  4.6198767679584e-03
  2.6000000000000e+00,  1.1200000000000e+00,  1.1200000000000e+00,  1.8882985061262e-01,  1.9617310883620e-02,  1.8807110089130e-03
  2.6000000000000e+00,  1.1200000000000e+00,  1.1600000000000e+00,  1.9347175692268e-01,  4.7468869529361e-02,  2.1515613575822e-03
  2.6000000000000e+00,  1.1200000000000e+00,  1.2000000000000e+00,  2.0046257604354e-01,  1.7816130915460e-01,  5.7236215216180e-03
  2.6000000000000e+00,  1.1600000000000e+00,  8.0000000000000e-01,  2.9196603531868e+00,  1.6772184004262e+03,  4.3507813669312e-01
  2.6000000000000e+00,  1.1600000000000e+00,  8.4000000000000e-01,  1.4992241422090e+00,  3.3258472517778e+02,  1.7971860533434e-01
  2.6000000000000e+00,  1.1600000000000e+00,  8.8000000000000e-01,  8.7607677591675e-01,  6.0446143929739e+01,  8.1693172493611e-02
  2.6000000000000e+00,  1.1600000000000e+00,  9.2000000000000e-01,  5.8117161214944e-01,  5.3117187264529e+01,  1.0004081176795e-01
  2.6000000000000e+00,  1.1600000000000e+00,  9.6000000000000e-01,  3.9682868963250e-01,  1.2341936035567e+01,  4.0917705531727e-02
  2.6000000000000e+00,  1.1600000000000e+00,  1.0000000000000e+00,  2.8615228948896e-01,  7.2974395003457e+00,  3.2218139007195e-02
  2.6000000000000e+00,  1.1600000000000e+00,  1.0400000000000e+00,  2.2273065129899e-01,  1.4384910723827e+00,  1.4981116001405e-02
  2.6000000000000e+00,  1.1600000000000e+00,  1.0800000000000e+00,  1.9124140207251e-01,  2.3835594965698e-01,  6.3734792778506e-03
  2.6000000000000e+00,  1.1600000000000e+00,  1.1200000000000e+00,  1.8947680605818e-01,  4.3594053731036e-02,  2.8688266824275e-03
  2.6000000000000e+00,  1.1600000000000e+00,  1.1600000000000e+00,  1.9535025368774e-01,  8.0155221323872e-02,  3.4544769196839e-03
  2.6000000000000e+00,  1.1600000000000e+00,  1.2000000000000e+00,  2.0734354946750e-01,  1.9571141444977e-01,  5.4204021026527e-03
  2.6000000000000e+00,  1.2000000000000e+00,  8.0000000000000e-01,  2.1178918178088e+00,  6.9078540928999e+02,  3.9807625286532e-01
  2.6000000000000e+00,  1.2000000000000e+00,  8.4000000000000e-01,  1.5010011581964e+00,  2.7803949943911e+02,  1.9953228472965e-01
  2.6000000000000e+00,  1.2000000000000e+00,  8.8000000000000e-01,  9.7528413456775e-01,  1.4328529952497e+02,  1.1805055517974e-01
  2.6000000000000e+00,  1.2000000000000e+00,  9.2000000000000e-01,  6.7041410439938e-01,  5.5427875678116e+01,  1.1733359696380e-01
