#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.867099669169e-01, 2.989985930535e-03
 3.000000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 2.445824870533e-01, 1.072355644187e-03
 3.000000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.921098075316e-01, 3.874927197315e-04
 3.000000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.728711828442e-01, 1.125481742180e-04
 3.000000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.679407462085e-01, 6.567282959344e-05
 3.000000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.688434821161e-01, 1.034268349256e-04
 3.000000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.720840131307e-01, 1.225768087336e-04
 3.000000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.761847653613e-01, 1.346055431879e-04
 3.000000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.799710805567e-01, 1.318967675005e-04
 3.000000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.838628325384e-01, 1.390501230429e-04
 3.300000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.542332896350e-01, 2.767716334221e-03
 3.300000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 2.299014726890e-01, 1.018646518419e-03
 3.300000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.841707924923e-01, 3.670573155790e-04
 3.300000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.671704450871e-01, 1.001580931696e-04
 3.300000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.629362869687e-01, 5.379677581464e-05
 3.300000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.640420259120e-01, 9.681255232695e-05
 3.300000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.668803451246e-01, 1.046011295090e-04
 3.300000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.703130339439e-01, 1.149510878806e-04
 3.300000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.741728352344e-01, 1.217801026837e-04
 3.300000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.776014495196e-01, 1.212223622501e-04
 3.600000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.255601755962e-01, 2.584752798701e-03
 3.600000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 2.183384612324e-01, 9.404124976223e-04
 3.600000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.778098562569e-01, 3.456550948923e-04
 3.600000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.633690675029e-01, 8.926718599692e-05
 3.600000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.598225509431e-01, 4.798291373236e-05
 3.600000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.608107352709e-01, 8.446143261609e-05
 3.600000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.634081313037e-01, 1.012244937275e-04
 3.600000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.667583924152e-01, 1.185543516372e-04
 3.600000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.700752910795e-01, 1.155313620949e-04
 3.600000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.734024673061e-01, 1.090086380800e-04
 3.900000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.052057439660e-01, 2.343854800365e-03
 3.900000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 2.088921826022e-01, 8.881627317374e-04
 3.900000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.733447912169e-01, 2.942048607728e-04
 3.900000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.609876013818e-01, 8.140011302806e-05
 3.900000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.580774863899e-01, 3.999556021990e-05
 3.900000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.590359643716e-01, 7.513839153670e-05
 3.900000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.615872143658e-01, 9.048838569608e-05
 3.900000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.646177343442e-01, 9.951147024834e-05
 3.900000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.676312649581e-01, 1.053933077701e-04
 3.900000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.708052746425e-01, 9.818809846886e-05
 4.200000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.881260548851e-01, 2.222961766889e-03
 4.200000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 2.041634940296e-01, 8.526017757484e-04
 4.200000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.713589158510e-01, 2.981910477287e-04
 4.200000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.600826118156e-01, 7.557646982039e-05
 4.200000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.575041952873e-01, 3.803875091802e-05
 4.200000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.583221456061e-01, 7.413023806825e-05
 4.200000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.606505756172e-01, 8.755952028765e-05
 4.200000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.637354014978e-01, 9.106443794889e-05
 4.200000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.664008264847e-01, 9.752493237645e-05
 4.200000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.691066448654e-01, 1.003964618553e-04
 4.500000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.798492272563e-01, 2.202175943018e-03
 4.500000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.998305942490e-01, 7.677427192328e-04
 4.500000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.699688135586e-01, 2.788664837782e-04
 4.500000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.598238107335e-01, 6.884608263823e-05
 4.500000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.577367318792e-01, 3.325262196881e-05
 4.500000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.586840811748e-01, 6.573283538558e-05
 4.500000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.608833241081e-01, 8.185375717958e-05
 4.500000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.636189873564e-01, 8.390834594257e-05
 4.500000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.661222242924e-01, 9.006499050713e-05
 4.500000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.686809068974e-01, 9.089596438825e-05
 4.800000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.734014997558e-01, 2.285388184532e-03
 4.800000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.970139661127e-01, 8.424282026048e-04
 4.800000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.693481513096e-01, 2.490863935471e-04
 4.800000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.606329258311e-01, 6.970159322397e-05
 4.800000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.585786035246e-01, 4.279127393675e-05
 4.800000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.594281207296e-01, 7.438966499214e-05
 4.800000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.615681561604e-01, 9.253337899546e-05
 4.800000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.640075859078e-01, 8.900906605713e-05
 4.800000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.665382300366e-01, 8.438262791397e-05
 4.800000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.690518289742e-01, 8.956215062922e-05
 5.100000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.580897774137e-01, 1.850417613471e-03
 5.100000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.936881252249e-01, 6.925822462440e-04
 5.100000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.703787162057e-01, 2.521399899862e-04
 5.100000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.618228797334e-01, 6.635352336097e-05
 5.100000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.600997145033e-01, 3.834104255402e-05
 5.100000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.611801646730e-01, 5.856038235381e-05
 5.100000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.630002533479e-01, 7.587863682323e-05
 5.100000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.653194589783e-01, 7.807167256300e-05
 5.100000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.676248239824e-01, 8.112594056911e-05
 5.100000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.698566700692e-01, 8.101200640642e-05
 5.400000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.526251946914e-01, 1.792094704095e-03
 5.400000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.934800243109e-01, 7.446579110695e-04
 5.400000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.713381607291e-01, 2.440922519006e-04
 5.400000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.636462394897e-01, 6.571335756325e-05
 5.400000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.621021374640e-01, 4.106465747862e-05
 5.400000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.629988067631e-01, 6.637743335023e-05
 5.400000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.647610868459e-01, 8.579253685150e-05
 5.400000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.670250291440e-01, 7.990743156540e-05
 5.400000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.693320074127e-01, 7.892272843476e-05
 5.400000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.713910839042e-01, 9.472166093876e-05
 5.700000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.476446748376e-01, 1.736010613981e-03
 5.700000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.932209850169e-01, 6.746706965404e-04
 5.700000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 1.726569200390e-01, 2.384958780748e-04
 5.700000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 1.657932784814e-01, 6.685880689152e-05
 5.700000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 1.644503009620e-01, 4.557512947039e-05
 5.700000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.652729970176e-01, 6.933136623362e-05
 5.700000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 1.669745327337e-01, 8.382514619740e-05
 5.700000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 1.691593807196e-01, 8.047996773261e-05
 5.700000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 1.711514957731e-01, 8.919460191455e-05
 5.700000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 1.733487024053e-01, 8.077466381766e-05
