#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+01, 9.500000000000e-01, 9.500000000000e-01, 1.426952831212e-01, 1.101129710350e-03
 1.500000000000e+01, 9.500000000000e-01, 9.750000000000e-01, 1.447789857107e-01, 1.599786316650e-03
 1.500000000000e+01, 9.500000000000e-01, 1.000000000000e+00, 1.438951426966e-01, 1.209304508405e-03
 1.500000000000e+01, 9.500000000000e-01, 1.025000000000e+00, 1.434756498725e-01, 1.242894031683e-03
 1.500000000000e+01, 9.500000000000e-01, 1.050000000000e+00, 1.434654281964e-01, 1.271508654063e-03
 1.500000000000e+01, 9.500000000000e-01, 1.075000000000e+00, 1.457188198741e-01, 1.477253354599e-03
 1.500000000000e+01, 9.500000000000e-01, 1.100000000000e+00, 1.455228507264e-01, 1.351354898971e-03
 1.500000000000e+01, 9.500000000000e-01, 1.125000000000e+00, 1.478272167927e-01, 1.362583181695e-03
 1.500000000000e+01, 9.500000000000e-01, 1.150000000000e+00, 1.487023292650e-01, 1.574375631728e-03
 1.500000000000e+01, 9.500000000000e-01, 1.175000000000e+00, 1.477421947699e-01, 1.336275809238e-03
 1.500000000000e+01, 9.750000000000e-01, 9.500000000000e-01, 1.338947774891e-01, 8.551548953035e-04
 1.500000000000e+01, 9.750000000000e-01, 9.750000000000e-01, 1.319269417686e-01, 7.569646511024e-04
 1.500000000000e+01, 9.750000000000e-01, 1.000000000000e+00, 1.343970108454e-01, 1.053154177376e-03
 1.500000000000e+01, 9.750000000000e-01, 1.025000000000e+00, 1.334598570273e-01, 9.227917758310e-04
 1.500000000000e+01, 9.750000000000e-01, 1.050000000000e+00, 1.337019111092e-01, 9.487971295363e-04
 1.500000000000e+01, 9.750000000000e-01, 1.075000000000e+00, 1.351813581258e-01, 1.080711953053e-03
 1.500000000000e+01, 9.750000000000e-01, 1.100000000000e+00, 1.369228612687e-01, 1.087184379105e-03
 1.500000000000e+01, 9.750000000000e-01, 1.125000000000e+00, 1.350785973069e-01, 9.192414397703e-04
 1.500000000000e+01, 9.750000000000e-01, 1.150000000000e+00, 1.365327414342e-01, 1.136740243325e-03
 1.500000000000e+01, 9.750000000000e-01, 1.175000000000e+00, 1.368099071599e-01, 9.642675829409e-04
 1.500000000000e+01, 1.000000000000e+00, 9.500000000000e-01, 1.271521562312e-01, 6.721359761339e-04
 1.500000000000e+01, 1.000000000000e+00, 9.750000000000e-01, 1.255918762363e-01, 6.478718043304e-04
 1.500000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 1.261496604932e-01, 5.436030755228e-04
 1.500000000000e+01, 1.000000000000e+00, 1.025000000000e+00, 1.257913894993e-01, 5.505710802253e-04
 1.500000000000e+01, 1.000000000000e+00, 1.050000000000e+00, 1.259210712773e-01, 5.958947789804e-04
 1.500000000000e+01, 1.000000000000e+00, 1.075000000000e+00, 1.270854930912e-01, 6.666626130054e-04
 1.500000000000e+01, 1.000000000000e+00, 1.100000000000e+00, 1.279094426227e-01, 6.496781813225e-04
 1.500000000000e+01, 1.000000000000e+00, 1.125000000000e+00, 1.288216803675e-01, 6.918699911773e-04
 1.500000000000e+01, 1.000000000000e+00, 1.150000000000e+00, 1.289820816644e-01, 6.897243480846e-04
 1.500000000000e+01, 1.000000000000e+00, 1.175000000000e+00, 1.307629380055e-01, 8.024854459713e-04
 1.500000000000e+01, 1.025000000000e+00, 9.500000000000e-01, 1.213818443088e-01, 4.199832884470e-04
 1.500000000000e+01, 1.025000000000e+00, 9.750000000000e-01, 1.213345003690e-01, 4.266385128220e-04
 1.500000000000e+01, 1.025000000000e+00, 1.000000000000e+00, 1.212110653785e-01, 4.622790957914e-04
 1.500000000000e+01, 1.025000000000e+00, 1.025000000000e+00, 1.213981583257e-01, 4.320033241884e-04
 1.500000000000e+01, 1.025000000000e+00, 1.050000000000e+00, 1.221452237704e-01, 4.103297069942e-04
 1.500000000000e+01, 1.025000000000e+00, 1.075000000000e+00, 1.232295286099e-01, 5.077442684590e-04
 1.500000000000e+01, 1.025000000000e+00, 1.100000000000e+00, 1.226975422254e-01, 4.555148128828e-04
 1.500000000000e+01, 1.025000000000e+00, 1.125000000000e+00, 1.234091785179e-01, 4.482823800777e-04
 1.500000000000e+01, 1.025000000000e+00, 1.150000000000e+00, 1.237430170208e-01, 4.721173835968e-04
 1.500000000000e+01, 1.025000000000e+00, 1.175000000000e+00, 1.242109644847e-01, 4.510767897340e-04
 1.500000000000e+01, 1.050000000000e+00, 9.500000000000e-01, 1.185613759567e-01, 3.059724434747e-04
 1.500000000000e+01, 1.050000000000e+00, 9.750000000000e-01, 1.187311348656e-01, 3.090445455300e-04
 1.500000000000e+01, 1.050000000000e+00, 1.000000000000e+00, 1.183496184287e-01, 3.269213335873e-04
 1.500000000000e+01, 1.050000000000e+00, 1.025000000000e+00, 1.185032106918e-01, 3.084188080179e-04
 1.500000000000e+01, 1.050000000000e+00, 1.050000000000e+00, 1.192917681263e-01, 2.863583819893e-04
 1.500000000000e+01, 1.050000000000e+00, 1.075000000000e+00, 1.197294279187e-01, 3.132867650571e-04
 1.500000000000e+01, 1.050000000000e+00, 1.100000000000e+00, 1.206699530055e-01, 3.218778651636e-04
 1.500000000000e+01, 1.050000000000e+00, 1.125000000000e+00, 1.216834358300e-01, 4.314857741437e-04
 1.500000000000e+01, 1.050000000000e+00, 1.150000000000e+00, 1.211386455702e-01, 3.248817333894e-04
 1.500000000000e+01, 1.050000000000e+00, 1.175000000000e+00, 1.217423684042e-01, 3.444431949090e-04
 1.500000000000e+01, 1.075000000000e+00, 9.500000000000e-01, 1.170763606516e-01, 2.407711131932e-04
 1.500000000000e+01, 1.075000000000e+00, 9.750000000000e-01, 1.171420409376e-01, 2.316881236281e-04
 1.500000000000e+01, 1.075000000000e+00, 1.000000000000e+00, 1.177808864683e-01, 2.307849114129e-04
 1.500000000000e+01, 1.075000000000e+00, 1.025000000000e+00, 1.170957630701e-01, 3.135790424436e-04
 1.500000000000e+01, 1.075000000000e+00, 1.050000000000e+00, 1.178048665723e-01, 2.680830099284e-04
 1.500000000000e+01, 1.075000000000e+00, 1.075000000000e+00, 1.182179005613e-01, 2.520044507391e-04
 1.500000000000e+01, 1.075000000000e+00, 1.100000000000e+00, 1.188977367367e-01, 2.866868165779e-04
 1.500000000000e+01, 1.075000000000e+00, 1.125000000000e+00, 1.193125796685e-01, 2.541626959754e-04
 1.500000000000e+01, 1.075000000000e+00, 1.150000000000e+00, 1.203232795225e-01, 2.639016930326e-04
 1.500000000000e+01, 1.075000000000e+00, 1.175000000000e+00, 1.215855634221e-01, 2.750650994136e-04
 1.500000000000e+01, 1.100000000000e+00, 9.500000000000e-01, 1.168337136208e-01, 1.935318383251e-04
 1.500000000000e+01, 1.100000000000e+00, 9.750000000000e-01, 1.167056432569e-01, 2.197284436926e-04
 1.500000000000e+01, 1.100000000000e+00, 1.000000000000e+00, 1.166992215531e-01, 2.087540063647e-04
 1.500000000000e+01, 1.100000000000e+00, 1.025000000000e+00, 1.177539257609e-01, 1.895182405451e-04
 1.500000000000e+01, 1.100000000000e+00, 1.050000000000e+00, 1.178173158229e-01, 1.866330735874e-04
 1.500000000000e+01, 1.100000000000e+00, 1.075000000000e+00, 1.181249875177e-01, 2.180367676726e-04
 1.500000000000e+01, 1.100000000000e+00, 1.100000000000e+00, 1.186228775570e-01, 2.036518905442e-04
 1.500000000000e+01, 1.100000000000e+00, 1.125000000000e+00, 1.195220202089e-01, 2.084432321920e-04
 1.500000000000e+01, 1.100000000000e+00, 1.150000000000e+00, 1.198708255447e-01, 2.143845326152e-04
 1.500000000000e+01, 1.100000000000e+00, 1.175000000000e+00, 1.208339740050e-01, 2.190855038298e-04
 1.500000000000e+01, 1.125000000000e+00, 9.500000000000e-01, 1.175034040713e-01, 1.788751713879e-04
 1.500000000000e+01, 1.125000000000e+00, 9.750000000000e-01, 1.167532539995e-01, 2.110105279827e-04
 1.500000000000e+01, 1.125000000000e+00, 1.000000000000e+00, 1.171636094515e-01, 2.431375342912e-04
 1.500000000000e+01, 1.125000000000e+00, 1.025000000000e+00, 1.176954042655e-01, 1.944959948305e-04
 1.500000000000e+01, 1.125000000000e+00, 1.050000000000e+00, 1.171692843191e-01, 2.773963104571e-04
 1.500000000000e+01, 1.125000000000e+00, 1.075000000000e+00, 1.183455886935e-01, 2.199532348675e-04
 1.500000000000e+01, 1.125000000000e+00, 1.100000000000e+00, 1.191588459864e-01, 2.180966710567e-04
 1.500000000000e+01, 1.125000000000e+00, 1.125000000000e+00, 1.196507525407e-01, 2.228029452194e-04
 1.500000000000e+01, 1.125000000000e+00, 1.150000000000e+00, 1.200917720681e-01, 2.261377112993e-04
 1.500000000000e+01, 1.125000000000e+00, 1.175000000000e+00, 1.210203807609e-01, 2.020470173433e-04
 1.500000000000e+01, 1.150000000000e+00, 9.500000000000e-01, 1.186338550684e-01, 1.698441400420e-04
 1.500000000000e+01, 1.150000000000e+00, 9.750000000000e-01, 1.179513596187e-01, 1.888300801231e-04
 1.500000000000e+01, 1.150000000000e+00, 1.000000000000e+00, 1.177479145468e-01, 2.521915966038e-04
 1.500000000000e+01, 1.150000000000e+00, 1.025000000000e+00, 1.182480559500e-01, 2.370698795116e-04
