#              p[0],               p[1],               p[2],             energy,               error
 1.300000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.429728232026e-02, 3.429230820245e-05
 1.300000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.412404291790e-02, 2.539452734297e-05
 1.300000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.404532428182e-02, 2.247358959493e-05
 1.300000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.398913520989e-02, 1.913937326639e-05
 1.300000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.392871183113e-02, 1.351501801529e-05
 1.300000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.391084495479e-02, 1.009862137291e-05
 1.300000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.393471327881e-02, 7.699782305481e-06
 1.300000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.396129581307e-02, 6.604659317240e-06
 1.300000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.401023575413e-02, 6.442894075105e-06
 1.300000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.408821784100e-02, 7.272285165084e-06
 1.320000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.426340225422e-02, 3.515201361980e-05
 1.320000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.408483119462e-02, 2.493769494346e-05
 1.320000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.401070086212e-02, 2.079525098829e-05
 1.320000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.392850741013e-02, 1.679825258420e-05
 1.320000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.390422343434e-02, 1.287025864620e-05
 1.320000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.388013999482e-02, 1.030240002319e-05
 1.320000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.389136009314e-02, 7.693027412388e-06
 1.320000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.394482716028e-02, 6.537847105258e-06
 1.320000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.399125258318e-02, 6.424434630861e-06
 1.320000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.406754395645e-02, 6.973743307739e-06
 1.340000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.422091287091e-02, 3.216366636407e-05
 1.340000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.409485325074e-02, 2.716369076374e-05
 1.340000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.396823286391e-02, 2.074585130215e-05
 1.340000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.390942479980e-02, 1.611879445812e-05
 1.340000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.387736424259e-02, 1.274341473330e-05
 1.340000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.386682004507e-02, 9.683934193853e-06
 1.340000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.388913543007e-02, 7.983550895866e-06
 1.340000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.392578859554e-02, 6.385749047356e-06
 1.340000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.398663769116e-02, 6.303081435867e-06
 1.340000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.403704696827e-02, 7.057707218057e-06
 1.360000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.419759204066e-02, 3.170832310572e-05
 1.360000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.405191209300e-02, 2.492002022021e-05
 1.360000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.397003274696e-02, 2.097135408252e-05
 1.360000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.388925213843e-02, 1.597810930274e-05
 1.360000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.387868199521e-02, 1.266779862574e-05
 1.360000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.388135018305e-02, 1.031496992717e-05
 1.360000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.388160012207e-02, 7.471226919980e-06
 1.360000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.390858536753e-02, 6.334511987631e-06
 1.360000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.395367812221e-02, 6.221429892139e-06
 1.360000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.401733577665e-02, 6.892674513617e-06
 1.380000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.420584279060e-02, 3.066495334860e-05
 1.380000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.408340116140e-02, 2.635698612750e-05
 1.380000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.394736210424e-02, 2.048832989330e-05
 1.380000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.390738669315e-02, 1.723681620935e-05
 1.380000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.387321581470e-02, 1.252229909703e-05
 1.380000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.384900100778e-02, 9.639543173412e-06
 1.380000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.387589220014e-02, 7.548570856666e-06
 1.380000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.390156139327e-02, 6.270002760984e-06
 1.380000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.395512556217e-02, 6.121770931460e-06
 1.380000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.401854891728e-02, 6.779072164817e-06
 1.400000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.418185246114e-02, 3.012266493719e-05
 1.400000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.406563988919e-02, 2.531621784077e-05
 1.400000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.395002082696e-02, 1.977998413060e-05
 1.400000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.389149014263e-02, 1.606113930352e-05
 1.400000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.387719066458e-02, 1.307407532596e-05
 1.400000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.387177985381e-02, 9.678492507070e-06
 1.400000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.386935579878e-02, 7.271458222487e-06
 1.400000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.390285539026e-02, 6.296733884425e-06
 1.400000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.394984391955e-02, 6.047296377987e-06
 1.400000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.402798622444e-02, 6.696311010169e-06
 1.420000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.414159581831e-02, 2.833291235499e-05
 1.420000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.401744673412e-02, 2.252195835852e-05
 1.420000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.397854479327e-02, 2.051442690805e-05
 1.420000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.391354310941e-02, 1.580028892960e-05
 1.420000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.387726668033e-02, 1.302934291753e-05
 1.420000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.385979451420e-02, 8.973840879518e-06
 1.420000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.389530380107e-02, 7.301968409618e-06
 1.420000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.391196987200e-02, 6.197905513045e-06
 1.420000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.397320244099e-02, 6.029011635069e-06
 1.420000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.403521923495e-02, 6.637326416955e-06
 1.440000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.424535303261e-02, 3.172626738816e-05
 1.440000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.409819572202e-02, 2.528057037053e-05
 1.440000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.397104013003e-02, 1.965342695941e-05
 1.440000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.395465744068e-02, 1.639575879148e-05
 1.440000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.389432027238e-02, 1.205799405405e-05
 1.440000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.387778446927e-02, 9.547537640978e-06
 1.440000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.389086194280e-02, 7.035121657840e-06
 1.440000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.392061710473e-02, 6.097818061955e-06
 1.440000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.397631484576e-02, 5.922075046079e-06
 1.440000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.405043310549e-02, 6.515938939087e-06
 1.460000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.424370991231e-02, 2.999394944049e-05
 1.460000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.408050626281e-02, 2.303559705422e-05
 1.460000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.400626648936e-02, 1.979341604500e-05
 1.460000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.392119587210e-02, 1.493784804672e-05
 1.460000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.391115242304e-02, 1.234833786842e-05
 1.460000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.392377413452e-02, 1.025744175056e-05
 1.460000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.393087994318e-02, 7.190119761914e-06
 1.460000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.395921583286e-02, 6.032199587965e-06
 1.460000000000e+01, 0.000000000000e+00, 1.130000000000e+00, 3.400250859663e-02, 5.913586011592e-06
 1.460000000000e+01, 0.000000000000e+00, 1.140000000000e+00, 3.405979281455e-02, 6.495688584708e-06
 1.480000000000e+01, 0.000000000000e+00, 1.050000000000e+00, 3.420912963238e-02, 2.870377495011e-05
 1.480000000000e+01, 0.000000000000e+00, 1.060000000000e+00, 3.410612086941e-02, 2.319876750217e-05
 1.480000000000e+01, 0.000000000000e+00, 1.070000000000e+00, 3.403191717862e-02, 1.911348527735e-05
 1.480000000000e+01, 0.000000000000e+00, 1.080000000000e+00, 3.396997821562e-02, 1.521546358508e-05
 1.480000000000e+01, 0.000000000000e+00, 1.090000000000e+00, 3.394188497135e-02, 1.243409250852e-05
 1.480000000000e+01, 0.000000000000e+00, 1.100000000000e+00, 3.394048459858e-02, 1.100695841039e-05
 1.480000000000e+01, 0.000000000000e+00, 1.110000000000e+00, 3.394515850158e-02, 7.172673911247e-06
 1.480000000000e+01, 0.000000000000e+00, 1.120000000000e+00, 3.396449070716e-02, 5.945180527839e-06
