#              p[0],               p[1],               p[2],             energy,               error
 2.000000000000e+00, 7.000000000000e-01, 7.000000000000e-01, 3.129124607087e+00, 3.761877546355e-02
 2.000000000000e+00, 7.000000000000e-01, 8.000000000000e-01, 3.172639848320e+00, 4.583065808161e-02
 2.000000000000e+00, 7.000000000000e-01, 9.000000000000e-01, 3.409325202934e+00, 5.065854364685e-02
 2.000000000000e+00, 7.000000000000e-01, 1.000000000000e+00, 3.664503835171e+00, 5.629832880664e-02
 2.000000000000e+00, 7.000000000000e-01, 1.100000000000e+00, 3.998587620660e+00, 6.299985830755e-02
 2.000000000000e+00, 7.000000000000e-01, 1.200000000000e+00, 4.079247378222e+00, 6.516640656227e-02
 2.000000000000e+00, 7.000000000000e-01, 1.300000000000e+00, 4.528133581409e+00, 7.850668503947e-02
 2.000000000000e+00, 7.000000000000e-01, 1.400000000000e+00, 4.712935038520e+00, 8.609437380489e-02
 2.000000000000e+00, 8.000000000000e-01, 7.000000000000e-01, 1.494224726742e+00, 1.446715012771e-02
 2.000000000000e+00, 8.000000000000e-01, 8.000000000000e-01, 1.156408947577e+00, 1.050448716022e-02
 2.000000000000e+00, 8.000000000000e-01, 9.000000000000e-01, 1.140296266882e+00, 1.176973529681e-02
 2.000000000000e+00, 8.000000000000e-01, 1.000000000000e+00, 1.237614212553e+00, 1.411129143986e-02
 2.000000000000e+00, 8.000000000000e-01, 1.100000000000e+00, 1.330830294311e+00, 1.655688227801e-02
 2.000000000000e+00, 8.000000000000e-01, 1.200000000000e+00, 1.358927307626e+00, 1.639408589522e-02
 2.000000000000e+00, 8.000000000000e-01, 1.300000000000e+00, 1.489382468797e+00, 1.834659620877e-02
 2.000000000000e+00, 8.000000000000e-01, 1.400000000000e+00, 1.526730947611e+00, 1.986422525624e-02
 2.000000000000e+00, 9.000000000000e-01, 7.000000000000e-01, 9.096890263916e-01, 5.989536842109e-03
 2.000000000000e+00, 9.000000000000e-01, 8.000000000000e-01, 6.853781673609e-01, 3.932883913102e-03
 2.000000000000e+00, 9.000000000000e-01, 9.000000000000e-01, 6.261593323606e-01, 3.344719561425e-03
 2.000000000000e+00, 9.000000000000e-01, 1.000000000000e+00, 6.303814741859e-01, 3.743759532298e-03
 2.000000000000e+00, 9.000000000000e-01, 1.100000000000e+00, 6.687167546329e-01, 4.301674917649e-03
 2.000000000000e+00, 9.000000000000e-01, 1.200000000000e+00, 7.053676160392e-01, 4.860192714832e-03
 2.000000000000e+00, 9.000000000000e-01, 1.300000000000e+00, 7.371957088601e-01, 5.210956938460e-03
 2.000000000000e+00, 9.000000000000e-01, 1.400000000000e+00, 7.582609235327e-01, 5.446924810747e-03
 2.000000000000e+00, 1.000000000000e+00, 7.000000000000e-01, 7.646478389653e-01, 4.400119459423e-03
