#              p[0],               p[1],               p[2],             energy,               error
 2.000000000000e+00, 8.000000000000e-01, 8.000000000000e-01, 1.413757349337e+01, 6.761639543377e-02
 2.000000000000e+00, 8.000000000000e-01, 8.700000000000e-01, 8.812117419069e+00, 4.801912935319e-02
 2.000000000000e+00, 8.000000000000e-01, 9.400000000000e-01, 6.687783072415e+00, 4.401720371154e-02
 2.000000000000e+00, 8.000000000000e-01, 1.010000000000e+00, 5.937860330498e+00, 4.435828900442e-02
 2.000000000000e+00, 8.000000000000e-01, 1.080000000000e+00, 5.732311802797e+00, 4.538593279810e-02
 2.000000000000e+00, 8.000000000000e-01, 1.150000000000e+00, 5.744687335428e+00, 5.010042538214e-02
 2.000000000000e+00, 8.000000000000e-01, 1.220000000000e+00, 5.859346027266e+00, 4.976464802176e-02
 2.000000000000e+00, 8.000000000000e-01, 1.290000000000e+00, 5.861039000067e+00, 4.620770428002e-02
 2.000000000000e+00, 8.000000000000e-01, 1.360000000000e+00, 5.935456751565e+00, 4.557869803353e-02
 2.000000000000e+00, 8.000000000000e-01, 1.430000000000e+00, 6.115831114586e+00, 4.903492218071e-02
 2.000000000000e+00, 8.700000000000e-01, 8.000000000000e-01, 1.045911679162e+01, 5.557488227615e-02
 2.000000000000e+00, 8.700000000000e-01, 8.700000000000e-01, 5.307646230805e+00, 2.699248679604e-02
 2.000000000000e+00, 8.700000000000e-01, 9.400000000000e-01, 3.214269953742e+00, 1.835868340386e-02
 2.000000000000e+00, 8.700000000000e-01, 1.010000000000e+00, 2.465939871106e+00, 1.678236073298e-02
 2.000000000000e+00, 8.700000000000e-01, 1.080000000000e+00, 2.229758632531e+00, 1.749781634675e-02
 2.000000000000e+00, 8.700000000000e-01, 1.150000000000e+00, 2.192146203403e+00, 1.683044575358e-02
 2.000000000000e+00, 8.700000000000e-01, 1.220000000000e+00, 2.262905193013e+00, 1.783557679734e-02
 2.000000000000e+00, 8.700000000000e-01, 1.290000000000e+00, 2.369485352302e+00, 1.787740929594e-02
 2.000000000000e+00, 8.700000000000e-01, 1.360000000000e+00, 2.450637240941e+00, 1.797559840411e-02
 2.000000000000e+00, 8.700000000000e-01, 1.430000000000e+00, 2.529664176497e+00, 1.768662406301e-02
 2.000000000000e+00, 9.400000000000e-01, 8.000000000000e-01, 9.072092031168e+00, 5.381622015627e-02
 2.000000000000e+00, 9.400000000000e-01, 8.700000000000e-01, 3.891344539704e+00, 2.137906832165e-02
 2.000000000000e+00, 9.400000000000e-01, 9.400000000000e-01, 1.885920906431e+00, 9.283944166453e-03
 2.000000000000e+00, 9.400000000000e-01, 1.010000000000e+00, 1.112144226998e+00, 6.664783081470e-03
 2.000000000000e+00, 9.400000000000e-01, 1.080000000000e+00, 8.797755235685e-01, 6.608157833077e-03
 2.000000000000e+00, 9.400000000000e-01, 1.150000000000e+00, 8.684058590537e-01, 6.574135088257e-03
 2.000000000000e+00, 9.400000000000e-01, 1.220000000000e+00, 9.242941150092e-01, 6.621424066714e-03
 2.000000000000e+00, 9.400000000000e-01, 1.290000000000e+00, 9.978460805707e-01, 6.563829021944e-03
 2.000000000000e+00, 9.400000000000e-01, 1.360000000000e+00, 1.074649106492e+00, 6.579291450439e-03
 2.000000000000e+00, 9.400000000000e-01, 1.430000000000e+00, 1.168470002919e+00, 7.155078397795e-03
 2.000000000000e+00, 1.010000000000e+00, 8.000000000000e-01, 8.529761119846e+00, 5.355332479233e-02
 2.000000000000e+00, 1.010000000000e+00, 8.700000000000e-01, 3.363478152777e+00, 2.100704946841e-02
 2.000000000000e+00, 1.010000000000e+00, 9.400000000000e-01, 1.362394088126e+00, 8.383409471957e-03
 2.000000000000e+00, 1.010000000000e+00, 1.010000000000e+00, 6.171403198993e-01, 3.673989011040e-03
 2.000000000000e+00, 1.010000000000e+00, 1.080000000000e+00, 3.858248806903e-01, 2.417653439289e-03
 2.000000000000e+00, 1.010000000000e+00, 1.150000000000e+00, 3.582392227351e-01, 2.250995772331e-03
 2.000000000000e+00, 1.010000000000e+00, 1.220000000000e+00, 4.180351786593e-01, 2.349991766561e-03
 2.000000000000e+00, 1.010000000000e+00, 1.290000000000e+00, 4.989853603280e-01, 2.465084405971e-03
 2.000000000000e+00, 1.010000000000e+00, 1.360000000000e+00, 5.806571486944e-01, 2.447953809269e-03
 2.000000000000e+00, 1.010000000000e+00, 1.430000000000e+00, 6.608312529723e-01, 2.449094950910e-03
 2.000000000000e+00, 1.080000000000e+00, 8.000000000000e-01, 8.256778489737e+00, 5.438105923404e-02
 2.000000000000e+00, 1.080000000000e+00, 8.700000000000e-01, 3.187551195494e+00, 2.149764637435e-02
 2.000000000000e+00, 1.080000000000e+00, 9.400000000000e-01, 1.195131282832e+00, 7.729348110287e-03
