#                p[0],                 p[1],                 p[2],               energy,             variance,                error
  2.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.8761658829551e-01,  4.2110477511877e-03,  8.8572078777969e-05
  3.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5624386055984e-01,  6.3833070746906e-04,  3.4366268193750e-05
  4.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.4999946446346e-01,  9.5531723539061e-14,  4.1455844240930e-10
  5.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5375255725614e-01,  3.7960533376919e-04,  2.6085181357966e-05
  6.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.6253451845110e-01,  1.3034231181619e-03,  4.8708462373229e-05
