#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.854055352023e-01, 8.797545868342e-04
 1.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.694679601528e-01, 5.793284439948e-04
 1.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.660820345468e-01, 4.089369530458e-04
 1.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.668882295093e-01, 3.303925626724e-04
 1.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.696048013033e-01, 2.510009703928e-04
 1.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.732798379442e-01, 2.325736359683e-04
 1.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.818209453819e-01, 2.390859806132e-04
 1.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.909465465330e-01, 2.555549791269e-04
 1.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.992814882303e-01, 2.795505137150e-04
 1.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.526092616186e-01, 6.645264982738e-04
 1.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.410673191097e-01, 4.148596132964e-04
 1.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.381840155782e-01, 2.818166984322e-04
 1.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.398968941486e-01, 2.031594967097e-04
 1.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.441544518070e-01, 1.763622273867e-04
 1.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.507999860129e-01, 1.718434364293e-04
 1.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.568180511565e-01, 1.731124870409e-04
 1.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.651939795470e-01, 1.907811123001e-04
 1.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.724391260725e-01, 2.004596261977e-04
 2.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.276891178158e-01, 4.384690329371e-04
 2.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 1.219770701902e-01, 2.641972009778e-04
 2.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 1.227815952269e-01, 1.875787754413e-04
 2.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.290012018988e-01, 1.613992767876e-04
 2.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.324120848482e-01, 1.341067629372e-04
 2.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.376645756095e-01, 1.321579907858e-04
 2.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 1.444985365399e-01, 1.360709865060e-04
 2.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 1.510352468997e-01, 1.440179889047e-04
 2.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 1.559915029202e-01, 1.559772101591e-04
 2.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.142809099019e-01, 2.684411778828e-04
 2.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.150065721295e-01, 1.944352393854e-04
 2.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.196636326168e-01, 1.569280978157e-04
 2.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.238479124299e-01, 1.263351331326e-04
 2.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.272807860958e-01, 1.032909174096e-04
 2.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.314856606502e-01, 1.045124509685e-04
 2.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.356291832542e-01, 1.045323887398e-04
 2.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.421051560733e-01, 1.015177981961e-04
 2.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.476140829046e-01, 1.155259372672e-04
