#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.115634129163e+00, 5.508334168709e-03
 1.000000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 6.560692584265e-01, 3.367016226660e-03
 1.000000000000e+00, 1.000000000000e+00, 1.200000000000e+00, 6.266679554679e-01, 3.432970047589e-03
 1.000000000000e+00, 1.100000000000e+00, 1.000000000000e+00, 8.908454009229e-01, 4.802697225205e-03
 1.000000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 4.168317088262e-01, 9.360076552847e-04
 1.000000000000e+00, 1.100000000000e+00, 1.200000000000e+00, 3.918150887358e-01, 9.077278784945e-04
 1.000000000000e+00, 1.200000000000e+00, 1.000000000000e+00, 8.570494898270e-01, 4.527259895439e-03
 1.000000000000e+00, 1.200000000000e+00, 1.100000000000e+00, 4.030355811981e-01, 8.531278691812e-04
 1.000000000000e+00, 1.200000000000e+00, 1.200000000000e+00, 3.756528650956e-01, 8.610484613931e-04
 1.500000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 5.641682268387e-01, 3.752459335621e-03
 1.500000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 3.235132133197e-01, 2.253904356023e-03
 1.500000000000e+00, 1.000000000000e+00, 1.200000000000e+00, 3.314593332823e-01, 2.423759027575e-03
 1.500000000000e+00, 1.100000000000e+00, 1.000000000000e+00, 4.407983119756e-01, 3.069394489884e-03
 1.500000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.018270665007e-01, 5.601619908579e-04
 1.500000000000e+00, 1.100000000000e+00, 1.200000000000e+00, 2.082951449673e-01, 5.477596565421e-04
 1.500000000000e+00, 1.200000000000e+00, 1.000000000000e+00, 4.449495732297e-01, 3.172464137111e-03
 1.500000000000e+00, 1.200000000000e+00, 1.100000000000e+00, 2.044048828489e-01, 5.392042096835e-04
 1.500000000000e+00, 1.200000000000e+00, 1.200000000000e+00, 2.107705064848e-01, 6.009500950450e-04
 2.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 3.532044342582e-01, 2.962191303358e-03
 2.000000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 2.025879814602e-01, 1.719675879190e-03
 2.000000000000e+00, 1.000000000000e+00, 1.200000000000e+00, 2.169857130758e-01, 1.733525015794e-03
 2.000000000000e+00, 1.100000000000e+00, 1.000000000000e+00, 2.763391558655e-01, 2.473850486744e-03
 2.000000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.254483837755e-01, 4.124382660777e-04
 2.000000000000e+00, 1.100000000000e+00, 1.200000000000e+00, 1.380711971937e-01, 4.181653527363e-04
 2.000000000000e+00, 1.200000000000e+00, 1.000000000000e+00, 2.826571200371e-01, 2.450068195987e-03
 2.000000000000e+00, 1.200000000000e+00, 1.100000000000e+00, 1.309721987743e-01, 3.746475996360e-04
 2.000000000000e+00, 1.200000000000e+00, 1.200000000000e+00, 1.433425307593e-01, 4.779589453425e-04
 2.500000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 2.445044946195e-01, 2.323639473473e-03
 2.500000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.427247563183e-01, 1.349420999361e-03
 2.500000000000e+00, 1.000000000000e+00, 1.200000000000e+00, 1.580126404457e-01, 1.413570333702e-03
 2.500000000000e+00, 1.100000000000e+00, 1.000000000000e+00, 1.946599308091e-01, 1.901249703602e-03
 2.500000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 9.039924854976e-02, 3.202720107224e-04
 2.500000000000e+00, 1.100000000000e+00, 1.200000000000e+00, 1.047628371195e-01, 3.404057069690e-04
 2.500000000000e+00, 1.200000000000e+00, 1.000000000000e+00, 2.019537476297e-01, 1.917712034823e-03
 2.500000000000e+00, 1.200000000000e+00, 1.100000000000e+00, 9.764228694529e-02, 3.162038695738e-04
 2.500000000000e+00, 1.200000000000e+00, 1.200000000000e+00, 1.112058233827e-01, 3.993643485992e-04
 3.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.906143828598e-01, 2.009067538900e-03
 3.000000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.112751707183e-01, 1.178730762371e-03
 3.000000000000e+00, 1.000000000000e+00, 1.200000000000e+00, 1.256485657869e-01, 1.182303675300e-03
 3.000000000000e+00, 1.100000000000e+00, 1.000000000000e+00, 1.518524757692e-01, 1.765970031370e-03
 3.000000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 7.341681023498e-02, 2.711232256398e-04
 3.000000000000e+00, 1.100000000000e+00, 1.200000000000e+00, 8.637484061549e-02, 2.799522007322e-04
 3.000000000000e+00, 1.200000000000e+00, 1.000000000000e+00, 1.585720839780e-01, 1.779271696056e-03
 3.000000000000e+00, 1.200000000000e+00, 1.100000000000e+00, 7.939883242312e-02, 2.474743049803e-04
 3.000000000000e+00, 1.200000000000e+00, 1.200000000000e+00, 9.300058491194e-02, 3.285310416424e-04
 3.500000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.484824304468e-01, 1.661004375323e-03
 3.500000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 9.286939976534e-02, 1.105062468362e-03
 3.500000000000e+00, 1.000000000000e+00, 1.200000000000e+00, 1.047877246308e-01, 9.940012210502e-04
 3.500000000000e+00, 1.100000000000e+00, 1.000000000000e+00, 1.247874476802e-01, 1.373683342677e-03
 3.500000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 6.224106051030e-02, 2.260701801423e-04
 3.500000000000e+00, 1.100000000000e+00, 1.200000000000e+00, 7.521431647423e-02, 2.482923760067e-04
 3.500000000000e+00, 1.200000000000e+00, 1.000000000000e+00, 1.273540007379e-01, 1.416469237280e-03
 3.500000000000e+00, 1.200000000000e+00, 1.100000000000e+00, 6.868475235749e-02, 2.281575229286e-04
 3.500000000000e+00, 1.200000000000e+00, 1.200000000000e+00, 8.063518814293e-02, 3.013749690634e-04
 4.000000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 1.278312930106e-01, 1.451367863138e-03
 4.000000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 8.058107187162e-02, 8.922450562725e-04
