#              p[0],               p[1],               p[2],             energy,               error
 2.000000000000e+00, 8.000000000000e-01, 8.000000000000e-01, 4.729731217618e+00, 4.107740344215e-02
 2.000000000000e+00, 8.000000000000e-01, 8.875000000000e-01, 3.558666766804e+00, 3.773178272230e-02
 2.000000000000e+00, 8.000000000000e-01, 9.750000000000e-01, 3.409676852287e+00, 4.276966429416e-02
 2.000000000000e+00, 8.000000000000e-01, 1.062500000000e+00, 3.599854189575e+00, 5.172345287848e-02
 2.000000000000e+00, 8.000000000000e-01, 1.150000000000e+00, 4.085142136327e+00, 5.467901268680e-02
 2.000000000000e+00, 8.000000000000e-01, 1.237500000000e+00, 4.067086919545e+00, 5.394852217481e-02
 2.000000000000e+00, 8.000000000000e-01, 1.325000000000e+00, 4.118780347708e+00, 5.378893221342e-02
 2.000000000000e+00, 8.000000000000e-01, 1.412500000000e+00, 4.394880946812e+00, 6.017566867063e-02
 2.000000000000e+00, 8.875000000000e-01, 8.000000000000e-01, 2.788806522589e+00, 2.385363194748e-02
 2.000000000000e+00, 8.875000000000e-01, 8.875000000000e-01, 1.672522427473e+00, 1.457069118315e-02
 2.000000000000e+00, 8.875000000000e-01, 9.750000000000e-01, 1.306174817730e+00, 1.266046354044e-02
 2.000000000000e+00, 8.875000000000e-01, 1.062500000000e+00, 1.346163678617e+00, 1.461522559769e-02
 2.000000000000e+00, 8.875000000000e-01, 1.150000000000e+00, 1.448959045647e+00, 1.526176290787e-02
 2.000000000000e+00, 8.875000000000e-01, 1.237500000000e+00, 1.524981730515e+00, 1.679601128476e-02
 2.000000000000e+00, 8.875000000000e-01, 1.325000000000e+00, 1.683733640494e+00, 1.814494103617e-02
 2.000000000000e+00, 8.875000000000e-01, 1.412500000000e+00, 1.782361751800e+00, 2.034319834364e-02
 2.000000000000e+00, 9.750000000000e-01, 8.000000000000e-01, 2.416354392617e+00, 1.983231169665e-02
 2.000000000000e+00, 9.750000000000e-01, 8.875000000000e-01, 1.105652163785e+00, 8.120403548719e-03
 2.000000000000e+00, 9.750000000000e-01, 9.750000000000e-01, 7.301392258676e-01, 4.421607064931e-03
 2.000000000000e+00, 9.750000000000e-01, 1.062500000000e+00, 7.033072885315e-01, 4.646502296051e-03
 2.000000000000e+00, 9.750000000000e-01, 1.150000000000e+00, 7.457743453840e-01, 5.072374869572e-03
 2.000000000000e+00, 9.750000000000e-01, 1.237500000000e+00, 8.149981903867e-01, 5.725650740190e-03
 2.000000000000e+00, 9.750000000000e-01, 1.325000000000e+00, 8.634856826296e-01, 5.513473693768e-03
 2.000000000000e+00, 9.750000000000e-01, 1.412500000000e+00, 9.399886459593e-01, 6.662374264368e-03
 2.000000000000e+00, 1.062500000000e+00, 8.000000000000e-01, 2.204347076713e+00, 2.103356464021e-02
 2.000000000000e+00, 1.062500000000e+00, 8.875000000000e-01, 1.051818331425e+00, 7.991239686267e-03
 2.000000000000e+00, 1.062500000000e+00, 9.750000000000e-01, 6.369029573347e-01, 2.677498787381e-03
 2.000000000000e+00, 1.062500000000e+00, 1.062500000000e+00, 5.711919162143e-01, 1.584636533446e-03
 2.000000000000e+00, 1.062500000000e+00, 1.150000000000e+00, 5.928401368491e-01, 1.543701285614e-03
 2.000000000000e+00, 1.062500000000e+00, 1.237500000000e+00, 6.414611556289e-01, 1.836920483670e-03
