#              p[0],               p[1],               p[2],             energy,               error
 2.600000000000e+00, 8.000000000000e-01, 1.000000000000e+00, 1.616845005045e+00, 2.680048467746e-02
 2.600000000000e+00, 8.000000000000e-01, 1.040000000000e+00, 1.611924079511e+00, 3.362922152731e-02
 2.600000000000e+00, 8.000000000000e-01, 1.080000000000e+00, 1.493406359331e+00, 2.660095585328e-02
 2.600000000000e+00, 8.000000000000e-01, 1.120000000000e+00, 1.529841798893e+00, 2.345978226482e-02
 2.600000000000e+00, 8.000000000000e-01, 1.160000000000e+00, 1.536404122138e+00, 2.919894770595e-02
 2.600000000000e+00, 8.000000000000e-01, 1.200000000000e+00, 1.468506643546e+00, 2.154082069230e-02
 2.600000000000e+00, 8.400000000000e-01, 1.000000000000e+00, 1.045038679345e+00, 1.491981320197e-02
 2.600000000000e+00, 8.400000000000e-01, 1.040000000000e+00, 9.439358394052e-01, 1.338644746029e-02
 2.600000000000e+00, 8.400000000000e-01, 1.080000000000e+00, 9.465556050505e-01, 1.349765935641e-02
 2.600000000000e+00, 8.400000000000e-01, 1.120000000000e+00, 9.332800688243e-01, 1.321919954469e-02
 2.600000000000e+00, 8.400000000000e-01, 1.160000000000e+00, 9.611652500624e-01, 1.652750779795e-02
 2.600000000000e+00, 8.400000000000e-01, 1.200000000000e+00, 9.486427826221e-01, 1.595179858374e-02
 2.600000000000e+00, 8.800000000000e-01, 1.000000000000e+00, 7.167418040993e-01, 9.727634685562e-03
 2.600000000000e+00, 8.800000000000e-01, 1.040000000000e+00, 6.309777738583e-01, 7.745902595410e-03
 2.600000000000e+00, 8.800000000000e-01, 1.080000000000e+00, 6.121949794880e-01, 8.023430674887e-03
 2.600000000000e+00, 8.800000000000e-01, 1.120000000000e+00, 6.112198460994e-01, 8.535369116231e-03
 2.600000000000e+00, 8.800000000000e-01, 1.160000000000e+00, 6.211790102657e-01, 8.795949969824e-03
 2.600000000000e+00, 8.800000000000e-01, 1.200000000000e+00, 6.261006784950e-01, 7.784048888088e-03
 2.600000000000e+00, 9.200000000000e-01, 1.000000000000e+00, 5.041658886755e-01, 4.980848324625e-03
 2.600000000000e+00, 9.200000000000e-01, 1.040000000000e+00, 4.348920196583e-01, 5.939478294428e-03
 2.600000000000e+00, 9.200000000000e-01, 1.080000000000e+00, 4.071495248641e-01, 4.437104238127e-03
 2.600000000000e+00, 9.200000000000e-01, 1.120000000000e+00, 4.135015354232e-01, 4.661617283844e-03
 2.600000000000e+00, 9.200000000000e-01, 1.160000000000e+00, 4.151534122833e-01, 4.433067579225e-03
 2.600000000000e+00, 9.200000000000e-01, 1.200000000000e+00, 4.288556396516e-01, 5.124973338643e-03
 2.600000000000e+00, 9.600000000000e-01, 1.000000000000e+00, 3.930913525082e-01, 3.488742337253e-03
 2.600000000000e+00, 9.600000000000e-01, 1.040000000000e+00, 3.355521552722e-01, 2.723999504210e-03
 2.600000000000e+00, 9.600000000000e-01, 1.080000000000e+00, 3.031795358606e-01, 2.423354643915e-03
 2.600000000000e+00, 9.600000000000e-01, 1.120000000000e+00, 3.026520864923e-01, 3.006427071642e-03
 2.600000000000e+00, 9.600000000000e-01, 1.160000000000e+00, 3.061201251437e-01, 3.105064748789e-03
 2.600000000000e+00, 9.600000000000e-01, 1.200000000000e+00, 3.174376238646e-01, 2.423753570708e-03
 2.600000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 3.355002847306e-01, 2.622881564813e-03
