#              p[0],               p[1],               p[2],             energy,               error
 1.200000000000e+01, 9.500000000000e-01, 9.500000000000e-01, 2.071355329027e-01, 2.282331323895e-03
 1.200000000000e+01, 9.500000000000e-01, 9.750000000000e-01, 1.644391035616e-01, 1.795751455904e-03
 1.200000000000e+01, 9.500000000000e-01, 1.000000000000e+00, 1.383657328304e-01, 1.760469145923e-03
 1.200000000000e+01, 9.500000000000e-01, 1.025000000000e+00, 1.207891263252e-01, 1.577663127803e-03
 1.200000000000e+01, 9.500000000000e-01, 1.050000000000e+00, 1.102537969085e-01, 1.504345027015e-03
 1.200000000000e+01, 9.500000000000e-01, 1.075000000000e+00, 1.053526058796e-01, 1.397560264343e-03
 1.200000000000e+01, 9.500000000000e-01, 1.100000000000e+00, 1.035253363359e-01, 1.375599890364e-03
 1.200000000000e+01, 9.500000000000e-01, 1.125000000000e+00, 1.070974052595e-01, 1.481065040690e-03
 1.200000000000e+01, 9.500000000000e-01, 1.150000000000e+00, 1.088865263563e-01, 1.381196883957e-03
 1.200000000000e+01, 9.500000000000e-01, 1.175000000000e+00, 1.130674329811e-01, 1.431328453868e-03
 1.200000000000e+01, 9.750000000000e-01, 9.500000000000e-01, 1.745157049712e-01, 1.904400149882e-03
 1.200000000000e+01, 9.750000000000e-01, 9.750000000000e-01, 1.336543516318e-01, 1.523235720667e-03
 1.200000000000e+01, 9.750000000000e-01, 1.000000000000e+00, 1.075526242046e-01, 1.257438479510e-03
 1.200000000000e+01, 9.750000000000e-01, 1.025000000000e+00, 9.047271037955e-02, 1.127549038992e-03
 1.200000000000e+01, 9.750000000000e-01, 1.050000000000e+00, 7.955921244358e-02, 1.033343501438e-03
 1.200000000000e+01, 9.750000000000e-01, 1.075000000000e+00, 7.444911251643e-02, 1.001718347048e-03
 1.200000000000e+01, 9.750000000000e-01, 1.100000000000e+00, 7.372458712258e-02, 1.058886961163e-03
 1.200000000000e+01, 9.750000000000e-01, 1.125000000000e+00, 7.613252686385e-02, 9.746261072231e-04
 1.200000000000e+01, 9.750000000000e-01, 1.150000000000e+00, 7.968166065706e-02, 1.087867586255e-03
 1.200000000000e+01, 9.750000000000e-01, 1.175000000000e+00, 8.443645787362e-02, 1.021814877508e-03
 1.200000000000e+01, 1.000000000000e+00, 9.500000000000e-01, 1.554290100446e-01, 1.718221105596e-03
 1.200000000000e+01, 1.000000000000e+00, 9.750000000000e-01, 1.137470279146e-01, 1.326904653434e-03
 1.200000000000e+01, 1.000000000000e+00, 1.000000000000e+00, 8.930307051941e-02, 1.132604047457e-03
 1.200000000000e+01, 1.000000000000e+00, 1.025000000000e+00, 6.908356117855e-02, 8.439934259296e-04
 1.200000000000e+01, 1.000000000000e+00, 1.050000000000e+00, 6.123801312011e-02, 7.864967346971e-04
 1.200000000000e+01, 1.000000000000e+00, 1.075000000000e+00, 5.485192950669e-02, 7.379466830359e-04
 1.200000000000e+01, 1.000000000000e+00, 1.100000000000e+00, 5.450831683815e-02, 7.385372241459e-04
 1.200000000000e+01, 1.000000000000e+00, 1.125000000000e+00, 5.513294518500e-02, 7.118392532061e-04
 1.200000000000e+01, 1.000000000000e+00, 1.150000000000e+00, 5.862218810559e-02, 7.493035096246e-04
 1.200000000000e+01, 1.000000000000e+00, 1.175000000000e+00, 6.304240673818e-02, 6.925537550074e-04
 1.200000000000e+01, 1.025000000000e+00, 9.500000000000e-01, 1.442246103606e-01, 1.755006089399e-03
 1.200000000000e+01, 1.025000000000e+00, 9.750000000000e-01, 1.036971407699e-01, 1.321073539658e-03
 1.200000000000e+01, 1.025000000000e+00, 1.000000000000e+00, 7.594080133371e-02, 9.774834120634e-04
 1.200000000000e+01, 1.025000000000e+00, 1.025000000000e+00, 5.835061511305e-02, 7.402056335833e-04
 1.200000000000e+01, 1.025000000000e+00, 1.050000000000e+00, 4.746670524957e-02, 5.598555351600e-04
 1.200000000000e+01, 1.025000000000e+00, 1.075000000000e+00, 4.221762974517e-02, 5.365251844547e-04
 1.200000000000e+01, 1.025000000000e+00, 1.100000000000e+00, 4.041341820883e-02, 4.713098986287e-04
 1.200000000000e+01, 1.025000000000e+00, 1.125000000000e+00, 4.237234891345e-02, 4.537004065071e-04
 1.200000000000e+01, 1.025000000000e+00, 1.150000000000e+00, 4.629400528688e-02, 5.142053420671e-04
 1.200000000000e+01, 1.025000000000e+00, 1.175000000000e+00, 4.967145902109e-02, 4.860352189607e-04
 1.200000000000e+01, 1.050000000000e+00, 9.500000000000e-01, 1.346068164622e-01, 1.603431744302e-03
 1.200000000000e+01, 1.050000000000e+00, 9.750000000000e-01, 9.407015431206e-02, 1.241817972982e-03
 1.200000000000e+01, 1.050000000000e+00, 1.000000000000e+00, 6.788629863155e-02, 8.728392974180e-04
 1.200000000000e+01, 1.050000000000e+00, 1.025000000000e+00, 5.019735740252e-02, 6.643191994684e-04
 1.200000000000e+01, 1.050000000000e+00, 1.050000000000e+00, 3.997651750849e-02, 4.552772475342e-04
 1.200000000000e+01, 1.050000000000e+00, 1.075000000000e+00, 3.451926843582e-02, 3.634247767929e-04
 1.200000000000e+01, 1.050000000000e+00, 1.100000000000e+00, 3.341030578481e-02, 3.074553935193e-04
 1.200000000000e+01, 1.050000000000e+00, 1.125000000000e+00, 3.426919142047e-02, 2.864238267068e-04
 1.200000000000e+01, 1.050000000000e+00, 1.150000000000e+00, 3.809809074893e-02, 3.224951974917e-04
 1.200000000000e+01, 1.050000000000e+00, 1.175000000000e+00, 4.275465772194e-02, 3.107383935057e-04
 1.200000000000e+01, 1.075000000000e+00, 9.500000000000e-01, 1.320390096445e-01, 1.767144443266e-03
 1.200000000000e+01, 1.075000000000e+00, 9.750000000000e-01, 9.072973640449e-02, 1.189653030950e-03
 1.200000000000e+01, 1.075000000000e+00, 1.000000000000e+00, 6.334676367533e-02, 8.071577414064e-04
 1.200000000000e+01, 1.075000000000e+00, 1.025000000000e+00, 4.570094525751e-02, 5.580491407458e-04
 1.200000000000e+01, 1.075000000000e+00, 1.050000000000e+00, 3.555320914487e-02, 3.881138450096e-04
 1.200000000000e+01, 1.075000000000e+00, 1.075000000000e+00, 3.036209122543e-02, 2.571854712929e-04
 1.200000000000e+01, 1.075000000000e+00, 1.100000000000e+00, 2.933506248191e-02, 2.023653210316e-04
 1.200000000000e+01, 1.075000000000e+00, 1.125000000000e+00, 3.067694743114e-02, 2.056912424788e-04
 1.200000000000e+01, 1.075000000000e+00, 1.150000000000e+00, 3.404390526021e-02, 2.000216013517e-04
 1.200000000000e+01, 1.075000000000e+00, 1.175000000000e+00, 3.815558267907e-02, 2.021554225551e-04
 1.200000000000e+01, 1.100000000000e+00, 9.500000000000e-01, 1.268054468140e-01, 1.536000180527e-03
 1.200000000000e+01, 1.100000000000e+00, 9.750000000000e-01, 8.704850593313e-02, 1.082072781445e-03
 1.200000000000e+01, 1.100000000000e+00, 1.000000000000e+00, 6.274647420417e-02, 7.908552668047e-04
 1.200000000000e+01, 1.100000000000e+00, 1.025000000000e+00, 4.427551221189e-02, 5.227023619564e-04
 1.200000000000e+01, 1.100000000000e+00, 1.050000000000e+00, 3.552910282595e-02, 3.835225854437e-04
