#              p[0],               p[1],               p[2],             energy,               error
 2.600000000000e+00, 1.000000000000e+00, 8.000000000000e-01, 2.933714581335e+00, 4.635975672444e-02
 2.600000000000e+00, 1.000000000000e+00, 8.400000000000e-01, 1.697978568198e+00, 2.314107347108e-02
 2.600000000000e+00, 1.000000000000e+00, 8.800000000000e-01, 1.062849513742e+00, 1.205619915155e-02
 2.600000000000e+00, 1.000000000000e+00, 9.200000000000e-01, 6.902243706505e-01, 7.168974978172e-03
 2.600000000000e+00, 1.000000000000e+00, 9.600000000000e-01, 4.542241154528e-01, 4.073656484579e-03
 2.600000000000e+00, 1.000000000000e+00, 1.000000000000e+00, 3.382165493862e-01, 2.682979076491e-03
 2.600000000000e+00, 1.000000000000e+00, 1.040000000000e+00, 2.765589535399e-01, 2.021694463287e-03
 2.600000000000e+00, 1.000000000000e+00, 1.080000000000e+00, 2.442564798319e-01, 1.434120074057e-03
 2.600000000000e+00, 1.000000000000e+00, 1.120000000000e+00, 2.364110409565e-01, 1.332870290996e-03
 2.600000000000e+00, 1.000000000000e+00, 1.160000000000e+00, 2.408462968389e-01, 1.334798035170e-03
 2.600000000000e+00, 1.000000000000e+00, 1.200000000000e+00, 2.557936912641e-01, 1.376742908513e-03
 2.600000000000e+00, 1.040000000000e+00, 8.000000000000e-01, 2.925035393669e+00, 4.768453394233e-02
 2.600000000000e+00, 1.040000000000e+00, 8.400000000000e-01, 1.677504611551e+00, 2.533448552755e-02
 2.600000000000e+00, 1.040000000000e+00, 8.800000000000e-01, 1.039483248106e+00, 1.356473331446e-02
 2.600000000000e+00, 1.040000000000e+00, 9.200000000000e-01, 6.450220360663e-01, 6.352218562314e-03
 2.600000000000e+00, 1.040000000000e+00, 9.600000000000e-01, 4.234443554701e-01, 3.807130440574e-03
 2.600000000000e+00, 1.040000000000e+00, 1.000000000000e+00, 3.091792590585e-01, 2.348302264931e-03
 2.600000000000e+00, 1.040000000000e+00, 1.040000000000e+00, 2.422064842917e-01, 1.334073840627e-03
 2.600000000000e+00, 1.040000000000e+00, 1.080000000000e+00, 2.132349972217e-01, 8.446207763708e-04
 2.600000000000e+00, 1.040000000000e+00, 1.120000000000e+00, 2.073522526645e-01, 7.440840882226e-04
 2.600000000000e+00, 1.040000000000e+00, 1.160000000000e+00, 2.123512309959e-01, 7.812888184261e-04
 2.600000000000e+00, 1.040000000000e+00, 1.200000000000e+00, 2.234929017401e-01, 7.439405902472e-04
 2.600000000000e+00, 1.080000000000e+00, 8.000000000000e-01, 2.844253075705e+00, 4.133441900750e-02
 2.600000000000e+00, 1.080000000000e+00, 8.400000000000e-01, 1.678367483286e+00, 1.980733422590e-02
 2.600000000000e+00, 1.080000000000e+00, 8.800000000000e-01, 1.026489147161e+00, 1.153742634057e-02
 2.600000000000e+00, 1.080000000000e+00, 9.200000000000e-01, 6.444213171436e-01, 7.532915547116e-03
 2.600000000000e+00, 1.080000000000e+00, 9.600000000000e-01, 4.159992818719e-01, 4.072210842911e-03
 2.600000000000e+00, 1.080000000000e+00, 1.000000000000e+00, 2.899775993605e-01, 2.036797873166e-03
 2.600000000000e+00, 1.080000000000e+00, 1.040000000000e+00, 2.282811953555e-01, 1.105857432285e-03
 2.600000000000e+00, 1.080000000000e+00, 1.080000000000e+00, 1.994927651761e-01, 7.086119702608e-04
 2.600000000000e+00, 1.080000000000e+00, 1.120000000000e+00, 1.919278843392e-01, 3.857985134604e-04
 2.600000000000e+00, 1.080000000000e+00, 1.160000000000e+00, 1.978985909461e-01, 4.010494790560e-04
 2.600000000000e+00, 1.080000000000e+00, 1.200000000000e+00, 2.104069740056e-01, 4.718006852616e-04
 2.600000000000e+00, 1.120000000000e+00, 8.000000000000e-01, 2.827956625218e+00, 3.594938007623e-02
 2.600000000000e+00, 1.120000000000e+00, 8.400000000000e-01, 1.663807863602e+00, 1.902861792479e-02
 2.600000000000e+00, 1.120000000000e+00, 8.800000000000e-01, 1.004025193577e+00, 1.429859115275e-02
 2.600000000000e+00, 1.120000000000e+00, 9.200000000000e-01, 6.265857038184e-01, 6.769622456591e-03
 2.600000000000e+00, 1.120000000000e+00, 9.600000000000e-01, 4.061361272750e-01, 4.685384692285e-03
 2.600000000000e+00, 1.120000000000e+00, 1.000000000000e+00, 2.875286696361e-01, 2.126109152247e-03
 2.600000000000e+00, 1.120000000000e+00, 1.040000000000e+00, 2.236617589622e-01, 1.085989681038e-03
 2.600000000000e+00, 1.120000000000e+00, 1.080000000000e+00, 1.959352768154e-01, 4.715001218697e-04
 2.600000000000e+00, 1.120000000000e+00, 1.120000000000e+00, 1.883204407669e-01, 2.899724678764e-04
 2.600000000000e+00, 1.120000000000e+00, 1.160000000000e+00, 1.945217410654e-01, 3.093276678687e-04
 2.600000000000e+00, 1.120000000000e+00, 1.200000000000e+00, 2.068815434827e-01, 3.754642245851e-04
 2.600000000000e+00, 1.160000000000e+00, 8.000000000000e-01, 2.785186256530e+00, 3.538912665529e-02
 2.600000000000e+00, 1.160000000000e+00, 8.400000000000e-01, 1.657042047206e+00, 2.011508561996e-02
 2.600000000000e+00, 1.160000000000e+00, 8.800000000000e-01, 9.969033671565e-01, 1.175376237753e-02
 2.600000000000e+00, 1.160000000000e+00, 9.200000000000e-01, 6.236804607714e-01, 6.198447941550e-03
 2.600000000000e+00, 1.160000000000e+00, 9.600000000000e-01, 4.110984748710e-01, 3.931928460783e-03
 2.600000000000e+00, 1.160000000000e+00, 1.000000000000e+00, 2.906402482054e-01, 2.027116812190e-03
 2.600000000000e+00, 1.160000000000e+00, 1.040000000000e+00, 2.281787615732e-01, 1.020761309386e-03
 2.600000000000e+00, 1.160000000000e+00, 1.080000000000e+00, 1.988408392413e-01, 4.621043533085e-04
 2.600000000000e+00, 1.160000000000e+00, 1.120000000000e+00, 1.916410028171e-01, 3.010698204438e-04
 2.600000000000e+00, 1.160000000000e+00, 1.160000000000e+00, 1.966279829317e-01, 3.447558009341e-04
 2.600000000000e+00, 1.160000000000e+00, 1.200000000000e+00, 2.099460429542e-01, 4.035350903225e-04
 2.600000000000e+00, 1.200000000000e+00, 8.000000000000e-01, 2.834396385970e+00, 4.067670330360e-02
 2.600000000000e+00, 1.200000000000e+00, 8.400000000000e-01, 1.660794484710e+00, 1.953312851936e-02
 2.600000000000e+00, 1.200000000000e+00, 8.800000000000e-01, 1.017096399761e+00, 1.176281977971e-02
 2.600000000000e+00, 1.200000000000e+00, 9.200000000000e-01, 6.343711880430e-01, 6.778199636714e-03
 2.600000000000e+00, 1.200000000000e+00, 9.600000000000e-01, 4.186635312904e-01, 4.004297887426e-03
 2.600000000000e+00, 1.200000000000e+00, 1.000000000000e+00, 2.966105432910e-01, 2.029066537387e-03
 2.600000000000e+00, 1.200000000000e+00, 1.040000000000e+00, 2.350961717255e-01, 1.065790057631e-03
 2.600000000000e+00, 1.200000000000e+00, 1.080000000000e+00, 2.054744539845e-01, 5.397712019541e-04
 2.600000000000e+00, 1.200000000000e+00, 1.120000000000e+00, 1.984369604251e-01, 3.181331825608e-04
 2.600000000000e+00, 1.200000000000e+00, 1.160000000000e+00, 2.028602112499e-01, 3.837199400106e-04
 2.600000000000e+00, 1.200000000000e+00, 1.200000000000e+00, 2.159674803430e-01, 4.623191848608e-04
