#              p[0],               p[1],               p[2],             energy,               error
 4.300000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.277473358968e-01, 4.849802458573e-04
 4.380000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.262901540273e-01, 4.804119007965e-04
 4.460000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.254511905899e-01, 4.947335957161e-04
 4.540000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.251786999126e-01, 4.750760788676e-04
 4.620000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.250724680491e-01, 4.524324135371e-04
 4.700000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.243057482618e-01, 4.206825064502e-04
 4.780000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.232377009413e-01, 4.391339966770e-04
 4.860000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.239070636183e-01, 4.379351964739e-04
 4.940000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.232004508726e-01, 4.341150169411e-04
 5.020000000000e+00, 1.117000000000e+00, 9.400000000000e-01, 5.250602824718e-01, 4.096406345871e-04
