##               p[0],,                p[1],,                p[2],,               energy,             variance,                error
  2.6000000000000e+00,  1.0000000000000e+00,  8.0000000000000e-01,  1.4217960803927e+00,  2.4164940626161e+02,  1.1635568443279e-02
  2.6000000000000e+00,  1.0000000000000e+00,  8.5000000000000e-01,  8.8598926005022e-01,  6.1021803472566e+01,  5.9848772902347e-03
  2.6000000000000e+00,  1.0000000000000e+00,  9.0000000000000e-01,  6.1330362636651e-01,  1.6288438158159e+01,  2.9645040447245e-03
  2.6000000000000e+00,  1.0000000000000e+00,  9.5000000000000e-01,  4.8159918058643e-01,  6.1798873906735e+00,  1.8203250003193e-03
  2.6000000000000e+00,  1.0000000000000e+00,  1.0000000000000e+00,  4.1877766023251e-01,  3.8295695240475e+00,  1.3381252101395e-03
  2.6000000000000e+00,  1.0000000000000e+00,  1.0500000000000e+00,  3.9074418775937e-01,  2.8971622887279e+00,  1.2155340568393e-03
  2.6000000000000e+00,  1.0000000000000e+00,  1.1000000000000e+00,  3.8742691603306e-01,  4.2303704961067e+00,  1.5881175521949e-03
  2.6000000000000e+00,  1.0000000000000e+00,  1.1500000000000e+00,  3.8782688765146e-01,  3.1877063226691e+00,  1.2980082079620e-03
  2.6000000000000e+00,  1.0000000000000e+00,  1.2000000000000e+00,  3.9861946797854e-01,  3.6393396660098e+00,  1.3706520809777e-03
  2.6000000000000e+00,  1.0500000000000e+00,  8.0000000000000e-01,  1.3617748472713e+00,  2.2756151411343e+02,  1.1340711068310e-02
  2.6000000000000e+00,  1.0500000000000e+00,  8.5000000000000e-01,  8.3072235506381e-01,  5.3352834727585e+01,  5.3721158597398e-03
  2.6000000000000e+00,  1.0500000000000e+00,  9.0000000000000e-01,  5.7931724439441e-01,  1.4062854652171e+01,  2.8830534925930e-03
  2.6000000000000e+00,  1.0500000000000e+00,  9.5000000000000e-01,  4.4354007530689e-01,  3.6587130001217e+00,  1.4375528041410e-03
  2.6000000000000e+00,  1.0500000000000e+00,  1.0000000000000e+00,  3.8055429211865e-01,  9.8770678482839e-01,  7.3583059737227e-04
  2.6000000000000e+00,  1.0500000000000e+00,  1.0500000000000e+00,  3.5471327891218e-01,  6.0900223434205e-01,  5.2924406862789e-04
  2.6000000000000e+00,  1.0500000000000e+00,  1.1000000000000e+00,  3.4849667618268e-01,  7.3459149293517e-01,  5.8171505334163e-04
  2.6000000000000e+00,  1.0500000000000e+00,  1.1500000000000e+00,  3.5275908407290e-01,  8.6700191352528e-01,  6.6517735489625e-04
  2.6000000000000e+00,  1.0500000000000e+00,  1.2000000000000e+00,  3.6045096523237e-01,  8.7878154123941e-01,  6.5673954701320e-04
  2.6000000000000e+00,  1.1000000000000e+00,  8.0000000000000e-01,  1.3634958972591e+00,  2.5113239258004e+02,  1.1783649268388e-02
  2.6000000000000e+00,  1.1000000000000e+00,  8.5000000000000e-01,  8.3082895499125e-01,  5.9698376387210e+01,  5.2990646855990e-03
  2.6000000000000e+00,  1.1000000000000e+00,  9.0000000000000e-01,  5.6173931695210e-01,  1.3605887318860e+01,  2.8057582891164e-03
  2.6000000000000e+00,  1.1000000000000e+00,  9.5000000000000e-01,  4.3055148658597e-01,  2.8191772207327e+00,  1.2794361533208e-03
  2.6000000000000e+00,  1.1000000000000e+00,  1.0000000000000e+00,  3.6880421406959e-01,  4.7850008791208e-01,  5.4143253350973e-04
  2.6000000000000e+00,  1.1000000000000e+00,  1.0500000000000e+00,  3.4252526796274e-01,  9.2885341478784e-02,  2.5594904293064e-04
  2.6000000000000e+00,  1.1000000000000e+00,  1.1000000000000e+00,  3.3620270258928e-01,  1.5730629032325e-01,  2.8504592023469e-04
  2.6000000000000e+00,  1.1000000000000e+00,  1.1500000000000e+00,  3.3935180163827e-01,  2.7004699170894e-01,  3.6291273019261e-04
  2.6000000000000e+00,  1.1000000000000e+00,  1.2000000000000e+00,  3.4825854361902e-01,  3.6287834591704e-01,  4.1301496312257e-04
  2.6000000000000e+00,  1.1500000000000e+00,  8.0000000000000e-01,  1.3580077447524e+00,  2.4604437436304e+02,  1.1898118023267e-02
  2.6000000000000e+00,  1.1500000000000e+00,  8.5000000000000e-01,  8.3170178036751e-01,  6.2154976491917e+01,  6.0199876799098e-03
  2.6000000000000e+00,  1.1500000000000e+00,  9.0000000000000e-01,  5.6265852661024e-01,  1.4114324263506e+01,  2.8004167039019e-03
