#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.074017965818e+00, 2.450079970705e-02
 1.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 7.153956434864e-01, 2.563726316539e-02
 1.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 4.842097621317e-01, 1.088039667654e-02
 1.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 3.610171769824e-01, 1.186325973364e-02
 1.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 2.978723939166e-01, 9.298354755727e-03
 1.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 2.552287292060e-01, 9.416477946999e-04
 1.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 2.519670804620e-01, 1.672165129897e-03
 1.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 2.717263215905e-01, 2.042123300135e-03
 1.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 2.943183960271e-01, 5.705846741864e-03
 1.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 7.814224974687e-01, 2.531926564437e-02
 1.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 5.408241819109e-01, 1.706333780873e-02
 1.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 3.504931279227e-01, 9.181469408501e-03
 1.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 2.755331941440e-01, 7.276593649573e-03
 1.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 2.353539634897e-01, 5.019884289154e-03
 1.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 2.140953347214e-01, 1.060973550873e-03
 1.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 2.185857531455e-01, 6.426202712876e-04
 1.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 2.377774727017e-01, 1.127978369377e-03
 1.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 2.584216335498e-01, 3.411107824482e-03
 2.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 7.253755303763e-01, 6.905454148497e-02
 2.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 4.040467865117e-01, 1.831656065376e-02
 2.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 3.121505474592e-01, 1.622002530543e-02
 2.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 2.640429159263e-01, 2.983027194258e-02
 2.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 2.048748012257e-01, 3.766008836901e-03
 2.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.971087349947e-01, 1.563413898034e-03
 2.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 1.967846323162e-01, 4.887477919003e-03
 2.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 2.178919284504e-01, 1.344521247893e-03
