#              p[0],               p[1],               p[2],             energy,               error
 4.480000000000e+00, 1.000000000000e+00, 9.800000000000e-01, 1.563872465614e-01, 6.677300706125e-05
 4.480000000000e+00, 1.000000000000e+00, 1.001000000000e+00, 1.574538956407e-01, 5.813689101595e-05
 4.480000000000e+00, 1.000000000000e+00, 1.022000000000e+00, 1.578910663620e-01, 5.591481889524e-05
 4.480000000000e+00, 1.000000000000e+00, 1.043000000000e+00, 1.585894002918e-01, 5.242148246429e-05
 4.480000000000e+00, 1.000000000000e+00, 1.064000000000e+00, 1.591926599642e-01, 5.063370762940e-05
 4.480000000000e+00, 1.000000000000e+00, 1.085000000000e+00, 1.602139356078e-01, 5.147747868873e-05
 4.480000000000e+00, 1.000000000000e+00, 1.106000000000e+00, 1.613245888676e-01, 5.110133362412e-05
 4.480000000000e+00, 1.000000000000e+00, 1.127000000000e+00, 1.623014104151e-01, 5.139621203344e-05
 4.480000000000e+00, 1.000000000000e+00, 1.148000000000e+00, 1.627451916241e-01, 5.217374959488e-05
 4.480000000000e+00, 1.000000000000e+00, 1.169000000000e+00, 1.635883346506e-01, 5.476255959504e-05
 4.490000000000e+00, 1.000000000000e+00, 9.800000000000e-01, 1.565070482313e-01, 6.969085346030e-05
 4.490000000000e+00, 1.000000000000e+00, 1.001000000000e+00, 1.574182449303e-01, 5.917224966167e-05
 4.490000000000e+00, 1.000000000000e+00, 1.022000000000e+00, 1.581143809382e-01, 5.554679845816e-05
 4.490000000000e+00, 1.000000000000e+00, 1.043000000000e+00, 1.589636129939e-01, 5.353881570645e-05
 4.490000000000e+00, 1.000000000000e+00, 1.064000000000e+00, 1.594045486644e-01, 5.139005124709e-05
 4.490000000000e+00, 1.000000000000e+00, 1.085000000000e+00, 1.605366990743e-01, 5.169089352929e-05
 4.490000000000e+00, 1.000000000000e+00, 1.106000000000e+00, 1.615878823073e-01, 5.201896515968e-05
 4.490000000000e+00, 1.000000000000e+00, 1.127000000000e+00, 1.622422269711e-01, 5.157824596327e-05
 4.490000000000e+00, 1.000000000000e+00, 1.148000000000e+00, 1.629536420636e-01, 5.326860278976e-05
 4.490000000000e+00, 1.000000000000e+00, 1.169000000000e+00, 1.637622203946e-01, 5.460868677039e-05
 4.500000000000e+00, 1.000000000000e+00, 9.800000000000e-01, 1.566601945016e-01, 6.606918318928e-05
 4.500000000000e+00, 1.000000000000e+00, 1.001000000000e+00, 1.575281744007e-01, 6.144631108304e-05
 4.500000000000e+00, 1.000000000000e+00, 1.022000000000e+00, 1.582115273689e-01, 5.701041914708e-05
 4.500000000000e+00, 1.000000000000e+00, 1.043000000000e+00, 1.589384612142e-01, 5.372063060792e-05
 4.500000000000e+00, 1.000000000000e+00, 1.064000000000e+00, 1.596610714110e-01, 5.292984097440e-05
 4.500000000000e+00, 1.000000000000e+00, 1.085000000000e+00, 1.604495259897e-01, 4.866041232391e-05
 4.500000000000e+00, 1.000000000000e+00, 1.106000000000e+00, 1.612977810284e-01, 5.200154187836e-05
 4.500000000000e+00, 1.000000000000e+00, 1.127000000000e+00, 1.625303468883e-01, 5.271685539080e-05
 4.500000000000e+00, 1.000000000000e+00, 1.148000000000e+00, 1.631582061726e-01, 5.448873311266e-05
 4.500000000000e+00, 1.000000000000e+00, 1.169000000000e+00, 1.640034792481e-01, 5.637218588561e-05
 4.510000000000e+00, 1.000000000000e+00, 9.800000000000e-01, 1.570614137094e-01, 6.524656433123e-05
 4.510000000000e+00, 1.000000000000e+00, 1.001000000000e+00, 1.573274953281e-01, 6.103010007516e-05
 4.510000000000e+00, 1.000000000000e+00, 1.022000000000e+00, 1.582546101738e-01, 5.894892815752e-05
 4.510000000000e+00, 1.000000000000e+00, 1.043000000000e+00, 1.589841197994e-01, 5.481884088075e-05
 4.510000000000e+00, 1.000000000000e+00, 1.064000000000e+00, 1.599906184565e-01, 5.366714765713e-05
 4.510000000000e+00, 1.000000000000e+00, 1.085000000000e+00, 1.605971694863e-01, 5.355462313585e-05
 4.510000000000e+00, 1.000000000000e+00, 1.106000000000e+00, 1.614659022220e-01, 5.268475310632e-05
 4.510000000000e+00, 1.000000000000e+00, 1.127000000000e+00, 1.623026203342e-01, 5.292246899055e-05
 4.510000000000e+00, 1.000000000000e+00, 1.148000000000e+00, 1.632257096274e-01, 5.410820624948e-05
 4.510000000000e+00, 1.000000000000e+00, 1.169000000000e+00, 1.641327426121e-01, 5.569773489186e-05
 4.520000000000e+00, 1.000000000000e+00, 9.800000000000e-01, 1.569402705122e-01, 6.666196700399e-05
 4.520000000000e+00, 1.000000000000e+00, 1.001000000000e+00, 1.578154791335e-01, 6.110602641125e-05
 4.520000000000e+00, 1.000000000000e+00, 1.022000000000e+00, 1.583906159098e-01, 5.825910368562e-05
 4.520000000000e+00, 1.000000000000e+00, 1.043000000000e+00, 1.595150272204e-01, 5.448150705228e-05
 4.520000000000e+00, 1.000000000000e+00, 1.064000000000e+00, 1.601167413651e-01, 5.327467495876e-05
 4.520000000000e+00, 1.000000000000e+00, 1.085000000000e+00, 1.605653356174e-01, 5.402934462928e-05
 4.520000000000e+00, 1.000000000000e+00, 1.106000000000e+00, 1.616196565891e-01, 5.329074793695e-05
 4.520000000000e+00, 1.000000000000e+00, 1.127000000000e+00, 1.622609269153e-01, 5.209204924340e-05
 4.520000000000e+00, 1.000000000000e+00, 1.148000000000e+00, 1.634312681548e-01, 5.571590023656e-05
 4.520000000000e+00, 1.000000000000e+00, 1.169000000000e+00, 1.641225788291e-01, 5.661353003691e-05
