#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.313723766837e-01, 1.586314837194e-03
 3.000000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 1.317884894645e-01, 1.491332076685e-03
 3.000000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.298166186705e-01, 4.357527326671e-04
 3.000000000000e+00, 1.095000000000e+00, 5.000000000000e+00, 1.318312041340e-01, 1.148592513023e-03
 3.000000000000e+00, 1.110000000000e+00, 5.000000000000e+00, 1.328995656568e-01, 4.962318548361e-04
 3.000000000000e+00, 1.125000000000e+00, 5.000000000000e+00, 1.336529390515e-01, 8.324516909907e-05
 3.000000000000e+00, 1.140000000000e+00, 5.000000000000e+00, 1.348419674705e-01, 3.570188622619e-04
 3.000000000000e+00, 1.155000000000e+00, 5.000000000000e+00, 1.363429752954e-01, 4.791113931095e-04
 3.000000000000e+00, 1.170000000000e+00, 5.000000000000e+00, 1.379045477491e-01, 5.196529884957e-04
 3.000000000000e+00, 1.185000000000e+00, 5.000000000000e+00, 1.379956373323e-01, 9.376022660201e-04
 3.120000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.344725993224e-01, 3.517293727427e-03
 3.120000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 1.293183476717e-01, 8.777513909567e-04
 3.120000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.296497785274e-01, 4.238088193707e-04
 3.120000000000e+00, 1.095000000000e+00, 5.000000000000e+00, 1.305867155109e-01, 4.530495782505e-04
 3.120000000000e+00, 1.110000000000e+00, 5.000000000000e+00, 1.313679880229e-01, 1.125510777268e-04
 3.120000000000e+00, 1.125000000000e+00, 5.000000000000e+00, 1.328969337320e-01, 7.730993086853e-05
 3.120000000000e+00, 1.140000000000e+00, 5.000000000000e+00, 1.340864811943e-01, 2.248138404950e-04
 3.120000000000e+00, 1.155000000000e+00, 5.000000000000e+00, 1.353728004778e-01, 4.783744645620e-04
 3.120000000000e+00, 1.170000000000e+00, 5.000000000000e+00, 1.237187942131e-01, 1.108392467489e-02
 3.120000000000e+00, 1.185000000000e+00, 5.000000000000e+00, 1.381847011605e-01, 7.673170434896e-04
 3.240000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.275256395678e-01, 7.647509262821e-04
 3.240000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 1.278141002377e-01, 4.158499695981e-04
 3.240000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.287809100436e-01, 2.737691387501e-04
 3.240000000000e+00, 1.095000000000e+00, 5.000000000000e+00, 1.336084967049e-01, 2.901650275399e-03
 3.240000000000e+00, 1.110000000000e+00, 5.000000000000e+00, 1.313065674231e-01, 1.190665316692e-04
 3.240000000000e+00, 1.125000000000e+00, 5.000000000000e+00, 1.325512527072e-01, 7.705789945966e-05
 3.240000000000e+00, 1.140000000000e+00, 5.000000000000e+00, 1.339291276964e-01, 1.303376967317e-04
 3.240000000000e+00, 1.155000000000e+00, 5.000000000000e+00, 1.348034635664e-01, 6.538001092897e-04
 3.240000000000e+00, 1.170000000000e+00, 5.000000000000e+00, 1.367964700846e-01, 4.666824434436e-04
 3.240000000000e+00, 1.185000000000e+00, 5.000000000000e+00, 1.382784950087e-01, 3.907713878093e-04
 3.360000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.309185725993e-01, 2.060030554105e-03
 3.360000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 1.278447543968e-01, 3.524492315851e-04
 3.360000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.382521294847e-01, 5.706229070674e-03
 3.360000000000e+00, 1.095000000000e+00, 5.000000000000e+00, 1.298350152680e-01, 2.133420181513e-04
 3.360000000000e+00, 1.110000000000e+00, 5.000000000000e+00, 1.311954550343e-01, 1.294253711118e-04
 3.360000000000e+00, 1.125000000000e+00, 5.000000000000e+00, 1.322755845471e-01, 7.709851461193e-05
 3.360000000000e+00, 1.140000000000e+00, 5.000000000000e+00, 1.331333739011e-01, 3.211530571482e-04
 3.360000000000e+00, 1.155000000000e+00, 5.000000000000e+00, 1.346932368758e-01, 3.375674000927e-04
 3.360000000000e+00, 1.170000000000e+00, 5.000000000000e+00, 1.362366135952e-01, 3.093272592388e-04
 3.360000000000e+00, 1.185000000000e+00, 5.000000000000e+00, 1.382494351772e-01, 2.872382512986e-04
 3.480000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.276436746880e-01, 6.649817213529e-04
 3.480000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 1.296766772024e-01, 1.434315172147e-03
 3.480000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.292522432445e-01, 2.808044455084e-04
 3.480000000000e+00, 1.095000000000e+00, 5.000000000000e+00, 1.306656040937e-01, 6.939995491445e-04
 3.480000000000e+00, 1.110000000000e+00, 5.000000000000e+00, 1.310705640549e-01, 7.722615907696e-05
 3.480000000000e+00, 1.125000000000e+00, 5.000000000000e+00, 1.322952338770e-01, 7.580831125714e-05
 3.480000000000e+00, 1.140000000000e+00, 5.000000000000e+00, 1.334498084346e-01, 2.282450714963e-04
 3.480000000000e+00, 1.155000000000e+00, 5.000000000000e+00, 1.348338504133e-01, 3.770070760636e-04
 3.480000000000e+00, 1.170000000000e+00, 5.000000000000e+00, 1.355567492639e-01, 9.742260992764e-04
 3.480000000000e+00, 1.185000000000e+00, 5.000000000000e+00, 1.377684365490e-01, 3.145571948655e-04
 3.600000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.298515433668e-01, 3.094647128756e-03
 3.600000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 2.192582353821e-01, 6.390407878057e-02
 3.600000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.309656819982e-01, 1.203969952032e-03
 3.600000000000e+00, 1.095000000000e+00, 5.000000000000e+00, 1.310998652660e-01, 7.381771330302e-04
 3.600000000000e+00, 1.110000000000e+00, 5.000000000000e+00, 1.312245819369e-01, 1.041815880088e-04
 3.600000000000e+00, 1.125000000000e+00, 5.000000000000e+00, 1.323643057659e-01, 7.635690423317e-05
 3.600000000000e+00, 1.140000000000e+00, 5.000000000000e+00, 1.316925595089e-01, 2.084409897490e-03
 3.600000000000e+00, 1.155000000000e+00, 5.000000000000e+00, 1.351893450478e-01, 1.615934415589e-04
 3.600000000000e+00, 1.170000000000e+00, 5.000000000000e+00, 1.365380749110e-01, 2.604547931951e-04
 3.600000000000e+00, 1.185000000000e+00, 5.000000000000e+00, 1.370242585940e-01, 5.375275042196e-04
 3.720000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.282987148558e-01, 6.378014339783e-04
 3.720000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 1.298058787010e-01, 1.101460374459e-03
 3.720000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.323223077033e-01, 1.734325411958e-03
 3.720000000000e+00, 1.095000000000e+00, 5.000000000000e+00, 1.312459107878e-01, 5.273901377014e-04
 3.720000000000e+00, 1.110000000000e+00, 5.000000000000e+00, 1.314638920358e-01, 8.763731806577e-05
 3.720000000000e+00, 1.125000000000e+00, 5.000000000000e+00, 1.324692698064e-01, 8.870321951019e-05
 3.720000000000e+00, 1.140000000000e+00, 5.000000000000e+00, 1.336258242750e-01, 1.720246937812e-04
 3.720000000000e+00, 1.155000000000e+00, 5.000000000000e+00, 1.346189379061e-01, 7.654155804155e-04
 3.720000000000e+00, 1.170000000000e+00, 5.000000000000e+00, 1.365354673389e-01, 2.572291126787e-04
 3.720000000000e+00, 1.185000000000e+00, 5.000000000000e+00, 1.360362435089e-01, 1.178516611593e-03
 3.840000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.300173921510e-01, 7.554155536436e-04
 3.840000000000e+00, 1.065000000000e+00, 5.000000000000e+00, 1.295404387085e-01, 4.941286352953e-04
 3.840000000000e+00, 1.080000000000e+00, 5.000000000000e+00, 1.376501921976e-01, 5.342240833737e-03
