#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 2.027230939543e-01, 7.682451977006e-04
 3.000000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.818644394796e-01, 3.608336747338e-04
 3.000000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.721456817982e-01, 1.406927475807e-04
 3.000000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.685879247667e-01, 7.771182463450e-05
 3.000000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.678594122250e-01, 1.215905793914e-04
 3.000000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.693627852264e-01, 1.514374260815e-04
 3.000000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.712230961680e-01, 1.705572250252e-04
 3.000000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.738065953821e-01, 1.932573744595e-04
 3.400000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.898340763427e-01, 7.025204878529e-04
 3.400000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.728875771446e-01, 3.181529650497e-04
 3.400000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.649279625008e-01, 1.201760068998e-04
 3.400000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.620013437227e-01, 6.383493619700e-05
 3.400000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.618022564519e-01, 9.715261155478e-05
 3.400000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.628121941897e-01, 1.362719405679e-04
 3.400000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.649743708728e-01, 1.509241269718e-04
 3.400000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.672913968566e-01, 1.621570005327e-04
 3.800000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.816692956918e-01, 5.848345930341e-04
 3.800000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.678124535821e-01, 2.982169200997e-04
 3.800000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.612965244575e-01, 1.057658568769e-04
 3.800000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.587738595054e-01, 4.864180819578e-05
 3.800000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.586950816261e-01, 8.724188723845e-05
 3.800000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.597487130154e-01, 1.094132107815e-04
 3.800000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.614340996949e-01, 1.364348377956e-04
 3.800000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.636963826558e-01, 1.336887477116e-04
 4.200000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.791984724570e-01, 7.649768322172e-04
 4.200000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.653935042236e-01, 2.570336425883e-04
 4.200000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.596189848668e-01, 9.247255498546e-05
 4.200000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.576546234285e-01, 4.017792325944e-05
 4.200000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.576008058593e-01, 7.022967164592e-05
 4.200000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.586017508599e-01, 1.061961027469e-04
 4.200000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.602641862933e-01, 1.166128095484e-04
 4.200000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.621817002606e-01, 1.301411554478e-04
 4.600000000000e+00, 0.000000000000e+00, 9.200000000000e-01, 1.755068277425e-01, 5.275706369895e-04
 4.600000000000e+00, 0.000000000000e+00, 9.675000000000e-01, 1.643043129596e-01, 2.432992211358e-04
 4.600000000000e+00, 0.000000000000e+00, 1.015000000000e+00, 1.596598948007e-01, 8.582665125423e-05
 4.600000000000e+00, 0.000000000000e+00, 1.062500000000e+00, 1.580529595670e-01, 3.713753733368e-05
 4.600000000000e+00, 0.000000000000e+00, 1.110000000000e+00, 1.580375996425e-01, 7.577911311980e-05
 4.600000000000e+00, 0.000000000000e+00, 1.157500000000e+00, 1.590214956834e-01, 9.555249320984e-05
 4.600000000000e+00, 0.000000000000e+00, 1.205000000000e+00, 1.605363075310e-01, 1.089489869159e-04
 4.600000000000e+00, 0.000000000000e+00, 1.252500000000e+00, 1.621984460578e-01, 1.261122584702e-04
