#              p[0],               p[1],               p[2],             energy,               error
 4.450000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.520695416324e-01, 3.446574019001e-05
 4.450000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.534707545765e-01, 3.250690756530e-05
 4.450000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.542767619250e-01, 3.048612540592e-05
 4.450000000000e+00, 1.000000000000e+00, 1.116000000000e+00, 1.556261965794e-01, 3.039824750240e-05
 4.450000000000e+00, 1.000000000000e+00, 1.138000000000e+00, 1.568766691900e-01, 2.908488953772e-05
 4.472000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.526024732921e-01, 3.508192136535e-05
 4.472000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.536386352992e-01, 3.282309684733e-05
 4.472000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.547557299456e-01, 3.167896213802e-05
 4.472000000000e+00, 1.000000000000e+00, 1.116000000000e+00, 1.562337130312e-01, 3.093346692855e-05
 4.472000000000e+00, 1.000000000000e+00, 1.138000000000e+00, 1.567651258214e-01, 2.952020095503e-05
 4.494000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.529413200697e-01, 3.550513556202e-05
 4.494000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.542409747595e-01, 3.421594198231e-05
 4.494000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.550203321770e-01, 3.241190760796e-05
 4.494000000000e+00, 1.000000000000e+00, 1.116000000000e+00, 1.562833008739e-01, 3.140879500730e-05
 4.494000000000e+00, 1.000000000000e+00, 1.138000000000e+00, 1.572921428762e-01, 3.079856102149e-05
 4.516000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.535934275934e-01, 3.698915997397e-05
 4.516000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.549152770325e-01, 3.843746001055e-05
 4.516000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.552073454922e-01, 3.362157561093e-05
 4.516000000000e+00, 1.000000000000e+00, 1.116000000000e+00, 1.562597779997e-01, 3.202752713454e-05
 4.516000000000e+00, 1.000000000000e+00, 1.138000000000e+00, 1.574450448233e-01, 3.150790980808e-05
 4.538000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.536720540492e-01, 3.734437223996e-05
 4.538000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.546383094365e-01, 3.538773102898e-05
 4.538000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.557117448815e-01, 3.410940623210e-05
 4.538000000000e+00, 1.000000000000e+00, 1.116000000000e+00, 1.568328327276e-01, 3.258129572977e-05
 4.538000000000e+00, 1.000000000000e+00, 1.138000000000e+00, 1.576279106135e-01, 3.215192610332e-05
