#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 7.170881404376e-01, 3.997566559274e-03
 1.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 6.045124572441e-01, 2.666397061199e-03
 1.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 5.493372618055e-01, 1.802750246148e-03
 1.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 5.096241970992e-01, 1.272256947224e-03
 1.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 5.058248115820e-01, 1.008458433244e-03
 1.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 5.120402214334e-01, 9.021673718450e-04
 1.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 5.271726636404e-01, 1.011430315874e-03
 1.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 5.463287256610e-01, 1.068601622974e-03
 1.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 5.737477350052e-01, 1.123602059582e-03
 1.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 5.153653826099e-01, 2.857096416497e-03
 1.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 4.593642939341e-01, 1.950110720699e-03
 1.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 4.224598185460e-01, 1.230469112820e-03
 1.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 4.104533617832e-01, 8.529614493770e-04
 1.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 4.151379454964e-01, 7.092667646760e-04
 1.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 4.254754140934e-01, 6.613232562991e-04
 1.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 4.436877697199e-01, 7.012175427591e-04
 1.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 4.637314029567e-01, 8.644220199276e-04
 1.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 4.885026222436e-01, 8.452380160684e-04
 2.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 4.112760147454e-01, 2.068656367345e-03
 2.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 3.663902062727e-01, 1.442284744861e-03
 2.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 3.556882822814e-01, 8.548293508181e-04
 2.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 3.512056792922e-01, 6.275481126403e-04
 2.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 3.633457762764e-01, 5.325753211892e-04
 2.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 3.765225097628e-01, 5.126077110609e-04
 2.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 3.937982652311e-01, 5.367749702670e-04
 2.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 4.127004579276e-01, 6.032732859371e-04
 2.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 4.335608084573e-01, 6.486237375157e-04
 2.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 3.389284906477e-01, 1.482303488903e-03
 2.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 3.181750755994e-01, 9.742810488048e-04
 2.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 3.108323704035e-01, 6.791315532383e-04
 2.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 3.197259481836e-01, 4.904650366951e-04
 2.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 3.296150645152e-01, 4.029853755599e-04
 2.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 3.452218154167e-01, 3.998498146955e-04
 2.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 3.602234611467e-01, 4.383838913231e-04
 2.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 3.785703206522e-01, 4.812901433209e-04
 2.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 3.961185108677e-01, 5.472722964271e-04
 2.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 2.914730711767e-01, 1.070875751570e-03
 2.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 2.939649557282e-01, 8.177855920293e-04
 2.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 2.915248604129e-01, 5.190088729858e-04
 2.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 2.983557711217e-01, 3.590496738749e-04
 2.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 3.116534132560e-01, 3.145033836927e-04
 2.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 3.243417117715e-01, 3.010530315175e-04
 2.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 3.412762822514e-01, 3.377047944504e-04
 2.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 3.564983275406e-01, 3.611573725633e-04
 2.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 3.720750462782e-01, 4.122189295766e-04
 3.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 2.671655489796e-01, 7.762231751765e-04
 3.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 2.719328268350e-01, 5.622304035560e-04
 3.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 2.739541319292e-01, 3.592975245893e-04
 3.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 2.869247954198e-01, 2.849782710026e-04
 3.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 2.966744694183e-01, 2.201389136159e-04
 3.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 3.120034879179e-01, 2.296812578519e-04
 3.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 3.287596599268e-01, 2.702878130789e-04
