#              p[0],               p[1],               p[2],             energy,               error
 4.450000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.587908390341e-01, 2.517547091803e-05
 4.450000000000e+00, 1.000000000000e+00, 1.061000000000e+00, 1.592261796324e-01, 2.507251731735e-05
 4.450000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.594645785692e-01, 2.480833152043e-05
 4.450000000000e+00, 1.000000000000e+00, 1.083000000000e+00, 1.596336982689e-01, 2.517497330085e-05
 4.450000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.602742501239e-01, 2.481518756196e-05
 4.450000000000e+00, 1.000000000000e+00, 1.105000000000e+00, 1.607743435941e-01, 2.538913616736e-05
 4.450000000000e+00, 1.000000000000e+00, 1.116000000000e+00, 1.613684547823e-01, 2.495095536932e-05
 4.450000000000e+00, 1.000000000000e+00, 1.127000000000e+00, 1.617329189520e-01, 2.545330061064e-05
 4.450000000000e+00, 1.000000000000e+00, 1.138000000000e+00, 1.622623975427e-01, 2.537604083558e-05
 4.450000000000e+00, 1.000000000000e+00, 1.149000000000e+00, 1.627378054210e-01, 2.581422606175e-05
 4.461000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.589731566332e-01, 2.604797394163e-05
 4.461000000000e+00, 1.000000000000e+00, 1.061000000000e+00, 1.591213953422e-01, 2.530158365399e-05
 4.461000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.598558295506e-01, 2.468138430990e-05
 4.461000000000e+00, 1.000000000000e+00, 1.083000000000e+00, 1.603065009312e-01, 2.521544325778e-05
 4.461000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.602898008214e-01, 2.519447659307e-05
 4.461000000000e+00, 1.000000000000e+00, 1.105000000000e+00, 1.612023877325e-01, 2.517870629831e-05
 4.461000000000e+00, 1.000000000000e+00, 1.116000000000e+00, 1.613007180814e-01, 2.533556431294e-05
 4.461000000000e+00, 1.000000000000e+00, 1.127000000000e+00, 1.618549579072e-01, 2.579492223147e-05
 4.461000000000e+00, 1.000000000000e+00, 1.138000000000e+00, 1.621956955980e-01, 2.570991708484e-05
 4.461000000000e+00, 1.000000000000e+00, 1.149000000000e+00, 1.626533012323e-01, 2.673791433608e-05
 4.472000000000e+00, 1.000000000000e+00, 1.050000000000e+00, 1.588893630853e-01, 2.612086336589e-05
 4.472000000000e+00, 1.000000000000e+00, 1.061000000000e+00, 1.594774875979e-01, 2.557056417515e-05
 4.472000000000e+00, 1.000000000000e+00, 1.072000000000e+00, 1.596678311175e-01, 2.557403135876e-05
 4.472000000000e+00, 1.000000000000e+00, 1.083000000000e+00, 1.601231781557e-01, 2.539385038160e-05
 4.472000000000e+00, 1.000000000000e+00, 1.094000000000e+00, 1.606658791851e-01, 2.546701332331e-05
