#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.988300886934e-01, 2.468997080748e-04
 3.000000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.872282276057e-01, 1.936832820531e-04
 3.000000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.863876411540e-01, 1.957261982440e-04
 3.500000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.853011380021e-01, 2.070911339500e-04
 3.500000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.762042121278e-01, 1.377849143062e-04
 3.500000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.763534340549e-01, 1.810511311207e-04
 4.000000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.779301756560e-01, 1.807028725284e-04
 4.000000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.710829994284e-01, 1.203905110740e-04
 4.000000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.709586241432e-01, 1.465589702464e-04
 4.500000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.748805917095e-01, 1.611573730505e-04
 4.500000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.690069467554e-01, 1.065703251318e-04
 4.500000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.691370160132e-01, 1.290250206652e-04
 5.000000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.743949097739e-01, 1.504341575751e-04
 5.000000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.695181052795e-01, 9.497420501314e-05
 5.000000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.697080484350e-01, 1.257572925553e-04
 5.500000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.757525371042e-01, 1.415515143802e-04
 5.500000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.712462283906e-01, 1.080868328693e-04
 5.500000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.718740995390e-01, 1.140718426431e-04
 6.000000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.783544905056e-01, 1.322405479968e-04
 6.000000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.748130927535e-01, 9.081980384718e-05
 6.000000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.750099490117e-01, 1.258843274946e-04
 6.500000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.823848141176e-01, 1.313477083218e-04
 6.500000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.789963371590e-01, 1.028228444878e-04
 6.500000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.795535854963e-01, 1.072407709483e-04
 7.000000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.869686648450e-01, 1.328102585846e-04
 7.000000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.841431115519e-01, 1.149188741666e-04
 7.000000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.843584752330e-01, 1.207873123437e-04
 7.500000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.923120324310e-01, 1.411179355708e-04
 7.500000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.897606079104e-01, 1.211207608849e-04
 7.500000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.903191609025e-01, 1.268408932539e-04
 8.000000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 1.982466484181e-01, 1.480324546763e-04
 8.000000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 1.959718091206e-01, 1.291609229977e-04
 8.000000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 1.961569474358e-01, 1.424349139218e-04
 8.500000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 2.046668539346e-01, 1.555683737060e-04
 8.500000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 2.025412846409e-01, 1.432041465291e-04
 8.500000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 2.029285569949e-01, 1.526958398660e-04
 9.000000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 2.108978182888e-01, 1.636013048270e-04
 9.000000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 2.093565766998e-01, 1.491546994540e-04
 9.000000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 2.096829491139e-01, 1.651248816643e-04
 9.500000000000e+00, 1.118800000000e+00, 8.330000000000e-01, 2.183508906009e-01, 1.746914445807e-04
 9.500000000000e+00, 1.118800000000e+00, 9.386666666667e-01, 2.166720774103e-01, 1.615193084532e-04
 9.500000000000e+00, 1.118800000000e+00, 1.044333333333e+00, 2.170463453065e-01, 1.694706877536e-04
