#              p[0],               p[1],               p[2],             energy,               error
 3.500000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.854764186398e-01, 1.456837548889e-04
 3.500000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.805951125324e-01, 9.795451894149e-05
 3.500000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.781321906684e-01, 9.484250629566e-05
 3.500000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.765655850305e-01, 1.017841277516e-04
 3.500000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.760187778233e-01, 1.069437954165e-04
 3.585000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.835188722529e-01, 1.443011946737e-04
 3.585000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.790883788303e-01, 9.488029483614e-05
 3.585000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.767929071268e-01, 8.806008650920e-05
 3.585000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.754587441217e-01, 9.243416876476e-05
 3.585000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.744779011388e-01, 1.137732472268e-04
 3.670000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.824555741807e-01, 1.422722480810e-04
 3.670000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.779328712539e-01, 8.825186610035e-05
 3.670000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.753823584733e-01, 8.725024796612e-05
 3.670000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.742012493046e-01, 8.982180406594e-05
 3.670000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.735967895354e-01, 1.028475813589e-04
 3.755000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.811497439152e-01, 1.402417512056e-04
 3.755000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.769174769439e-01, 9.010854677823e-05
 3.755000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.745093880734e-01, 8.121632621179e-05
 3.755000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.732602967387e-01, 9.198677979347e-05
 3.755000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.727835130348e-01, 1.004841486835e-04
 3.840000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.799149751955e-01, 1.331871301501e-04
 3.840000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.759798673763e-01, 8.741827812763e-05
 3.840000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.736146946239e-01, 8.095010026857e-05
 3.840000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.723672712052e-01, 9.642245224921e-05
 3.840000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.717790808235e-01, 1.001498541424e-04
 3.925000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.787159374433e-01, 1.308419716234e-04
 3.925000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.749941998250e-01, 8.473236173569e-05
 3.925000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.729098090133e-01, 8.021148930929e-05
 3.925000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.716102441304e-01, 8.790502096360e-05
 3.925000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.711344853057e-01, 9.153616891114e-05
 4.010000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.779179306357e-01, 1.284472668292e-04
 4.010000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.742317944510e-01, 8.329610481872e-05
 4.010000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.722072056378e-01, 7.599368642577e-05
 4.010000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.709545208347e-01, 8.807909607148e-05
 4.010000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.706629625270e-01, 8.691492636176e-05
 4.095000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.770918667183e-01, 1.252780006940e-04
 4.095000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.736343314252e-01, 8.148352958387e-05
 4.095000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.714686483788e-01, 7.437495882038e-05
 4.095000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.705659407711e-01, 7.832021976144e-05
 4.095000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.698852608309e-01, 9.375200023190e-05
 4.180000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.767471612447e-01, 1.230928046264e-04
 4.180000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.731606975509e-01, 7.895786386520e-05
 4.180000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.710522487318e-01, 7.203733497775e-05
 4.180000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.700683364743e-01, 7.849360535783e-05
 4.180000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.696307214624e-01, 8.542802341317e-05
 4.265000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.761382490815e-01, 1.218294349981e-04
 4.265000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.726125631477e-01, 7.709134080937e-05
 4.265000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.707377214665e-01, 6.704922949469e-05
 4.265000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.696275138520e-01, 7.752202455769e-05
 4.265000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.693245655838e-01, 8.110620984349e-05
 4.350000000000e+00, 0.000000000000e+00, 8.330000000000e-01, 1.753271349853e-01, 1.167649146991e-04
 4.350000000000e+00, 0.000000000000e+00, 8.664000000000e-01, 1.721809345819e-01, 7.656710679163e-05
 4.350000000000e+00, 0.000000000000e+00, 8.998000000000e-01, 1.703368328007e-01, 6.724532057453e-05
 4.350000000000e+00, 0.000000000000e+00, 9.332000000000e-01, 1.693211551285e-01, 8.313072097771e-05
 4.350000000000e+00, 0.000000000000e+00, 9.666000000000e-01, 1.690340179760e-01, 7.738099360517e-05
