#              p[0],               p[1],               p[2],             energy,               error
 2.000000000000e+00, 7.000000000000e-01, 7.000000000000e-01, 2.471680612359e-01, 7.538238853397e-04
 2.000000000000e+00, 7.000000000000e-01, 8.000000000000e-01, 2.219553072247e-01, 3.674743748699e-04
 2.000000000000e+00, 7.000000000000e-01, 9.000000000000e-01, 2.216206398766e-01, 3.023787527268e-04
 2.000000000000e+00, 7.000000000000e-01, 1.000000000000e+00, 2.256799320983e-01, 3.062497065688e-04
 2.000000000000e+00, 7.000000000000e-01, 1.100000000000e+00, 2.321009293720e-01, 3.019696855991e-04
 2.000000000000e+00, 7.000000000000e-01, 1.200000000000e+00, 2.359852265799e-01, 3.018776042624e-04
 2.000000000000e+00, 7.000000000000e-01, 1.300000000000e+00, 2.462495115561e-01, 3.226348338520e-04
 2.000000000000e+00, 7.000000000000e-01, 1.400000000000e+00, 2.506770422509e-01, 3.265782380464e-04
 2.000000000000e+00, 8.000000000000e-01, 7.000000000000e-01, 2.403440123078e-01, 7.106778520433e-04
 2.000000000000e+00, 8.000000000000e-01, 8.000000000000e-01, 2.222970537019e-01, 3.894283113127e-04
 2.000000000000e+00, 8.000000000000e-01, 9.000000000000e-01, 2.210895868417e-01, 3.011450292864e-04
 2.000000000000e+00, 8.000000000000e-01, 1.000000000000e+00, 2.253342939138e-01, 2.945956561757e-04
 2.000000000000e+00, 8.000000000000e-01, 1.100000000000e+00, 2.328438507352e-01, 3.015338388151e-04
 2.000000000000e+00, 8.000000000000e-01, 1.200000000000e+00, 2.393600117440e-01, 3.125433691435e-04
 2.000000000000e+00, 8.000000000000e-01, 1.300000000000e+00, 2.451078664334e-01, 3.253635901155e-04
 2.000000000000e+00, 8.000000000000e-01, 1.400000000000e+00, 2.491348732580e-01, 3.258666483913e-04
 2.000000000000e+00, 9.000000000000e-01, 7.000000000000e-01, 2.462988928895e-01, 7.479355360832e-04
 2.000000000000e+00, 9.000000000000e-01, 8.000000000000e-01, 2.192209602866e-01, 3.673112212830e-04
 2.000000000000e+00, 9.000000000000e-01, 9.000000000000e-01, 2.213167726818e-01, 3.078959437039e-04
 2.000000000000e+00, 9.000000000000e-01, 1.000000000000e+00, 2.268242293031e-01, 2.933806367903e-04
 2.000000000000e+00, 9.000000000000e-01, 1.100000000000e+00, 2.318028363136e-01, 2.994392657623e-04
 2.000000000000e+00, 9.000000000000e-01, 1.200000000000e+00, 2.400950499183e-01, 3.132140328769e-04
 2.000000000000e+00, 9.000000000000e-01, 1.300000000000e+00, 2.444184778527e-01, 3.186914998182e-04
 2.000000000000e+00, 9.000000000000e-01, 1.400000000000e+00, 2.499753373939e-01, 3.345233083825e-04
