#              p[0],               p[1],               p[2],             energy,               error
 4.000000000000e-01, 1.100000000000e+00, 1.100000000000e+00,-5.029228080113e+02, 2.213856014040e-09
 4.720000000000e-01, 1.100000000000e+00, 1.100000000000e+00,-1.951399719143e+02, 8.030372188394e-03
 5.440000000000e-01, 1.100000000000e+00, 1.100000000000e+00,-1.853048212192e+02, 6.664839375311e-03
 6.160000000000e-01, 1.100000000000e+00, 1.100000000000e+00,-6.111796240082e+01, 6.929513608199e-03
 6.880000000000e-01, 1.100000000000e+00, 1.100000000000e+00, 1.843440737665e+00, 7.301788518624e-03
 7.600000000000e-01, 1.100000000000e+00, 1.100000000000e+00, 1.450566585795e+00, 6.400185143877e-03
 8.320000000000e-01, 1.100000000000e+00, 1.100000000000e+00, 1.178352736212e+00, 5.469380047020e-03
 9.040000000000e-01, 1.100000000000e+00, 1.100000000000e+00, 9.611722324771e-01, 5.032545234026e-03
 9.760000000000e-01, 1.100000000000e+00, 1.100000000000e+00, 7.883048611093e-01, 4.460704896627e-03
 1.048000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 6.616389259213e-01, 4.010689319466e-03
 1.120000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 5.544936536506e-01, 3.902563532311e-03
 1.192000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 4.632111611275e-01, 3.457724077916e-03
 1.264000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 3.994978493690e-01, 3.341893220789e-03
 1.336000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 3.370878467251e-01, 2.932765986586e-03
 1.408000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.926558367941e-01, 2.798703994072e-03
 1.480000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.587231957345e-01, 2.931421487188e-03
 1.552000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.231859743307e-01, 2.359934457369e-03
 1.624000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.010781107129e-01, 2.330623652422e-03
 1.696000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.766637626216e-01, 2.094494656222e-03
 1.768000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.644022940982e-01, 2.111185005491e-03
 1.840000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.506809465914e-01, 2.022486945543e-03
 1.912000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.480175969676e-01, 2.112627528113e-03
 1.984000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.359387435678e-01, 1.910582567098e-03
 2.056000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.293243864197e-01, 1.800085719424e-03
 2.128000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.222850915743e-01, 1.679771453055e-03
 2.200000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.196774351158e-01, 1.676163146537e-03
 2.272000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.247663838935e-01, 1.682428627712e-03
 2.344000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.223393675798e-01, 1.677643980467e-03
 2.416000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.231556489879e-01, 1.579096734945e-03
 2.488000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.211164067398e-01, 1.439261777723e-03
 2.560000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.223169516611e-01, 1.367077751250e-03
 2.632000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.272578475548e-01, 1.405095664268e-03
 2.704000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.301271569374e-01, 1.460387760199e-03
 2.776000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.350567802118e-01, 1.356250932355e-03
 2.848000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.376353250971e-01, 1.390884302692e-03
 2.920000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.396038035774e-01, 1.307870361815e-03
 2.992000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.472735335484e-01, 1.275760590192e-03
 3.064000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.518209374556e-01, 1.224065419326e-03
 3.136000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.577712385395e-01, 1.226693967896e-03
 3.208000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.634911354884e-01, 1.238140110312e-03
 3.280000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.691839764858e-01, 1.155830589674e-03
 3.352000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.751903596386e-01, 1.153629416226e-03
 3.424000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.813839961867e-01, 1.173800555382e-03
 3.496000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.868330854690e-01, 1.127391896668e-03
 3.568000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 1.917774161190e-01, 1.098304663824e-03
 3.640000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.011224669816e-01, 1.173510966524e-03
 3.712000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.073118997256e-01, 1.104200978679e-03
 3.784000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.130192075644e-01, 1.089062747064e-03
 3.856000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.178945353249e-01, 1.039175952667e-03
 3.928000000000e+00, 1.100000000000e+00, 1.100000000000e+00, 2.239998235993e-01, 9.896407410122e-04
