#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 8.000000000000e-01, 8.000000000000e-01, 3.729419547375e+01, 1.375045167308e-01
 1.000000000000e+00, 8.000000000000e-01, 8.700000000000e-01, 2.319260746925e+01, 9.149802200921e-02
 1.000000000000e+00, 8.000000000000e-01, 9.400000000000e-01, 1.789290303704e+01, 8.121803902136e-02
 1.000000000000e+00, 8.000000000000e-01, 1.010000000000e+00, 1.589104106314e+01, 8.377797182396e-02
 1.000000000000e+00, 8.000000000000e-01, 1.080000000000e+00, 1.521321020596e+01, 8.318921817399e-02
 1.000000000000e+00, 8.000000000000e-01, 1.150000000000e+00, 1.526092591536e+01, 7.892934440395e-02
 1.000000000000e+00, 8.000000000000e-01, 1.220000000000e+00, 1.559919231695e+01, 8.871129238108e-02
 1.000000000000e+00, 8.000000000000e-01, 1.290000000000e+00, 1.594676899920e+01, 9.098727144619e-02
 1.000000000000e+00, 8.000000000000e-01, 1.360000000000e+00, 1.597480504678e+01, 7.846056940387e-02
 1.000000000000e+00, 8.000000000000e-01, 1.430000000000e+00, 1.650689046974e+01, 9.710482277837e-02
 1.000000000000e+00, 8.700000000000e-01, 8.000000000000e-01, 2.780684535548e+01, 1.081006283718e-01
 1.000000000000e+00, 8.700000000000e-01, 8.700000000000e-01, 1.421841301890e+01, 5.040551876351e-02
 1.000000000000e+00, 8.700000000000e-01, 9.400000000000e-01, 8.839686380723e+00, 3.591238098833e-02
 1.000000000000e+00, 8.700000000000e-01, 1.010000000000e+00, 6.799291768648e+00, 3.370468112650e-02
 1.000000000000e+00, 8.700000000000e-01, 1.080000000000e+00, 6.158502381565e+00, 3.212432547613e-02
 1.000000000000e+00, 8.700000000000e-01, 1.150000000000e+00, 5.978326566029e+00, 3.082818281882e-02
 1.000000000000e+00, 8.700000000000e-01, 1.220000000000e+00, 6.172658824079e+00, 3.558684605288e-02
 1.000000000000e+00, 8.700000000000e-01, 1.290000000000e+00, 6.344027446699e+00, 3.155879382300e-02
 1.000000000000e+00, 8.700000000000e-01, 1.360000000000e+00, 6.490306987492e+00, 3.047710825561e-02
 1.000000000000e+00, 8.700000000000e-01, 1.430000000000e+00, 6.667862775788e+00, 3.136249321453e-02
 1.000000000000e+00, 9.400000000000e-01, 8.000000000000e-01, 2.386209020624e+01, 9.486719060169e-02
 1.000000000000e+00, 9.400000000000e-01, 8.700000000000e-01, 1.047413240955e+01, 3.807038211368e-02
 1.000000000000e+00, 9.400000000000e-01, 9.400000000000e-01, 5.246999863656e+00, 1.844960851572e-02
 1.000000000000e+00, 9.400000000000e-01, 1.010000000000e+00, 3.249806698244e+00, 1.319125969159e-02
 1.000000000000e+00, 9.400000000000e-01, 1.080000000000e+00, 2.569675928022e+00, 1.179007816993e-02
 1.000000000000e+00, 9.400000000000e-01, 1.150000000000e+00, 2.411107741838e+00, 1.166127197207e-02
 1.000000000000e+00, 9.400000000000e-01, 1.220000000000e+00, 2.519487511366e+00, 1.239462469933e-02
