##               p[0],,                p[1],,                p[2],,               energy,             variance,                error
  3.7000000000000e+00,  0.0000000000000e+00,  8.5000000000000e-01,  1.7946584857096e-01,  4.3686525992440e-02,  1.0819087320184e-04
  3.7000000000000e+00,  0.0000000000000e+00,  8.7500000000000e-01,  1.7671760919978e-01,  2.6953650119118e-02,  8.7484837494633e-05
  3.7000000000000e+00,  0.0000000000000e+00,  9.0000000000000e-01,  1.7533371413472e-01,  2.4495836977293e-02,  8.2468792281776e-05
  3.7000000000000e+00,  0.0000000000000e+00,  9.2500000000000e-01,  1.7401265121597e-01,  4.6393630423528e-02,  9.2807004496059e-05
  3.7000000000000e+00,  0.0000000000000e+00,  9.5000000000000e-01,  1.7354679199055e-01,  4.3792972931347e-02,  9.3404744797698e-05
  3.7000000000000e+00,  0.0000000000000e+00,  9.7500000000000e-01,  1.7320277875092e-01,  5.3119885158550e-02,  9.9651360536060e-05
  3.7000000000000e+00,  0.0000000000000e+00,  1.0000000000000e+00,  1.7331428424524e-01,  5.5723450651956e-02,  1.0198568386973e-04
  3.7000000000000e+00,  0.0000000000000e+00,  1.0250000000000e+00,  1.7334103554414e-01,  7.1373882454099e-02,  1.1312040330947e-04
  3.7000000000000e+00,  0.0000000000000e+00,  1.0500000000000e+00,  1.7367213353725e-01,  7.9274458232710e-02,  1.2012270325197e-04
  3.7000000000000e+00,  0.0000000000000e+00,  1.0750000000000e+00,  1.7418924750370e-01,  6.5016898950273e-02,  1.1038258701895e-04
  3.8000000000000e+00,  0.0000000000000e+00,  8.5000000000000e-01,  1.7815751599872e-01,  4.1688561222150e-02,  1.0474545831329e-04
  3.8000000000000e+00,  0.0000000000000e+00,  8.7500000000000e-01,  1.7561892527046e-01,  2.3918491743470e-02,  8.3062853942052e-05
  3.8000000000000e+00,  0.0000000000000e+00,  9.0000000000000e-01,  1.7398359428901e-01,  2.6490883892281e-02,  8.1541511579140e-05
  3.8000000000000e+00,  0.0000000000000e+00,  9.2500000000000e-01,  1.7304902226267e-01,  3.9398984394733e-02,  9.0985686396905e-05
  3.8000000000000e+00,  0.0000000000000e+00,  9.5000000000000e-01,  1.7248528900721e-01,  5.1031556679235e-02,  9.6805993861125e-05
  3.8000000000000e+00,  0.0000000000000e+00,  9.7500000000000e-01,  1.7221711314506e-01,  5.6463016429738e-02,  1.0724819207994e-04
  3.8000000000000e+00,  0.0000000000000e+00,  1.0000000000000e+00,  1.7232716576183e-01,  5.5792716458466e-02,  1.0217968412680e-04
  3.8000000000000e+00,  0.0000000000000e+00,  1.0250000000000e+00,  1.7235673685082e-01,  6.7505566718656e-02,  1.1535832500164e-04
  3.8000000000000e+00,  0.0000000000000e+00,  1.0500000000000e+00,  1.7267630655634e-01,  6.6801421443859e-02,  1.1268137162887e-04
  3.8000000000000e+00,  0.0000000000000e+00,  1.0750000000000e+00,  1.7308800293648e-01,  6.8901362931194e-02,  1.1019763618866e-04
  3.9000000000000e+00,  0.0000000000000e+00,  8.5000000000000e-01,  1.7696427659986e-01,  3.9807773156268e-02,  1.0219192819921e-04
  3.9000000000000e+00,  0.0000000000000e+00,  8.7500000000000e-01,  1.7466041534897e-01,  2.4093670117917e-02,  8.1912408945654e-05
  3.9000000000000e+00,  0.0000000000000e+00,  9.0000000000000e-01,  1.7299448834864e-01,  2.9044435655668e-02,  8.1434611922191e-05
  3.9000000000000e+00,  0.0000000000000e+00,  9.2500000000000e-01,  1.7203625050623e-01,  3.8075986488018e-02,  8.6213934405347e-05
  3.9000000000000e+00,  0.0000000000000e+00,  9.5000000000000e-01,  1.7137960444759e-01,  4.7653399694771e-02,  9.4483905466128e-05
  3.9000000000000e+00,  0.0000000000000e+00,  9.7500000000000e-01,  1.7130367221992e-01,  4.7743369564908e-02,  9.4993455700267e-05
  3.9000000000000e+00,  0.0000000000000e+00,  1.0000000000000e+00,  1.7136243345766e-01,  5.5151056759497e-02,  1.0297939899088e-04
  3.9000000000000e+00,  0.0000000000000e+00,  1.0250000000000e+00,  1.7162924859727e-01,  5.6751774138293e-02,  1.0487675704464e-04
  3.9000000000000e+00,  0.0000000000000e+00,  1.0500000000000e+00,  1.7187043150973e-01,  6.6752432353310e-02,  1.0838300735410e-04
  3.9000000000000e+00,  0.0000000000000e+00,  1.0750000000000e+00,  1.7200839544933e-01,  7.6920791984288e-02,  1.1625633450628e-04
  4.0000000000000e+00,  0.0000000000000e+00,  8.5000000000000e-01,  1.7589750684551e-01,  3.7835004086513e-02,  9.7649190136388e-05
  4.0000000000000e+00,  0.0000000000000e+00,  8.7500000000000e-01,  1.7365383912723e-01,  2.3096069307777e-02,  7.8842533708489e-05
  4.0000000000000e+00,  0.0000000000000e+00,  9.0000000000000e-01,  1.7229745352233e-01,  2.4686899748352e-02,  7.6283917672077e-05
  4.0000000000000e+00,  0.0000000000000e+00,  9.2500000000000e-01,  1.7125285193395e-01,  3.5990395977440e-02,  8.6271013482391e-05
  4.0000000000000e+00,  0.0000000000000e+00,  9.5000000000000e-01,  1.7085744676131e-01,  3.4281594320264e-02,  8.4378311668987e-05
  4.0000000000000e+00,  0.0000000000000e+00,  9.7500000000000e-01,  1.7056875003944e-01,  4.9787018873895e-02,  9.6037293627542e-05
  4.0000000000000e+00,  0.0000000000000e+00,  1.0000000000000e+00,  1.7047466583351e-01,  5.5525503613799e-02,  1.0118289321659e-04
  4.0000000000000e+00,  0.0000000000000e+00,  1.0250000000000e+00,  1.7072761346724e-01,  6.9362511121068e-02,  1.1934518051808e-04
  4.0000000000000e+00,  0.0000000000000e+00,  1.0500000000000e+00,  1.7107497682207e-01,  7.3135513435981e-02,  1.0952426910200e-04
  4.0000000000000e+00,  0.0000000000000e+00,  1.0750000000000e+00,  1.7140504615103e-01,  6.7294727407885e-02,  1.0826507540345e-04
  4.1000000000000e+00,  0.0000000000000e+00,  8.5000000000000e-01,  1.7493189533386e-01,  3.6351055031408e-02,  9.5844393851474e-05
  4.1000000000000e+00,  0.0000000000000e+00,  8.7500000000000e-01,  1.7280862747553e-01,  2.1085960435597e-02,  7.5156626201098e-05
