#              p[0],               p[1],               p[2],             energy,               error
 2.000000000000e+00, 1.000000000000e+00, 5.000000000000e-01, 1.321118163610e+01, 3.083528839153e-01
 2.000000000000e+00, 1.000000000000e+00, 6.500000000000e-01, 1.608016730894e+00, 2.957169638925e-02
 2.000000000000e+00, 1.000000000000e+00, 8.000000000000e-01, 3.135158585826e-01, 4.646622603657e-03
 2.000000000000e+00, 1.000000000000e+00, 9.500000000000e-01, 1.330472713290e-01, 7.071972592264e-04
 2.000000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.421551110957e-01, 2.167846924103e-04
 2.000000000000e+00, 1.000000000000e+00, 1.250000000000e+00, 1.690870743011e-01, 2.645794862094e-04
 2.000000000000e+00, 1.000000000000e+00, 1.400000000000e+00, 1.957181314157e-01, 3.199311072337e-04
 2.000000000000e+00, 1.000000000000e+00, 1.550000000000e+00, 2.171360118986e-01, 3.786279482467e-04
 2.000000000000e+00, 1.000000000000e+00, 1.700000000000e+00, 2.329673714475e-01, 4.177857511465e-04
 2.000000000000e+00, 1.000000000000e+00, 1.850000000000e+00, 2.448542266467e-01, 4.367705160962e-04
 2.400000000000e+00, 1.000000000000e+00, 5.000000000000e-01, 9.151669180961e+00, 2.486648544383e-01
 2.400000000000e+00, 1.000000000000e+00, 6.500000000000e-01, 1.067736469420e+00, 2.112885846734e-02
 2.400000000000e+00, 1.000000000000e+00, 8.000000000000e-01, 2.047986731374e-01, 2.838719623343e-03
 2.400000000000e+00, 1.000000000000e+00, 9.500000000000e-01, 1.183893678651e-01, 4.798723837733e-04
 2.400000000000e+00, 1.000000000000e+00, 1.100000000000e+00, 1.301039682343e-01, 1.508343000308e-04
 2.400000000000e+00, 1.000000000000e+00, 1.250000000000e+00, 1.545773100920e-01, 1.858260674658e-04
 2.400000000000e+00, 1.000000000000e+00, 1.400000000000e+00, 1.760012103145e-01, 2.382651350505e-04
 2.400000000000e+00, 1.000000000000e+00, 1.550000000000e+00, 1.929126417867e-01, 2.818497096868e-04
 2.400000000000e+00, 1.000000000000e+00, 1.700000000000e+00, 2.066917880624e-01, 3.146164504579e-04
 2.400000000000e+00, 1.000000000000e+00, 1.850000000000e+00, 2.174219991547e-01, 3.428654081564e-04
