#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 2.423674140567e+00, 1.050745223137e-01
 1.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.395523325902e+00, 3.966392363874e-02
 1.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 7.722877074125e-01, 1.826822149413e-02
 1.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 5.072017736545e-01, 1.403042966912e-02
 1.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 3.346243755678e-01, 7.507547201734e-03
 1.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 2.479849132117e-01, 1.758197168416e-03
 1.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 2.412590048008e-01, 1.391637563806e-03
 1.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 2.741628525184e-01, 4.430483550073e-03
 1.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 3.304258434418e-01, 4.565552496097e-03
 1.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.584917684350e+00, 4.887677369999e-02
 1.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.023695218087e+00, 6.463856188965e-02
 1.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 5.708309499502e-01, 2.128753438978e-02
 1.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 4.028333354668e-01, 3.356478325474e-02
 1.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 2.296483106543e-01, 5.095719668351e-03
 1.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 2.040523121092e-01, 9.742608679135e-03
 1.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.981980695385e-01, 1.412919138464e-03
 1.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 2.333764140839e-01, 3.799981259920e-03
 1.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00,-3.678309692843e-01, 4.607245851459e-01
 2.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.231813122718e+00, 4.427131409375e-02
 2.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 7.384121027732e-01, 3.378824194451e-02
