#              p[0],               p[1],               p[2],             energy,               error
 3.800000000000e+00, 1.000000000000e+00, 9.000000000000e-01, 1.575139610287e-01, 1.687842016028e-02
 3.800000000000e+00, 1.000000000000e+00, 9.104000000000e-01, 1.493837311045e-01, 5.857014549152e-03
 3.800000000000e+00, 1.000000000000e+00, 9.208000000000e-01, 1.362674463236e-01, 4.887856559756e-03
 3.800000000000e+00, 1.000000000000e+00, 9.312000000000e-01, 1.485182515196e-01, 8.539769643118e-03
 3.800000000000e+00, 1.000000000000e+00, 9.416000000000e-01, 1.404414286759e-01, 4.681613636729e-03
 3.800000000000e+00, 1.000000000000e+00, 9.520000000000e-01, 1.310462478981e-01, 2.321985522600e-03
 3.800000000000e+00, 1.000000000000e+00, 9.624000000000e-01, 1.286027510917e-01, 1.548289705324e-03
 3.800000000000e+00, 1.000000000000e+00, 9.728000000000e-01, 1.649354189755e-01, 2.150781075607e-02
 3.800000000000e+00, 1.000000000000e+00, 9.832000000000e-01, 1.437802187269e-01, 1.019916580679e-02
 3.800000000000e+00, 1.000000000000e+00, 9.936000000000e-01, 1.273169551079e-01, 1.175557024738e-03
 3.800000000000e+00, 1.000000000000e+00, 1.004000000000e+00, 1.293626031867e-01, 1.609133624654e-03
 3.800000000000e+00, 1.000000000000e+00, 1.014400000000e+00, 1.943975696402e-01, 5.396978493667e-02
 3.800000000000e+00, 1.000000000000e+00, 1.024800000000e+00, 1.277628531230e-01, 8.471406198529e-04
 3.800000000000e+00, 1.000000000000e+00, 1.035200000000e+00, 1.274763021076e-01, 7.498535946351e-04
 3.800000000000e+00, 1.000000000000e+00, 1.045600000000e+00, 1.309906961324e-01, 1.465878348674e-03
 3.800000000000e+00, 1.000000000000e+00, 1.056000000000e+00, 1.279988196660e-01, 6.387964634486e-04
 3.800000000000e+00, 1.000000000000e+00, 1.066400000000e+00, 1.299165443396e-01, 8.447595041467e-04
 3.800000000000e+00, 1.000000000000e+00, 1.076800000000e+00, 1.306427091109e-01, 9.169123140750e-04
 3.800000000000e+00, 1.000000000000e+00, 1.087200000000e+00, 1.302836865668e-01, 3.046227499953e-04
 3.800000000000e+00, 1.000000000000e+00, 1.097600000000e+00, 1.315630760687e-01, 3.644439696985e-04
 3.800000000000e+00, 1.000000000000e+00, 1.108000000000e+00, 1.316290925723e-01, 1.189488418377e-04
 3.800000000000e+00, 1.000000000000e+00, 1.118400000000e+00, 1.327268896036e-01, 2.115243636952e-04
 3.800000000000e+00, 1.000000000000e+00, 1.128800000000e+00, 1.331238516924e-01, 1.548096620401e-04
 3.800000000000e+00, 1.000000000000e+00, 1.139200000000e+00, 1.341264410984e-01, 2.221205933076e-04
 3.800000000000e+00, 1.000000000000e+00, 1.149600000000e+00, 1.308163968861e-01, 2.012118774971e-03
 4.000000000000e+00, 1.000000000000e+00, 9.000000000000e-01, 2.409891010705e-01, 4.507719495696e-02
 4.000000000000e+00, 1.000000000000e+00, 9.104000000000e-01, 1.390813101337e-01, 4.150359975702e-03
 4.000000000000e+00, 1.000000000000e+00, 9.208000000000e-01, 1.737996419129e-01, 1.851890937431e-02
 4.000000000000e+00, 1.000000000000e+00, 9.312000000000e-01, 1.368521867619e-01, 3.482335422698e-03
 4.000000000000e+00, 1.000000000000e+00, 9.416000000000e-01, 1.378929719469e-01, 6.111500181772e-03
 4.000000000000e+00, 1.000000000000e+00, 9.520000000000e-01, 1.334470802346e-01, 3.963370068398e-03
 4.000000000000e+00, 1.000000000000e+00, 9.624000000000e-01, 1.578978701314e-01, 2.377879835501e-02
 4.000000000000e+00, 1.000000000000e+00, 9.728000000000e-01, 1.391083856501e-01, 9.242394811003e-03
 4.000000000000e+00, 1.000000000000e+00, 9.832000000000e-01, 1.293441912754e-01, 1.193293278203e-03
 4.000000000000e+00, 1.000000000000e+00, 9.936000000000e-01, 1.296252253324e-01, 3.185648258330e-03
 4.000000000000e+00, 1.000000000000e+00, 1.004000000000e+00, 1.271142049429e-01, 7.597957174571e-04
 4.000000000000e+00, 1.000000000000e+00, 1.014400000000e+00, 1.279446709076e-01, 8.368981718022e-04
 4.000000000000e+00, 1.000000000000e+00, 1.024800000000e+00, 1.332108255397e-01, 2.770119878636e-03
 4.000000000000e+00, 1.000000000000e+00, 1.035200000000e+00, 1.280111343959e-01, 6.648907684582e-04
 4.000000000000e+00, 1.000000000000e+00, 1.045600000000e+00, 1.302093487518e-01, 1.339214986621e-03
 4.000000000000e+00, 1.000000000000e+00, 1.056000000000e+00, 1.366856908749e-01, 4.172982631624e-03
 4.000000000000e+00, 1.000000000000e+00, 1.066400000000e+00, 1.418379430676e-01, 1.048986108757e-02
 4.000000000000e+00, 1.000000000000e+00, 1.076800000000e+00, 1.323761356002e-01, 1.151084826387e-03
 4.000000000000e+00, 1.000000000000e+00, 1.087200000000e+00, 1.309792382042e-01, 1.731466285240e-04
 4.000000000000e+00, 1.000000000000e+00, 1.097600000000e+00, 1.336646507378e-01, 1.430586967175e-03
 4.000000000000e+00, 1.000000000000e+00, 1.108000000000e+00, 1.329303884795e-01, 2.670973614546e-04
 4.000000000000e+00, 1.000000000000e+00, 1.118400000000e+00, 1.331804532211e-01, 1.219751583520e-04
 4.000000000000e+00, 1.000000000000e+00, 1.128800000000e+00, 1.341310845327e-01, 1.437335677129e-04
 4.000000000000e+00, 1.000000000000e+00, 1.139200000000e+00, 1.347519106205e-01, 2.670921341533e-04
 4.000000000000e+00, 1.000000000000e+00, 1.149600000000e+00, 1.357138368696e-01, 2.153030573216e-04
 4.200000000000e+00, 1.000000000000e+00, 9.000000000000e-01, 1.946795161085e-01, 2.586209111362e-02
 4.200000000000e+00, 1.000000000000e+00, 9.104000000000e-01, 1.721927515066e-01, 2.283286615936e-02
 4.200000000000e+00, 1.000000000000e+00, 9.208000000000e-01, 1.437564159383e-01, 6.937242491112e-03
 4.200000000000e+00, 1.000000000000e+00, 9.312000000000e-01, 1.474217183383e-01, 6.672966177892e-03
