#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 3.186320669185e-01, 7.801258063143e-04
 1.300000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 2.554541920934e-01, 6.451797408026e-04
 1.600000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 2.171272851648e-01, 5.398789200727e-04
 1.900000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.935799825794e-01, 4.456071850452e-04
 2.200000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.773259520071e-01, 3.950737767663e-04
 2.500000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.668222515688e-01, 3.138616724119e-04
 2.800000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.598294700768e-01, 2.576542617604e-04
 3.100000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.547661681172e-01, 1.853015501045e-04
 3.400000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.518459907855e-01, 1.184905596982e-04
 3.700000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.504414913710e-01, 6.128173450695e-05
 4.000000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.499994698645e-01, 2.951894264676e-09
 4.300000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.504600577373e-01, 6.172578573695e-05
 4.600000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.513330332037e-01, 1.208213835977e-04
 4.900000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.531111710118e-01, 1.807333149764e-04
 5.200000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.547271136976e-01, 2.411770833140e-04
 5.500000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.581502683900e-01, 3.135935635157e-04
 5.800000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.601767091388e-01, 3.642993073194e-04
 6.100000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.641083141194e-01, 4.301547027887e-04
 6.400000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.675103881799e-01, 5.241039978867e-04
 6.700000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.702230979140e-01, 5.708017822730e-04
 7.000000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.739186088667e-01, 6.117477902126e-04
 7.300000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.782969121180e-01, 7.443400304795e-04
 7.600000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.826569143350e-01, 8.043004051184e-04
 7.900000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.868431406106e-01, 8.381504133810e-04
 8.200000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.909501668536e-01, 9.345535661612e-04
 8.500000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.951510020147e-01, 9.640372304711e-04
 8.800000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 1.980396760145e-01, 1.008549449568e-03
 9.100000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 2.044241280820e-01, 1.086299090857e-03
 9.400000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 2.062937791121e-01, 1.152562430464e-03
 9.700000000000e+00, 0.000000000000e+00, 5.000000000000e+00, 2.110216554668e-01, 1.258535859516e-03
