#              p[0],               p[1],               p[2],             energy,               error
 3.000000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.554980060211e-01, 4.190109473723e-03
 3.000000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.444980565281e-01, 3.745617990150e-03
 3.000000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.368446718985e-01, 2.277201404628e-03
 3.000000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.305699394459e-01, 6.997261617331e-04
 3.000000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.338069952637e-01, 1.946031176892e-03
 3.000000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.329535324369e-01, 1.721420628969e-04
 3.000000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.354666507975e-01, 2.243173589458e-04
 3.000000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.376825093629e-01, 1.429383903585e-03
 3.000000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.427414257764e-01, 4.109227203584e-04
 3.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.428057681564e-01, 3.268053800388e-03
 3.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 2.425274165153e-01, 9.592914533014e-02
 3.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 3.176175659042e-01, 1.368041471044e-01
 3.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.398594736412e-01, 6.740996535242e-03
 3.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.309479154737e-01, 5.300351672506e-04
 3.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.327207899200e-01, 6.845507185656e-04
 3.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 1.338517210340e-01, 5.325032633087e-04
 3.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 1.378659132125e-01, 3.086801657507e-04
 3.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 1.364144731730e-01, 3.707530720857e-03
 3.333333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.474795638104e-01, 5.692212738554e-03
 3.333333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.366576274007e-01, 3.392666268605e-03
 3.333333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.338497874764e-01, 3.287229566317e-03
 3.333333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.296739327424e-01, 8.983051023519e-04
 3.333333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.303504707947e-01, 8.184652263896e-04
 3.333333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.391607496645e-01, 6.807856347993e-03
 3.333333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.295962530503e-01, 3.748126135578e-03
 3.333333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.373182295931e-01, 2.519395979758e-04
 3.333333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.398290315233e-01, 7.925009524456e-04
 3.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.434190191423e-01, 3.872475875039e-03
 3.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.332004307790e-01, 1.978806199767e-03
 3.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.325886362164e-01, 2.110208860526e-03
 3.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.312538434411e-01, 1.628587623220e-03
 3.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.331171196041e-01, 1.984803895986e-03
 3.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.317567847497e-01, 9.640023810925e-05
 3.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.339035399698e-01, 4.393791393910e-04
 3.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.360499387001e-01, 1.114521061647e-03
 3.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.394160499703e-01, 6.891842307138e-04
 3.666666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.443050590973e-01, 3.805943500380e-03
 3.666666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 1.384007686818e-01, 4.491453282407e-03
 3.666666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 1.315118648560e-01, 2.056010900184e-03
 3.666666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.310693791242e-01, 1.986080174621e-03
 3.666666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.308681812272e-01, 7.337747648859e-04
 3.666666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.319488529884e-01, 7.291662068677e-05
 3.666666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 1.340480908465e-01, 2.799850106454e-04
 3.666666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 1.368802825538e-01, 2.899331113285e-04
 3.666666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 1.392796742065e-01, 1.075436815295e-03
 3.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.404649144537e-01, 3.498527646051e-03
 3.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.426105428058e-01, 6.997706349011e-03
 3.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.406432406261e-01, 9.298174981703e-03
 3.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.294278402230e-01, 6.579486352408e-04
 3.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.315671606832e-01, 9.256716476569e-04
 3.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.327457004847e-01, 2.675029322470e-04
 3.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.335046065953e-01, 8.098897852982e-04
 3.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.376424864636e-01, 2.111735550669e-04
 3.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.407325180365e-01, 2.806031371588e-04
 4.000000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.539429513583e-01, 8.997846054247e-03
 4.000000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.357885378635e-01, 3.294915809527e-03
 4.000000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.344720498734e-01, 3.881865883272e-03
 4.000000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.330406262537e-01, 1.799960231270e-03
 4.000000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.333166557821e-01, 1.854546819318e-03
 4.000000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.332098434304e-01, 5.824178270596e-05
 4.000000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.345576706150e-01, 6.232869630378e-04
 4.000000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.374035345012e-01, 6.809767514803e-04
 4.000000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.408410044675e-01, 4.207607017909e-04
 4.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.533115758905e-01, 1.004317346936e-02
 4.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 1.374433816136e-01, 4.888155958164e-03
 4.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 1.338745490473e-01, 1.754618539423e-03
 4.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.324181257202e-01, 1.104384116756e-03
 4.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.333310890906e-01, 5.925608067551e-04
 4.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.340702939195e-01, 5.949762335823e-05
 4.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 1.356224816773e-01, 6.877746704055e-04
 4.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 1.380638842280e-01, 5.426786502113e-04
 4.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 1.410384286267e-01, 6.600181364275e-04
 4.333333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.448380664490e-01, 4.967189492810e-03
 4.333333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.558162417585e-01, 2.194837773009e-02
 4.333333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.316680118683e-01, 7.637032379269e-04
 4.333333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.318193787009e-01, 3.789049510871e-04
 4.333333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.335934067849e-01, 3.649670676339e-04
 4.333333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.352216418872e-01, 6.413480913044e-05
 4.333333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.376651007596e-01, 1.332760396621e-04
 4.333333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.397976462935e-01, 2.814856040117e-04
 4.333333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.420996973501e-01, 3.981491511286e-04
