#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 3.186294468603e+00, 2.199889324148e-02
 1.000000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.407825956497e+00, 8.739110184022e-03
 1.000000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 6.786626374100e-01, 3.431700274954e-03
 1.000000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 3.965601280709e-01, 1.263822007567e-03
 1.000000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.966128582298e-01, 3.942084657958e-04
 1.000000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 2.736986163276e-01, 2.071443828778e-04
 1.000000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.809528990591e-01, 2.998460278375e-04
 1.000000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 3.011079120028e-01, 3.565876479237e-04
 1.000000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 3.229184488785e-01, 3.917078068072e-04
 1.000000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 3.452140825483e-01, 4.006397726463e-04
 1.200000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 2.447283562745e+00, 1.822994667949e-02
 1.200000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 1.074166830299e+00, 7.369417224460e-03
 1.200000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 5.304608872682e-01, 2.868389363476e-03
 1.200000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 3.146758389820e-01, 1.015481397897e-03
 1.200000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.431447293623e-01, 3.148777375710e-04
 1.200000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 2.282012820287e-01, 1.588809021104e-04
 1.200000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.369127583081e-01, 2.515058861970e-04
 1.200000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.540965404497e-01, 3.001420016660e-04
 1.200000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.732614462755e-01, 3.352339717359e-04
 1.200000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.910208936797e-01, 3.409949543312e-04
 1.400000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.937440542463e+00, 1.552843362297e-02
 1.400000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 8.648642892131e-01, 6.127330354095e-03
 1.400000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 4.244362318004e-01, 2.354502412020e-03
 1.400000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 2.643292650007e-01, 8.666911136938e-04
 1.400000000000e+00, 0.000000000000e+00, 1.080000000000e+00, 2.088580598091e-01, 2.562663945917e-04
 1.400000000000e+00, 0.000000000000e+00, 1.150000000000e+00, 1.991147885421e-01, 1.336924739999e-04
 1.400000000000e+00, 0.000000000000e+00, 1.220000000000e+00, 2.077599192362e-01, 2.103660732416e-04
 1.400000000000e+00, 0.000000000000e+00, 1.290000000000e+00, 2.228514999055e-01, 2.584183208973e-04
 1.400000000000e+00, 0.000000000000e+00, 1.360000000000e+00, 2.399053182725e-01, 2.773076670170e-04
 1.400000000000e+00, 0.000000000000e+00, 1.430000000000e+00, 2.557032553595e-01, 2.878000680600e-04
 1.600000000000e+00, 0.000000000000e+00, 8.000000000000e-01, 1.634611536819e+00, 1.418740210654e-02
 1.600000000000e+00, 0.000000000000e+00, 8.700000000000e-01, 7.147304736176e-01, 5.477202366752e-03
 1.600000000000e+00, 0.000000000000e+00, 9.400000000000e-01, 3.629736332644e-01, 2.088708400637e-03
 1.600000000000e+00, 0.000000000000e+00, 1.010000000000e+00, 2.296795070131e-01, 7.719675756043e-04
