#              p[0],               p[1],               p[2],             energy,               error
 1.000000000000e+00, 0.000000000000e+00, 1.000000000000e+00, 9.228453788939e+20, 8.627744046978e+20
 1.000000000000e+00, 0.000000000000e+00, 1.021000000000e+00, 3.704199474716e+24, 3.703862499310e+24
 1.000000000000e+00, 0.000000000000e+00, 1.042000000000e+00, 6.451014633358e+20, 6.185294113114e+20
 1.000000000000e+00, 0.000000000000e+00, 1.063000000000e+00, 5.547963268951e+19, 4.227498704437e+19
 1.000000000000e+00, 0.000000000000e+00, 1.084000000000e+00, 2.728442967747e+23, 2.390551897867e+23
 1.000000000000e+00, 0.000000000000e+00, 1.105000000000e+00, 2.394166981831e+19, 1.603727535860e+19
 1.000000000000e+00, 0.000000000000e+00, 1.126000000000e+00, 1.427593812817e+26, 1.426835428500e+26
 1.000000000000e+00, 0.000000000000e+00, 1.147000000000e+00, 4.832299858842e+24, 4.832156517995e+24
 1.000000000000e+00, 0.000000000000e+00, 1.168000000000e+00, 1.553943894764e+25, 1.553932095108e+25
 1.000000000000e+00, 0.000000000000e+00, 1.189000000000e+00, 1.019128552241e+20, 7.135393977550e+19
 1.666666666667e+00, 0.000000000000e+00, 1.000000000000e+00, 2.827286547726e+20, 2.799647449338e+20
 1.666666666667e+00, 0.000000000000e+00, 1.021000000000e+00, 3.163903424853e+20, 2.971537337152e+20
 1.666666666667e+00, 0.000000000000e+00, 1.042000000000e+00, 3.752730875205e+18, 2.225485178918e+18
 1.666666666667e+00, 0.000000000000e+00, 1.063000000000e+00, 3.304421594631e+19, 3.205468028427e+19
 1.666666666667e+00, 0.000000000000e+00, 1.084000000000e+00, 8.183529583283e+25, 8.183029969390e+25
 1.666666666667e+00, 0.000000000000e+00, 1.105000000000e+00, 1.500515220463e+20, 1.499807619916e+20
 1.666666666667e+00, 0.000000000000e+00, 1.126000000000e+00, 3.571318864015e+20, 2.430496931526e+20
 1.666666666667e+00, 0.000000000000e+00, 1.147000000000e+00, 3.918943280758e+19, 3.244434376334e+19
 1.666666666667e+00, 0.000000000000e+00, 1.168000000000e+00, 4.049319865564e+20, 4.046727555920e+20
 1.666666666667e+00, 0.000000000000e+00, 1.189000000000e+00, 2.821336044919e+18, 2.328656649007e+18
 2.333333333333e+00, 0.000000000000e+00, 1.000000000000e+00, 2.287530318538e+21, 2.177428258776e+21
 2.333333333333e+00, 0.000000000000e+00, 1.021000000000e+00, 1.611867664629e+17, 1.060588011249e+17
 2.333333333333e+00, 0.000000000000e+00, 1.042000000000e+00, 7.839120331783e+19, 7.836913091984e+19
 2.333333333333e+00, 0.000000000000e+00, 1.063000000000e+00, 6.723649395847e+24, 6.704256180364e+24
 2.333333333333e+00, 0.000000000000e+00, 1.084000000000e+00, 2.225265095781e+20, 2.218203517781e+20
