##               p[0],,                p[1],,                p[2],,               energy,             variance,                error
  2.0000000000000e+00,  1.0000000000000e+00,  1.0000000000000e+00,  1.5711426470052e+00,  1.2031487776028e+02,  4.5758275085014e-02
  2.0000000000000e+00,  1.0000000000000e+00,  1.0400000000000e+00,  9.3974050866074e-01,  9.0471988999076e+01,  4.0486732848224e-02
  2.0000000000000e+00,  1.0000000000000e+00,  1.0800000000000e+00,  6.3021823834465e-01,  7.4941145484581e+01,  3.5677758672818e-02
  2.0000000000000e+00,  1.0000000000000e+00,  1.1200000000000e+00,  5.1194272537336e-01,  6.4530551293701e+01,  3.6431874317304e-02
  2.0000000000000e+00,  1.0000000000000e+00,  1.1600000000000e+00,  5.6129798626616e-01,  6.8102940565797e+01,  3.6006126534942e-02
  2.0000000000000e+00,  1.0000000000000e+00,  1.2000000000000e+00,  6.5893936551278e-01,  6.6416215851218e+01,  3.6053323913059e-02
  2.0000000000000e+00,  1.0400000000000e+00,  1.0000000000000e+00,  1.0570723250731e+00,  9.2303316757070e+01,  4.3606180233209e-02
  2.0000000000000e+00,  1.0400000000000e+00,  1.0400000000000e+00,  3.3015584178024e-01,  3.7192806508087e+01,  2.6599972365460e-02
  2.0000000000000e+00,  1.0400000000000e+00,  1.0800000000000e+00,  2.0002673652453e-02,  2.3449683837794e+01,  2.0851256736311e-02
  2.0000000000000e+00,  1.0400000000000e+00,  1.1200000000000e+00, -1.2107676705898e-01,  1.7487434694349e+01,  1.7285550851600e-02
  2.0000000000000e+00,  1.0400000000000e+00,  1.1600000000000e+00, -1.0233727610798e-01,  1.6757168513182e+01,  1.6602816794574e-02
  2.0000000000000e+00,  1.0400000000000e+00,  1.2000000000000e+00,  1.0023273845023e-02,  1.8408600130771e+01,  1.8284780663327e-02
  2.0000000000000e+00,  1.0800000000000e+00,  1.0000000000000e+00,  7.8168560326519e-01,  6.9552336779822e+01,  3.4861922427706e-02
  2.0000000000000e+00,  1.0800000000000e+00,  1.0400000000000e+00,  1.5970126508827e-02,  2.1905119433209e+01,  2.2250577379391e-02
  2.0000000000000e+00,  1.0800000000000e+00,  1.0800000000000e+00, -2.8123067966871e-01,  7.6089149156537e+00,  1.2380627263694e-02
  2.0000000000000e+00,  1.0800000000000e+00,  1.1200000000000e+00, -4.3393726521502e-01,  3.2565774801929e+00,  7.2661849977247e-03
  2.0000000000000e+00,  1.0800000000000e+00,  1.1600000000000e+00, -4.0254964099823e-01,  3.9859405050405e+00,  7.9302543321543e-03
  2.0000000000000e+00,  1.0800000000000e+00,  1.2000000000000e+00, -3.0580726028823e-01,  5.1744114678555e+00,  8.7356401678523e-03
  2.0000000000000e+00,  1.1200000000000e+00,  1.0000000000000e+00,  7.1537313019234e-01,  7.5757230684269e+01,  3.4897745114689e-02
