#              p[0],               p[1],               p[2],             energy,               error
 1.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 2.236929120320e-01, 1.313219602476e-03
 1.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 2.001848217647e-01, 8.934491567628e-04
 1.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.858332538437e-01, 5.870638862643e-04
 1.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.775256160754e-01, 3.809888682598e-04
 1.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.771545005731e-01, 2.944678471066e-04
 1.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.814401883653e-01, 2.592411739182e-04
 1.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.867210910647e-01, 2.660209310669e-04
 1.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.933081518214e-01, 2.871773883478e-04
 1.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 2.013493100320e-01, 3.113164230410e-04
 1.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.752850451223e-01, 9.404425134915e-04
 1.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.584923413761e-01, 5.995572636917e-04
 1.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.512167915397e-01, 4.006495632716e-04
 1.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.489648508554e-01, 2.579957823099e-04
 1.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.508396030419e-01, 2.019177215095e-04
 1.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.554722240303e-01, 1.842572209613e-04
 1.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.619749200201e-01, 1.983329548910e-04
 1.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.677925018723e-01, 2.122208227305e-04
 1.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.750371453273e-01, 2.319598064790e-04
 2.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.463019340655e-01, 6.757665640914e-04
 2.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 1.378158562875e-01, 4.520463866368e-04
 2.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 1.338041686260e-01, 2.753213656311e-04
 2.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.339699478867e-01, 1.888764434705e-04
 2.166666666667e+00, 1.083333333333e+00, 5.000000000000e+00, 1.378790189533e-01, 1.498338419181e-04
 2.166666666667e+00, 1.116666666667e+00, 5.000000000000e+00, 1.426755170122e-01, 1.446250177476e-04
 2.166666666667e+00, 1.150000000000e+00, 5.000000000000e+00, 1.476060468286e-01, 1.472273995743e-04
 2.166666666667e+00, 1.183333333333e+00, 5.000000000000e+00, 1.536129754339e-01, 1.608174019790e-04
 2.166666666667e+00, 1.216666666667e+00, 5.000000000000e+00, 1.596038650235e-01, 1.696921691594e-04
 2.500000000000e+00, 9.500000000000e-01, 5.000000000000e+00, 1.351766594377e-01, 5.693336926925e-04
 2.500000000000e+00, 9.833333333333e-01, 5.000000000000e+00, 1.245795635691e-01, 2.988788414663e-04
 2.500000000000e+00, 1.016666666667e+00, 5.000000000000e+00, 1.275322750116e-01, 2.374766628841e-04
 2.500000000000e+00, 1.050000000000e+00, 5.000000000000e+00, 1.276153571333e-01, 1.468998692583e-04
 2.500000000000e+00, 1.083333333333e+00, 5.000000000000e+00, 1.305109964134e-01, 1.125574325467e-04
 2.500000000000e+00, 1.116666666667e+00, 5.000000000000e+00, 1.348926964928e-01, 1.072974792559e-04
 2.500000000000e+00, 1.150000000000e+00, 5.000000000000e+00, 1.397894204118e-01, 1.093068398261e-04
 2.500000000000e+00, 1.183333333333e+00, 5.000000000000e+00, 1.448048034409e-01, 1.197786349354e-04
 2.500000000000e+00, 1.216666666667e+00, 5.000000000000e+00, 1.495918402451e-01, 1.262914455293e-04
 2.833333333333e+00, 9.500000000000e-01, 5.000000000000e+00, 1.235118585471e-01, 3.794839519612e-04
 2.833333333333e+00, 9.833333333333e-01, 5.000000000000e+00, 1.219058881717e-01, 2.674095736392e-04
 2.833333333333e+00, 1.016666666667e+00, 5.000000000000e+00, 1.223139533433e-01, 1.708411500619e-04
 2.833333333333e+00, 1.050000000000e+00, 5.000000000000e+00, 1.241902132641e-01, 1.175345407969e-04
 2.833333333333e+00, 1.083333333333e+00, 5.000000000000e+00, 1.271626825052e-01, 8.753550687232e-05
 2.833333333333e+00, 1.116666666667e+00, 5.000000000000e+00, 1.313800332134e-01, 8.244913824933e-05
 2.833333333333e+00, 1.150000000000e+00, 5.000000000000e+00, 1.358661521430e-01, 8.051428982532e-05
 2.833333333333e+00, 1.183333333333e+00, 5.000000000000e+00, 1.400291939009e-01, 8.840774761785e-05
 2.833333333333e+00, 1.216666666667e+00, 5.000000000000e+00, 1.445576752715e-01, 9.256027223648e-05
 3.166666666667e+00, 9.500000000000e-01, 5.000000000000e+00, 1.206782641109e-01, 2.815486110101e-04
 3.166666666667e+00, 9.833333333333e-01, 5.000000000000e+00, 1.202315933070e-01, 2.099606078930e-04
 3.166666666667e+00, 1.016666666667e+00, 5.000000000000e+00, 1.206957199452e-01, 1.256428189076e-04
 3.166666666667e+00, 1.050000000000e+00, 5.000000000000e+00, 1.233677151448e-01, 9.424914412757e-05
