#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 2.263905382638e-02, 6.457766393926e-04, 9.965604654249e-03, 4.284548089776e-04, 1.267344917213e-02, 4.831707199833e-04, 7.147235870330e-03, 5.131416304669e-04, 8.547209906787e-03, 3.967942585278e-04, 3.413888888889e-04, 9.738082301643e-06, 1.502777777778e-04, 6.460946305341e-06, 1.911111111111e-04, 7.286042804780e-06, 1.077777777778e-04, 7.737993487325e-06, 1.288888888889e-04, 5.983516452372e-06
 9.000000000000e-02, 2.294694285320e-02, 2.457347590885e-04, 1.166294159695e-02, 1.751895612665e-04, 1.128400125625e-02, 1.723200204490e-04, 7.847222888559e-03, 2.032250160571e-04, 7.952484094307e-03, 1.446623710976e-04, 2.422222222222e-03, 2.593915006651e-05, 1.231111111111e-03, 1.849257441899e-05, 1.191111111111e-03, 1.818967282638e-05, 8.283333333333e-04, 2.145192730701e-05, 8.394444444444e-04, 1.527020014098e-05
 1.500000000000e-01, 2.221925551767e-02, 1.467713016297e-04, 1.115034722527e-02, 1.039730035440e-04, 1.106890829240e-02, 1.035926132314e-04, 7.994588576607e-03, 1.245057621924e-04, 7.441967246427e-03, 8.494156752008e-05, 6.366111111111e-03, 4.205192263774e-05, 3.194722222222e-03, 2.978964315842e-05, 3.171388888889e-03, 2.968065629370e-05, 2.290555555556e-03, 3.567255057040e-05, 2.132222222222e-03, 2.433688457090e-05
 2.100000000000e-01, 2.215214962736e-02, 1.050171603027e-04, 1.071637309201e-02, 7.304260359181e-05, 1.143577653535e-02, 7.545450297077e-05, 7.864150028402e-03, 8.848980243007e-05, 8.011017859396e-03, 6.315331941200e-05, 1.235972222222e-02, 5.859399434105e-05, 5.979166666667e-03, 4.075389097534e-05, 6.380555555556e-03, 4.209960264907e-05, 4.387777777778e-03, 4.937260698999e-05, 4.469722222222e-03, 3.523619596626e-05
 2.700000000000e-01, 2.233163933779e-02, 8.211993174039e-05, 1.112097580686e-02, 5.795083861158e-05, 1.121066353093e-02, 5.818404844337e-05, 7.821856663567e-03, 6.873187656918e-05, 7.883460352833e-03, 4.879178661176e-05, 2.054194444444e-02, 7.553870318593e-05, 1.022972222222e-02, 5.330656156772e-05, 1.031222222222e-02, 5.352108157389e-05, 7.195000000000e-03, 6.322358912797e-05, 7.251666666667e-03, 4.488153130021e-05
 3.300000000000e-01, 2.170546790155e-02, 6.628527685831e-05, 1.092914953764e-02, 4.703549106258e-05, 1.077631836391e-02, 4.670546551191e-05, 7.797831092015e-03, 5.618681418575e-05, 7.762811498564e-03, 3.964076423471e-05, 2.978527777778e-02, 9.095981679624e-05, 1.499750000000e-02, 6.454434306910e-05, 1.478777777778e-02, 6.409146627581e-05, 1.070055555556e-02, 7.710222491225e-05, 1.065250000000e-02, 5.439694640123e-05
 3.900000000000e-01, 2.141226348238e-02, 5.572917623123e-05, 1.073100695329e-02, 3.945223144593e-05, 1.068125652908e-02, 3.936067221667e-05, 7.876231882269e-03, 4.779974488773e-05, 7.762806716862e-03, 3.355526867895e-05, 4.100694444444e-02, 1.067277747413e-04, 2.055111111111e-02, 7.555555555556e-05, 2.045583333333e-02, 7.538020911304e-05, 1.508388888889e-02, 9.154200277252e-05, 1.486666666667e-02, 6.426219440409e-05
 4.500000000000e-01, 2.137772561478e-02, 4.827147745403e-05, 1.078974072476e-02, 3.429377914852e-05, 1.058798489001e-02, 3.397163886696e-05, 7.804277562308e-03, 4.124688858066e-05, 7.707814075679e-03, 2.898514367232e-05, 5.448027777778e-02, 1.230179275302e-04, 2.749722222222e-02, 8.739632305738e-05, 2.698305555556e-02, 8.657536144814e-05, 1.988888888889e-02, 1.051160440468e-04, 1.964305555556e-02, 7.386747810090e-05
 5.100000000000e-01, 2.119799396446e-02, 4.242000445003e-05, 1.056780061681e-02, 2.995129695933e-05, 1.063019334764e-02, 3.003958368544e-05, 7.603254577816e-03, 3.592841773256e-05, 7.641708873141e-03, 2.546939165476e-05, 6.936583333333e-02, 1.388102555182e-04, 3.458083333333e-02, 9.800911711181e-05, 3.478500000000e-02, 9.829801625669e-05, 2.488000000000e-02, 1.175679472570e-04, 2.500583333333e-02, 8.334305498849e-05
 5.700000000000e-01, 2.071623067901e-02, 3.752527799798e-05, 1.030411070890e-02, 2.646511632462e-05, 1.041211997011e-02, 2.660346042811e-05, 7.569076949678e-03, 3.207783190034e-05, 7.650100888863e-03, 2.280353258389e-05, 8.465861111111e-02, 1.533501902972e-04, 4.210861111111e-02, 1.081519136204e-04, 4.255000000000e-02, 1.087172683820e-04, 3.093166666667e-02, 1.310887457384e-04, 3.126277777778e-02, 9.318854510224e-05
