#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  8.3630027967269e-02,  2.4823574090846e-03,  4.4504437790511e-02,  1.8108598919009e-03,  3.9125590176758e-02,  1.6979059921980e-03,  1.4294471740661e-02,  1.0262832609338e-03,  2.8515260637298e-02,  1.4495121599498e-03,  9.6039603960396e-01,  9.6543136423824e-02,  8.6000000000000e-01,  5.9621025374164e-02,  1.2611111111111e-03,  3.7433067839829e-05,  6.7111111111111e-04,  2.7307123838766e-05,  5.9000000000000e-04,  2.5603819159562e-05,  2.1555555555556e-04,  1.5475986974649e-05,  4.3000000000000e-04,  2.1858128414340e-05,  9.6039603960396e-01,  9.6543136423824e-02,  8.6000000000000e-01,  5.9621025374164e-02
  9.0000000000000e-02,  8.8724670325502e-02,  9.6639876749249e-04,  4.5451788642249e-02,  6.9168707345981e-04,  4.3272881683253e-02,  6.7490411927888e-04,  1.6231277926435e-02,  4.1334294301190e-04,  3.4494097123819e-02,  6.0256868940087e-04,  9.9805825242718e-01,  3.5926737099523e-02,  1.1319516407599e+00,  2.8872096944311e-02,  9.3655555555556e-03,  1.0201065061799e-04,  4.7977777777778e-03,  7.3012767359763e-05,  4.5677777777778e-03,  7.1241200452935e-05,  1.7133333333333e-03,  4.3631453146826e-05,  3.6411111111111e-03,  6.3605652361608e-05,  9.9805825242718e-01,  3.5926737099523e-02,  1.1319516407599e+00,  2.8872096944311e-02
  1.5000000000000e-01,  8.7864852476439e-02,  5.8373264519296e-04,  4.3814145883339e-02,  4.1220529358740e-04,  4.4050706593100e-02,  4.1331658205606e-04,  1.5240714579706e-02,  2.4311348824769e-04,  3.1129062577940e-02,  3.4744767592019e-04,  9.8372966207760e-01,  2.2101448370125e-02,  9.7735297698770e-01,  1.5339701537990e-02,  2.5174444444444e-02,  1.6724713730965e-04,  1.2553333333333e-02,  1.1810227833598e-04,  1.2621111111111e-02,  1.1842067720683e-04,  4.3666666666667e-03,  6.9655235638478e-05,  8.9188888888889e-03,  9.9548362835407e-05,  9.8372966207760e-01,  2.2101448370125e-02,  9.7735297698770e-01,  1.5339701537990e-02
  2.1000000000000e-01,  8.7493398707988e-02,  4.1741684558311e-04,  4.3620243662223e-02,  2.9473137609610e-04,  4.3873155045765e-02,  2.9558457152066e-04,  1.5821897182997e-02,  1.7750541539504e-04,  3.2115762853391e-02,  2.5289570251866e-04,  9.8978447738881e-01,  1.5663784771439e-02,  1.0358404521806e+00,  1.1638257024258e-02,  4.8816666666667e-02,  2.3289641633297e-04,  2.4337777777778e-02,  1.6444444444444e-04,  2.4478888888889e-02,  1.6492048214852e-04,  8.8277777777778e-03,  9.9038588314397e-05,  1.7918888888889e-02,  1.4110236193349e-04,  9.8978447738881e-01,  1.5663784771439e-02,  1.0358404521806e+00,  1.1638257024258e-02
  2.7000000000000e-01,  8.8952103553660e-02,  3.2779051616506e-04,  4.4409012467923e-02,  2.3160814628411e-04,  4.4543091085737e-02,  2.3195751564154e-04,  1.5987969237738e-02,  1.3896803758036e-04,  3.1486732707775e-02,  1.9502131093861e-04,  1.0325298385209e+00,  1.2795070898502e-02,  1.0089410125406e+00,  8.8573507410944e-03,  8.1823333333333e-02,  3.0152083645217e-04,  4.0850000000000e-02,  2.1304668241700e-04,  4.0973333333333e-02,  2.1336805273031e-04,  1.4706666666667e-02,  1.2783090682906e-04,  2.8963333333333e-02,  1.7939197719375e-04,  1.0325298385209e+00,  1.2795070898502e-02,  1.0089410125406e+00,  8.8573507410944e-03
  3.3000000000000e-01,  8.6325524536016e-02,  2.6438213601269e-04,  4.3313366762387e-02,  1.8727226601602e-04,  4.3012157773629e-02,  1.8661996737718e-04,  1.5502546502022e-02,  1.1203765634055e-04,  3.1005093004044e-02,  1.5844517309330e-04,  9.7291529041110e-01,  9.8762078406334e-03,  9.8353581794365e-01,  7.0787435507044e-03,  1.1846000000000e-01,  3.6279777042069e-04,  5.9436666666667e-02,  2.5698393089985e-04,  5.9023333333333e-02,  2.5608881561185e-04,  2.1273333333333e-02,  1.5374341298747e-04,  4.2546666666667e-02,  2.1742601977241e-04,  9.7291529041110e-01,  9.8762078406334e-03,  9.8353581794365e-01,  7.0787435507044e-03
  3.9000000000000e-01,  8.5727378212520e-02,  2.2301860798431e-04,  4.2859627847141e-02,  1.5769049905693e-04,  4.2867750365379e-02,  1.5770544066212e-04,  1.5529674692843e-02,  9.4921044609387e-05,  3.1533936522786e-02,  1.3526032428239e-04,  1.0000373608309e+00,  8.6444114523180e-03,  1.0096221718616e+00,  6.1391510828805e-03,  1.6417777777778e-01,  4.2710625503078e-04,  8.2081111111111e-02,  3.0199542143533e-04,  8.2096666666667e-02,  3.0202403632578e-04,  2.9741111111111e-02,  1.8178470511114e-04,  6.0391111111111e-02,  2.5903905992707e-04,  1.0000373608309e+00,  8.6444114523180e-03,  1.0096221718616e+00,  6.1391510828805e-03
  4.5000000000000e-01,  8.5630364584915e-02,  1.9322073708387e-04,  4.2506717131825e-02,  1.3613463159502e-04,  4.3123647453091e-02,  1.3711898234644e-04,  1.5585011493981e-02,  8.2431537705080e-05,  3.1183538775919e-02,  1.1660107035507e-04,  9.9085264441734e-01,  7.3946037285442e-03,  9.9927348934684e-01,  5.2832067705859e-03,  2.1822555555556e-01,  4.9241531201433e-04,  1.0832666666667e-01,  3.4693365786986e-04,  1.0989888888889e-01,  3.4944223634702e-04,  3.9717777777778e-02,  2.1007347333143e-04,  7.9470000000000e-02,  2.9715315916207e-04,  9.9085264441734e-01,  7.3946037285442e-03,  9.9927348934684e-01,  5.2832067705859e-03
  5.1000000000000e-01,  8.3162124930103e-02,  1.6804133077195e-04,  4.1586665077615e-02,  1.1883116932714e-04,  4.1575459852487e-02,  1.1881515915048e-04,  1.5541986804920e-02,  7.2645144384388e-05,  3.1068693757393e-02,  1.0271049457856e-04,  1.0171555555556e+00,  6.7523839078475e-03,  1.0107036341544e+00,  4.7379413992378e-03,  2.7213000000000e-01,  5.4987877451914e-04,  1.3608333333333e-01,  3.8884920432438e-04,  1.3604666666667e-01,  3.8879681449693e-04,  5.0857777777778e-02,  2.3771546431671e-04,  1.0166555555556e-01,  3.3609779587951e-04,  1.0171555555556e+00,  6.7523839078475e-03,  1.0107036341544e+00,  4.7379413992378e-03
  5.7000000000000e-01,  8.2942140161436e-02,  1.5017103135691e-04,  4.1311333287861e-02,  1.0598225373752e-04,  4.1630806873575e-02,  1.0639126163136e-04,  1.5322496955623e-02,  6.4545105749094e-05,  3.0599044093387e-02,  9.1212104160859e-05,  1.0031149875400e+00,  5.9804991418093e-03,  9.9982231856504e-01,  4.2146658434749e-03,  3.3895000000000e-01,  6.1368649252783e-04,  1.6882222222222e-01,  4.3310535313429e-04,  1.7012777777778e-01,  4.3477679813616e-04,  6.2616666666667e-02,  2.6376897860452e-04,  1.2504555555556e-01,  3.7274590027637e-04,  1.0031149875400e+00,  5.9804991418093e-03,  9.9982231856504e-01,  4.2146658434749e-03
