# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 8.839018327e-02, 3.561341974e-03, 1.120000000e-03, 4.512608599e-05
8.250000000e-02, 1.012633361e-01, 1.440750426e-03, 8.981818182e-03, 1.277911519e-04
1.375000000e-01, 1.005340157e-01, 8.713474724e-04, 2.420363636e-02, 2.097775288e-04
1.925000000e-01, 1.038561385e-01, 6.346391864e-04, 4.869090909e-02, 2.975381078e-04
2.475000000e-01, 1.055996409e-01, 4.983999204e-04, 8.162181818e-02, 3.852314964e-04
3.025000000e-01, 9.942003435e-02, 3.959386695e-04, 1.146381818e-01, 4.565446943e-04
3.575000000e-01, 9.867291998e-02, 3.338941352e-04, 1.587872727e-01, 5.373119506e-04
4.125000000e-01, 1.016312202e-01, 2.937527079e-04, 2.176345455e-01, 6.290462412e-04
4.675000000e-01, 9.866463617e-02, 2.554245010e-04, 2.712909091e-01, 7.023220047e-04
5.225000000e-01, 9.732630923e-02, 2.270085125e-04, 3.342054545e-01, 7.795166971e-04
5.775000000e-01, 9.738153568e-02, 2.054641112e-04, 4.084309091e-01, 8.617433800e-04
6.325000000e-01, 9.607975910e-02, 1.863512716e-04, 4.833218182e-01, 9.374256995e-04
6.875000000e-01, 9.495556465e-02, 1.704454648e-04, 5.642963636e-01, 1.012913317e-03
7.425000000e-01, 9.344750403e-02, 1.565675843e-04, 6.476927273e-01, 1.085183459e-03
7.975000000e-01, 9.124862432e-02, 1.440489657e-04, 7.295745455e-01, 1.151737459e-03
8.525000000e-01, 9.015366431e-02, 1.339478418e-04, 8.236309091e-01, 1.223728215e-03
9.075000000e-01, 8.827479368e-02, 1.245142303e-04, 9.138454545e-01, 1.289006280e-03
9.625000000e-01, 8.598082224e-02, 1.158656500e-04, 1.001223636e+00, 1.349224448e-03
1.017500000e+00, 8.435386515e-02, 1.085622743e-04, 1.097714545e+00, 1.412743653e-03
1.072500000e+00, 8.249814156e-02, 1.018570096e-04, 1.192734545e+00, 1.472619525e-03
1.127500000e+00, 8.036370156e-02, 9.562778224e-05, 1.284070909e+00, 1.527964129e-03
1.182500000e+00, 7.799358374e-02, 8.982616711e-05, 1.370721818e+00, 1.578677132e-03
1.237500000e+00, 7.562368008e-02, 8.452042613e-05, 1.455558182e+00, 1.626797290e-03
1.292500000e+00, 7.248490014e-02, 7.922717660e-05, 1.521892727e+00, 1.663453542e-03
1.347500000e+00, 7.059058199e-02, 7.499428794e-05, 1.610921818e+00, 1.711417179e-03
1.402500000e+00, 6.809196933e-02, 7.076703075e-05, 1.683321818e+00, 1.749452807e-03
1.457500000e+00, 6.542903814e-02, 6.675205823e-05, 1.746823636e+00, 1.782145610e-03
1.512500000e+00, 6.220457946e-02, 6.271993395e-05, 1.788425455e+00, 1.803242259e-03
1.567500000e+00, 5.980529806e-02, 5.934084497e-05, 1.846754545e+00, 1.832412491e-03
1.622500000e+00, 5.717590362e-02, 5.605504993e-05, 1.891620000e+00, 1.854537433e-03
1.677500000e+00, 5.438605733e-02, 5.287806215e-05, 1.923363636e+00, 1.870033367e-03
1.732500000e+00, 5.141589123e-02, 4.978183807e-05, 1.939501818e+00, 1.877862333e-03
