#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_err_alike,        dens_unlike,    dens_err_unlike,       dens_alike_n,   dens_err_alike_n,      dens_unlike_n,  dens_err_unlike_n,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_err_alike,        prob_unlike,    prob_err_unlike,       prob_alike_n,   prob_err_alike_n,      prob_unlike_n,  prob_err_unlike_n
 3.000000000000e-02, 4.192553824967e-02, 1.757609995270e-03, 2.048383063868e-02, 1.228538521156e-03, 2.144170761099e-02, 1.256935160424e-03, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.322222222222e-04, 2.650413431528e-05, 3.088888888889e-04, 1.852592444504e-05, 3.233333333333e-04, 1.895413567692e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 5.028327798611e-02, 7.275217158141e-04, 2.471533110977e-02, 5.100554433678e-04, 2.556794687634e-02, 5.187786538322e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.307777777778e-03, 7.679538309168e-05, 2.608888888889e-03, 5.384018417594e-05, 2.698888888889e-03, 5.476098457934e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 4.705231297597e-02, 4.271661970400e-04, 2.267880378171e-02, 2.965626552863e-04, 2.437350919426e-02, 3.074435743077e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.348111111111e-02, 1.223887754072e-04, 6.497777777778e-03, 8.496913019691e-05, 6.983333333333e-03, 8.808665766879e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 4.701762020020e-02, 3.059938162064e-04, 2.435317566405e-02, 2.202217091653e-04, 2.266444453615e-02, 2.124490865334e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.623333333333e-02, 1.707282874867e-04, 1.358777777778e-02, 1.228720100926e-04, 1.264555555556e-02, 1.185352997379e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 4.670646770290e-02, 2.375236096864e-04, 2.322821459971e-02, 1.675043876747e-04, 2.347825310320e-02, 1.684035191681e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.296333333333e-02, 2.184880706973e-04, 2.136666666667e-02, 1.540803061418e-04, 2.159666666667e-02, 1.549073797348e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 4.677484102835e-02, 1.946115690557e-04, 2.336151006353e-02, 1.375349107400e-04, 2.341333096482e-02, 1.376873673874e-04, 0.000000000000e+00, 0.000000000000e+00, 1.862313640168e-05, 3.883192374701e-06, 0.000000000000e+00, 0.000000000000e+00, 7.855727850263e-04, 1.638675760253e-04, 6.418666666667e-02, 2.670552724035e-04, 3.205777777778e-02, 1.887319609563e-04, 3.212888888889e-02, 1.889411692356e-04, 0.000000000000e+00, 0.000000000000e+00, 2.555555555556e-05, 5.328701692570e-06, 0.000000000000e+00, 0.000000000000e+00, 7.855727850263e-04, 1.638675760253e-04
 3.900000000000e-01, 4.639640436029e-02, 1.640678519556e-04, 2.278482401978e-02, 1.149751987760e-04, 2.361158034052e-02, 1.170425722194e-04, 0.000000000000e+00, 0.000000000000e+00, 7.089798062784e-04, 2.028141550337e-05, 0.000000000000e+00, 0.000000000000e+00, 3.039876613846e-02, 8.827201051181e-04, 8.885444444444e-02, 3.142087848769e-04, 4.363555555556e-02, 2.201907141940e-04, 4.521888888889e-02, 2.241499718415e-04, 0.000000000000e+00, 0.000000000000e+00, 1.357777777778e-03, 3.884124065100e-05, 0.000000000000e+00, 0.000000000000e+00, 3.039876613846e-02, 8.827201051181e-04
 4.500000000000e-01, 4.538383599404e-02, 1.406664212372e-04, 2.246890749573e-02, 9.897620915496e-05, 2.291492849831e-02, 9.995374972950e-05, 0.000000000000e+00, 0.000000000000e+00, 3.829763916610e-03, 4.086258523019e-05, 0.000000000000e+00, 0.000000000000e+00, 1.654268441967e-01, 1.905470940879e-03, 1.156588888889e-01, 3.584827423227e-04, 5.726111111111e-02, 2.522369060826e-04, 5.839777777778e-02, 2.547281290967e-04, 0.000000000000e+00, 0.000000000000e+00, 9.760000000000e-03, 1.041366623454e-04, 0.000000000000e+00, 0.000000000000e+00, 1.654268441967e-01, 1.905470940879e-03
 5.100000000000e-01, 4.657027384140e-02, 1.257499204975e-04, 2.334931230098e-02, 8.904107001288e-05, 2.322096154042e-02, 8.879600416734e-05, 0.000000000000e+00, 0.000000000000e+00, 8.086777019706e-03, 5.240117887477e-05, 0.000000000000e+00, 0.000000000000e+00, 3.438835624350e-01, 2.583198782279e-03, 1.523911111111e-01, 4.114893155237e-04, 7.640555555556e-02, 2.913675715113e-04, 7.598555555556e-02, 2.905656467336e-04, 0.000000000000e+00, 0.000000000000e+00, 2.646222222222e-02, 1.714714819899e-04, 0.000000000000e+00, 0.000000000000e+00, 3.438835624350e-01, 2.583198782279e-03
 5.700000000000e-01, 4.630191853532e-02, 1.122013385587e-04, 2.355648680221e-02, 8.003018210173e-05, 2.274543173311e-02, 7.864038610741e-05, 0.000000000000e+00, 0.000000000000e+00, 1.124954860330e-02, 5.530521602078e-05, 0.000000000000e+00, 0.000000000000e+00, 4.891587061383e-01, 2.934615970106e-03, 1.892166666667e-01, 4.585201639413e-04, 9.626555555556e-02, 3.270500395888e-04, 9.295111111111e-02, 3.213705218991e-04, 0.000000000000e+00, 0.000000000000e+00, 4.597222222222e-02, 2.260093956312e-04, 0.000000000000e+00, 0.000000000000e+00, 4.891587061383e-01, 2.934615970106e-03
 6.300000000000e-01, 4.508388323762e-02, 1.001797287687e-04, 2.231143229861e-02, 7.047464856718e-05, 2.277245093901e-02, 7.119903065008e-05, 0.000000000000e+00, 0.000000000000e+00, 1.387886488328e-02, 5.558353546854e-05, 0.000000000000e+00, 0.000000000000e+00, 6.119890847697e-01, 3.111837744146e-03, 2.250300000000e-01, 5.000333322223e-04, 1.113644444444e-01, 3.517645115769e-04, 1.136655555556e-01, 3.553801650745e-04, 0.000000000000e+00, 0.000000000000e+00, 6.927444444444e-02, 2.774375694427e-04, 0.000000000000e+00, 0.000000000000e+00, 6.119890847697e-01, 3.111837744146e-03
 6.900000000000e-01, 4.432180827283e-02, 9.069778317923e-05, 2.216721450593e-02, 6.414214788839e-05, 2.215459376690e-02, 6.412388586081e-05, 0.000000000000e+00, 0.000000000000e+00, 1.518720342770e-02, 5.309172570513e-05, 0.000000000000e+00, 0.000000000000e+00, 6.759627934641e-01, 3.059172807961e-03, 2.653377777778e-01, 5.429730684725e-04, 1.327066666667e-01, 3.839945987274e-04, 1.326311111111e-01, 3.838852709268e-04, 0.000000000000e+00, 0.000000000000e+00, 9.092000000000e-02, 3.178399317616e-04, 0.000000000000e+00, 0.000000000000e+00, 6.759627934641e-01, 3.059172807961e-03
 7.500000000000e-01, 4.473538401805e-02, 8.383441801451e-05, 2.238591633718e-02, 5.930403003395e-05, 2.234946768087e-02, 5.925573107779e-05, 0.000000000000e+00, 0.000000000000e+00, 1.636984566296e-02, 5.071297182228e-05, 0.000000000000e+00, 0.000000000000e+00, 7.303543265692e-01, 2.976292461852e-03, 3.163844444444e-01, 5.929066297529e-04, 1.583211111111e-01, 4.194190573627e-04, 1.580633333333e-01, 4.190774700767e-04, 0.000000000000e+00, 0.000000000000e+00, 1.157733333333e-01, 3.586600577665e-04, 0.000000000000e+00, 0.000000000000e+00, 7.303543265692e-01, 2.976292461852e-03
 8.100000000000e-01, 4.408146863103e-02, 7.705796836806e-05, 2.201244656918e-02, 5.445323484001e-05, 2.206902206185e-02, 5.452316667685e-05, 0.000000000000e+00, 0.000000000000e+00, 1.689317270394e-02, 4.770293912459e-05, 0.000000000000e+00, 0.000000000000e+00, 7.627463979224e-01, 2.859624434999e-03, 3.636088888889e-01, 6.356177125783e-04, 1.815711111111e-01, 4.491610835907e-04, 1.820377777778e-01, 4.497379209394e-04, 0.000000000000e+00, 0.000000000000e+00, 1.393444444444e-01, 3.934808260816e-04, 0.000000000000e+00, 0.000000000000e+00, 7.627463979224e-01, 2.859624434999e-03
 8.700000000000e-01, 4.333275212183e-02, 7.113390439555e-05, 2.160425359971e-02, 5.022710465067e-05, 2.172849852212e-02, 5.037132431221e-05, 0.000000000000e+00, 0.000000000000e+00, 1.740818495128e-02, 4.508636854281e-05, 0.000000000000e+00, 0.000000000000e+00, 7.916091416920e-01, 2.744253332898e-03, 4.123222222222e-01, 6.768572984530e-04, 2.055700000000e-01, 4.779237503108e-04, 2.067522222222e-01, 4.792960372860e-04, 0.000000000000e+00, 0.000000000000e+00, 1.656433333333e-01, 4.290083310941e-04, 0.000000000000e+00, 0.000000000000e+00, 7.916091416920e-01, 2.744253332898e-03
 9.300000000000e-01, 4.295025097787e-02, 6.625191116595e-05, 2.143251002991e-02, 4.680067056161e-05, 2.151774094796e-02, 4.689363462267e-05, 0.000000000000e+00, 0.000000000000e+00, 1.742440858383e-02, 4.219826363002e-05, 0.000000000000e+00, 0.000000000000e+00, 7.966815255077e-01, 2.586168586385e-03, 4.669733333333e-01, 7.203188594361e-04, 2.330233333333e-01, 5.088367270695e-04, 2.339500000000e-01, 5.098474717447e-04, 0.000000000000e+00, 0.000000000000e+00, 1.894455555556e-01, 4.587974081535e-04, 0.000000000000e+00, 0.000000000000e+00, 7.966815255077e-01, 2.586168586385e-03
 9.900000000000e-01, 4.227474262184e-02, 6.174654304032e-05, 2.114336875171e-02, 4.366759302258e-05, 2.113137387013e-02, 4.365520469595e-05, 0.000000000000e+00, 0.000000000000e+00, 1.759964783343e-02, 3.984044226521e-05, 0.000000000000e+00, 0.000000000000e+00, 8.219130771725e-01, 2.511365304878e-03, 5.208277777778e-01, 7.607217170978e-04, 2.604877777778e-01, 5.379877918666e-04, 2.603400000000e-01, 5.378351668185e-04, 0.000000000000e+00, 0.000000000000e+00, 2.168288888889e-01, 4.908370275910e-04, 0.000000000000e+00, 0.000000000000e+00, 8.219130771725e-01, 2.511365304878e-03
