#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 9.958244673699e-02, 3.780097984894e-03, 5.883112847574e-02, 2.905462339989e-03, 4.075131826125e-02, 2.418145852983e-03, 1.261818181818e-03, 4.789796317207e-05, 7.454545454545e-04, 3.681537587512e-05, 5.163636363636e-04, 3.064054462973e-05
 8.250000000000e-02, 9.755308028434e-02, 1.414109808437e-03, 5.282502372195e-02, 1.040596813030e-03, 4.472805656239e-02, 9.575305859495e-04, 8.652727272727e-03, 1.254281922255e-04, 4.685454545455e-03, 9.229847379271e-05, 3.967272727273e-03, 8.493069610274e-05
 1.375000000000e-01, 9.972593729425e-02, 8.678385223136e-04, 4.976856696472e-02, 6.130733367179e-04, 4.995737032953e-02, 6.142351216082e-04, 2.400909090909e-02, 2.089327465047e-04, 1.198181818182e-02, 1.475978454007e-04, 1.202727272727e-02, 1.478775459461e-04
 1.925000000000e-01, 9.162453799393e-02, 5.960966730786e-04, 4.659564987713e-02, 4.250925421238e-04, 4.502888811680e-02, 4.178846423190e-04, 4.295636363636e-02, 2.794682081004e-04, 2.184545454545e-02, 1.992962826158e-04, 2.111090909091e-02, 1.959170004731e-04
 2.475000000000e-01, 9.078718126834e-02, 4.621245171793e-04, 4.631687003948e-02, 3.300778222298e-04, 4.447031122886e-02, 3.234311374160e-04, 7.017272727273e-02, 3.571929126670e-04, 3.580000000000e-02, 2.551292007805e-04, 3.437272727273e-02, 2.499917354006e-04
 3.025000000000e-01, 9.354953605491e-02, 3.840712368066e-04, 4.758840679169e-02, 2.739312300310e-04, 4.596112926323e-02, 2.692069764249e-04, 1.078690909091e-01, 4.428607228404e-04, 5.487272727273e-02, 3.158616707379e-04, 5.299636363636e-02, 3.104142793001e-04
 3.575000000000e-01, 8.844441592243e-02, 3.161149313452e-04, 4.535883395020e-02, 2.263814000053e-04, 4.308558197223e-02, 2.206356987230e-04, 1.423272727273e-01, 5.087011495015e-04, 7.299272727273e-02, 3.642993955345e-04, 6.933454545455e-02, 3.550532494111e-04
 4.125000000000e-01, 9.004074920761e-02, 2.764953671324e-04, 4.506707271416e-02, 1.956131216442e-04, 4.497367649346e-02, 1.954103238989e-04, 1.928145454545e-01, 5.920911254414e-04, 9.650727272727e-02, 4.188887305658e-04, 9.630727272727e-02, 4.184544565797e-04
 4.675000000000e-01, 8.878164138099e-02, 2.422944013803e-04, 4.523192662982e-02, 1.729435372813e-04, 4.354971475118e-02, 1.696971120934e-04, 2.441163636364e-01, 6.662191335321e-04, 1.243709090909e-01, 4.755301521669e-04, 1.197454545455e-01, 4.666036950823e-04
 5.225000000000e-01, 8.818633137218e-02, 2.160865091824e-04, 4.430734255108e-02, 1.531668804256e-04, 4.387898882111e-02, 1.524246902288e-04, 3.028200000000e-01, 7.420120067639e-04, 1.521454545455e-01, 5.259544649241e-04, 1.506745454545e-01, 5.234058836202e-04
 5.775000000000e-01, 8.800869780142e-02, 1.953261823097e-04, 4.427702431012e-02, 1.385437303979e-04, 4.373167349130e-02, 1.376878798700e-04, 3.691200000000e-01, 8.192235792061e-04, 1.857036363636e-01, 5.810705423669e-04, 1.834163636364e-01, 5.774809932116e-04
 6.325000000000e-01, 8.897462717789e-02, 1.793285744690e-04, 4.499892790582e-02, 1.275315068615e-04, 4.397569927207e-02, 1.260732024608e-04, 4.475800000000e-01, 9.020985634518e-04, 2.263636363636e-01, 6.415374096137e-04, 2.212163636364e-01, 6.342015217957e-04
 6.875000000000e-01, 8.775870243893e-02, 1.638590136956e-04, 4.382519806673e-02, 1.157943004933e-04, 4.393350437220e-02, 1.159372948734e-04, 5.215272727273e-01, 9.737717417130e-04, 2.604418181818e-01, 6.881355814899e-04, 2.610854545455e-01, 6.889853601103e-04
 7.425000000000e-01, 8.583568409980e-02, 1.500555055385e-04, 4.324128602997e-02, 1.065043383774e-04, 4.259439806983e-02, 1.057046860323e-04, 5.949345454545e-01, 1.040047678500e-03, 2.997090909091e-01, 7.381907746882e-04, 2.952254545455e-01, 7.326483151683e-04
 7.975000000000e-01, 8.431036696697e-02, 1.384641905838e-04, 4.242385875036e-02, 9.822048302392e-05, 4.188650821660e-02, 9.759645889361e-05, 6.741000000000e-01, 1.107084623521e-03, 3.391981818182e-01, 7.853177490304e-04, 3.349018181818e-01, 7.803283902910e-04
 8.525000000000e-01, 8.404088696253e-02, 1.293270414012e-04, 4.170201783409e-02, 9.110087821096e-05, 4.233886912844e-02, 9.179386486460e-05, 7.677854545455e-01, 1.181513247373e-03, 3.809836363636e-01, 8.322845190565e-04, 3.868018181818e-01, 8.386155454425e-04
 9.075000000000e-01, 8.228682910285e-02, 1.202169752143e-04, 4.115948479132e-02, 8.502283809507e-05, 4.112734431154e-02, 8.498963543837e-05, 8.518563636364e-01, 1.244519888176e-03, 4.260945454545e-01, 8.801802970823e-04, 4.257618181818e-01, 8.798365738557e-04
 9.625000000000e-01, 8.050663405813e-02, 1.121165538024e-04, 4.048401049843e-02, 7.950522478882e-05, 4.002262355970e-02, 7.905087518678e-05, 9.374781818182e-01, 1.305567227348e-03, 4.714254545455e-01, 9.258170392052e-04, 4.660527272727e-01, 9.205262598326e-04
 1.017500000000e+00, 7.942949836417e-02, 1.053458299970e-04, 3.958732621401e-02, 7.437115465941e-05, 3.984217215017e-02, 7.461015515584e-05, 1.033632727273e+00, 1.370887388302e-03, 5.151581818182e-01, 9.678074393542e-04, 5.184745454545e-01, 9.709176029589e-04
 1.072500000000e+00, 7.778357758315e-02, 9.890375855179e-05, 3.890882908124e-02, 6.995083766995e-05, 3.887474850191e-02, 6.992019568725e-05, 1.124572727273e+00, 1.429922265702e-03, 5.625327272727e-01, 1.011329212897e-03, 5.620400000000e-01, 1.010886199872e-03
 1.127500000000e+00, 7.622534740754e-02, 9.313304961164e-05, 3.840267028202e-02, 6.610507915474e-05, 3.782267712552e-02, 6.560398951215e-05, 1.217947272727e+00, 1.488102680186e-03, 6.136072727273e-01, 1.056243147564e-03, 6.043400000000e-01, 1.048236614510e-03
 1.182500000000e+00, 7.505052723301e-02, 8.811509308180e-05, 3.775777625345e-02, 6.249951322335e-05, 3.729275097957e-02, 6.211344842833e-05, 1.318998181818e+00, 1.548605344301e-03, 6.635854545455e-01, 1.098416591401e-03, 6.554127272727e-01, 1.091631578937e-03
 1.237500000000e+00, 7.282821197221e-02, 8.294354592369e-05, 3.667180331342e-02, 5.885710646668e-05, 3.615640865878e-02, 5.844204675373e-05, 1.401752727273e+00, 1.596446467099e-03, 7.058363636364e-01, 1.132845462972e-03, 6.959163636364e-01, 1.124856648351e-03
 1.292500000000e+00, 7.161573012343e-02, 7.875073554404e-05, 3.618681175970e-02, 5.597905561856e-05, 3.542891836373e-02, 5.538974346197e-05, 1.503643636364e+00, 1.653450186931e-03, 7.597781818182e-01, 1.175336069400e-03, 7.438654545455e-01, 1.162962873280e-03
 1.347500000000e+00, 6.983966666421e-02, 7.459434135745e-05, 3.496333463375e-02, 5.277900859266e-05, 3.487633203046e-02, 5.271330016729e-05, 1.593785454545e+00, 1.702290144346e-03, 7.978854545455e-01, 1.204450425068e-03, 7.959000000000e-01, 1.202950917158e-03
 1.402500000000e+00, 6.770268407732e-02, 7.056445144217e-05, 3.392187378874e-02, 4.994855668900e-05, 3.378081028858e-02, 4.984459340812e-05, 1.673698181818e+00, 1.744444783679e-03, 8.385927272727e-01, 1.234793120157e-03, 8.351054545455e-01, 1.232223012981e-03
 1.457500000000e+00, 6.641215616601e-02, 6.725168707764e-05, 3.314250502406e-02, 4.750858096910e-05, 3.326965114195e-02, 4.759962341333e-05, 1.773070909091e+00, 1.795484694799e-03, 8.848381818182e-01, 1.268383496508e-03, 8.882327272727e-01, 1.270814146538e-03
 1.512500000000e+00, 6.402739648313e-02, 6.363225799768e-05, 3.228695637198e-02, 4.518642331882e-05, 3.174044011115e-02, 4.480235937465e-05, 1.840832727273e+00, 1.829472217619e-03, 9.282727272727e-01, 1.299141483843e-03, 9.125600000000e-01, 1.288099375048e-03
 1.567500000000e+00, 6.256659336436e-02, 6.069531239638e-05, 3.143261635933e-02, 4.302037210287e-05, 3.113397700503e-02, 4.281551740928e-05, 1.932021818182e+00, 1.874237696278e-03, 9.706218181818e-01, 1.328445310184e-03, 9.614000000000e-01, 1.322119510483e-03
 1.622500000000e+00, 6.029202831626e-02, 5.756230448371e-05, 3.025523954402e-02, 4.077636640879e-05, 3.003678877224e-02, 4.062889169018e-05, 1.994714545455e+00, 1.904403769952e-03, 1.000970909091e+00, 1.349054152893e-03, 9.937436363636e-01, 1.344175067307e-03
 1.677500000000e+00, 5.825947978131e-02, 5.472868888520e-05, 2.899398682135e-02, 3.860874736415e-05, 2.926549295996e-02, 3.878909658737e-05, 2.060347272727e+00, 1.935480806005e-03, 1.025372727273e+00, 1.365398860988e-03, 1.034974545455e+00, 1.371776913651e-03
 1.732500000000e+00, 5.606711570921e-02, 5.198479686852e-05, 2.810192915305e-02, 3.680360077439e-05, 2.796518655616e-02, 3.671394933129e-05, 2.114954545455e+00, 1.960961983524e-03, 1.060056363636e+00, 1.388299393723e-03, 1.054898181818e+00, 1.384917576686e-03
 1.787500000000e+00, 5.407230421659e-02, 4.948094438720e-05, 2.693502047067e-02, 3.492281123316e-05, 2.713728374592e-02, 3.505368900733e-05, 2.171256363636e+00, 1.986891754217e-03, 1.081567272727e+00, 1.402314497683e-03, 1.089689090909e+00, 1.407569853528e-03
 1.842500000000e+00, 5.242787833938e-02, 4.726843726525e-05, 2.620631077357e-02, 3.341896891572e-05, 2.622156756582e-02, 3.342869542937e-05, 2.236760000000e+00, 2.016639869594e-03, 1.118054545455e+00, 1.425772228051e-03, 1.118705454545e+00, 1.426187195762e-03
 1.897500000000e+00, 5.026702053693e-02, 4.494261186663e-05, 2.497595594895e-02, 3.167946187994e-05, 2.529106458799e-02, 3.187867714307e-05, 2.274505454545e+00, 2.033584142053e-03, 1.130123636364e+00, 1.433446981208e-03, 1.144381818182e+00, 1.442461165812e-03
 1.952500000000e+00, 4.822406056448e-02, 4.277994387437e-05, 2.408440237278e-02, 3.023265301025e-05, 2.413965819171e-02, 3.026731388570e-05, 2.310385454545e+00, 2.049561130205e-03, 1.153869090909e+00, 1.448428045038e-03, 1.156516363636e+00, 1.450088626531e-03
 2.007500000000e+00, 4.627848693188e-02, 4.075999880832e-05, 2.304604819783e-02, 2.876357213449e-05, 2.323243873405e-02, 2.887965409970e-05, 2.343836363636e+00, 2.064345092555e-03, 1.167198181818e+00, 1.456769889995e-03, 1.176638181818e+00, 1.462649017625e-03
 2.062500000000e+00, 4.426807829954e-02, 3.880183219315e-05, 2.207176581241e-02, 2.739841491086e-05, 2.219631248714e-02, 2.747560812644e-05, 2.366541818182e+00, 2.074319962249e-03, 1.179941818182e+00, 1.464700911562e-03, 1.186600000000e+00, 1.468827609168e-03
