#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 2.193292657115e-02, 5.189862566473e-04, 1.062261001346e-02, 3.611795760076e-04, 1.131031655769e-02, 3.726876017038e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.307407407407e-04, 7.826128373746e-06, 1.601851851852e-04, 5.446459692538e-06, 1.705555555556e-04, 5.619996631664e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 2.470129628234e-02, 2.081701319527e-04, 1.268046658585e-02, 1.491509974423e-04, 1.202082969649e-02, 1.452197775759e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.607407407407e-03, 2.197392144325e-05, 1.338518518519e-03, 1.574400837543e-05, 1.268888888889e-03, 1.532903858265e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 2.373492454605e-02, 1.238581794836e-04, 1.192046221347e-02, 8.777630849530e-05, 1.181446233259e-02, 8.738517203696e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.800370370370e-03, 3.548700954384e-05, 3.415370370370e-03, 2.514907542064e-05, 3.385000000000e-03, 2.503700964276e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 2.314371492701e-02, 8.764421158747e-05, 1.171457648571e-02, 6.235481558826e-05, 1.142913844129e-02, 6.159046028195e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.291296296296e-02, 4.890081223851e-05, 6.536111111111e-03, 3.479067326888e-05, 6.376851851852e-03, 3.436420362941e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 2.336652092168e-02, 6.858666322859e-05, 1.179791177142e-02, 4.873547682963e-05, 1.156860915026e-02, 4.825954486960e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.149388888889e-02, 6.309001342716e-05, 1.085240740741e-02, 4.482973427811e-05, 1.064148148148e-02, 4.439194430066e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 2.299512009737e-02, 5.570635083003e-05, 1.155471148539e-02, 3.948811672970e-05, 1.144040861197e-02, 3.929231680545e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.155500000000e-02, 7.644291019132e-05, 1.585592592593e-02, 5.418747621799e-05, 1.569907407407e-02, 5.391879022793e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 2.276064985835e-02, 4.691352145462e-05, 1.119824514532e-02, 3.290642404285e-05, 1.156240471303e-02, 3.343719114976e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 4.358925925926e-02, 8.984478308734e-05, 2.144592592593e-02, 6.301958238564e-05, 2.214333333333e-02, 6.403606237075e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 2.299188129104e-02, 4.087440718479e-05, 1.148500448376e-02, 2.888881962629e-05, 1.150687680728e-02, 2.891631482932e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.859388888889e-02, 1.041667901234e-04, 2.926907407407e-02, 7.362200012636e-05, 2.932481481481e-02, 7.369207055038e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 2.279544594578e-02, 3.591713975062e-05, 1.141727552482e-02, 2.541902796830e-05, 1.137817042096e-02, 2.537545950348e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.459314814815e-02, 1.175310425095e-04, 3.736055555556e-02, 8.317825075810e-05, 3.723259259259e-02, 8.303568241536e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 2.252569734771e-02, 3.194935110132e-05, 1.128738696416e-02, 2.261619951258e-05, 1.123831038355e-02, 2.256697931497e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 9.205314814815e-02, 1.305636981963e-04, 4.612685185185e-02, 9.242299282210e-05, 4.592629629630e-02, 9.222185036367e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 2.246373243694e-02, 2.886918522688e-05, 1.121392782215e-02, 2.039728886542e-05, 1.124980461479e-02, 2.042989139972e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.121246296296e-01, 1.440965658917e-04, 5.597277777778e-02, 1.018102608685e-04, 5.615185185185e-02, 1.019729919326e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 2.205681397263e-02, 2.612063327381e-05, 1.100268604391e-02, 1.844852597557e-05, 1.105412792872e-02, 1.849160274161e-05, 1.546659194459e-07, 6.916870193671e-08, 6.186636777836e-07, 1.129520172771e-07, 1.320457407407e-01, 1.563742784220e-04, 6.586888888889e-02, 1.104442954019e-04, 6.617685185185e-02, 1.107021795863e-04, 9.259259259259e-07, 4.140866625000e-07, 3.703703703704e-06, 6.762006882780e-07
 7.500000000000e-01, 2.180789615885e-02, 2.389615512965e-05, 1.091383268270e-02, 1.690479036232e-05, 1.089406347615e-02, 1.688947283921e-05, 1.217573648585e-05, 5.646362593013e-07, 1.010717050223e-05, 4.200396715394e-07, 1.542331481481e-01, 1.690020535423e-04, 7.718648148148e-02, 1.195566512869e-04, 7.704666666667e-02, 1.194483203506e-04, 8.611111111111e-05, 3.993307157935e-06, 7.148148148148e-05, 2.970668991485e-06
