#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 1.345941427079e-01, 4.394654541691e-03, 7.131480695718e-02, 3.198906280438e-03, 6.327933575074e-02, 3.013301702416e-03, 1.705454545455e-03, 5.568506484041e-05, 9.036363636364e-04, 4.053363056292e-05, 8.018181818182e-04, 3.818181818182e-05
 8.250000000000e-02, 1.500911228918e-01, 1.754042631149e-03, 7.385663968575e-02, 1.230431421767e-03, 7.623448320602e-02, 1.250081624621e-03, 1.331272727273e-02, 1.555794288384e-04, 6.550909090909e-03, 1.091363541706e-04, 6.761818181818e-03, 1.108792806436e-04
 1.375000000000e-01, 1.441702493712e-01, 1.043452503705e-03, 7.172262222518e-02, 7.359747933001e-04, 7.244762714606e-02, 7.396852243460e-04, 3.470909090909e-02, 2.512119384435e-04, 1.726727272727e-02, 1.771864591957e-04, 1.744181818182e-02, 1.780797481305e-04
 1.925000000000e-01, 1.383869471673e-01, 7.325855759672e-04, 6.864665821682e-02, 5.159653047581e-04, 6.974028895051e-02, 5.200590643388e-04, 6.488000000000e-02, 3.434583473489e-04, 3.218363636364e-02, 2.419001911519e-04, 3.269636363636e-02, 2.438194698630e-04
 2.475000000000e-01, 1.391552605853e-01, 5.721324202843e-04, 7.049150048111e-02, 4.072068931987e-04, 6.866376010423e-02, 4.018930858721e-04, 1.075581818182e-01, 4.422220376446e-04, 5.448545454545e-02, 3.147450759105e-04, 5.307272727273e-02, 3.106378402072e-04
 3.025000000000e-01, 1.384368513677e-01, 4.672150474086e-04, 6.960395800526e-02, 3.312896996162e-04, 6.883289336241e-02, 3.294495947080e-04, 1.596272727273e-01, 5.387312919802e-04, 8.025818181818e-02, 3.819999567306e-04, 7.936909090909e-02, 3.798781883927e-04
 3.575000000000e-01, 1.400253167925e-01, 3.977526507211e-04, 7.000644423825e-02, 2.812411145808e-04, 7.001887255423e-02, 2.812660779849e-04, 2.253327272727e-01, 6.400748923123e-04, 1.126563636364e-01, 4.525812104652e-04, 1.126763636364e-01, 4.526213822860e-04
 4.125000000000e-01, 1.391866895967e-01, 3.437693568783e-04, 7.060329756675e-02, 2.448391152967e-04, 6.858339202997e-02, 2.413113721921e-04, 2.980563636364e-01, 7.361526072473e-04, 1.511909090909e-01, 5.243019759485e-04, 1.468654545455e-01, 5.167476165146e-04
 4.675000000000e-01, 1.365071297224e-01, 3.004411818461e-04, 6.913335373878e-02, 2.138088152093e-04, 6.737377598364e-02, 2.110703538819e-04, 3.753436363636e-01, 8.261010683970e-04, 1.900909090909e-01, 5.878944077900e-04, 1.852527272727e-01, 5.803646616532e-04
 5.225000000000e-01, 1.360375200477e-01, 2.683838439137e-04, 6.734896092817e-02, 1.888393363699e-04, 6.868855911954e-02, 1.907081348902e-04, 4.671345454545e-01, 9.215940197235e-04, 2.312672727273e-01, 6.484488803392e-04, 2.358672727273e-01, 6.548660830864e-04
 5.775000000000e-01, 1.363142953702e-01, 2.430907120286e-04, 6.813503886810e-02, 1.718632096398e-04, 6.817925650205e-02, 1.719189676762e-04, 5.717200000000e-01, 1.019554269812e-03, 2.857672727273e-01, 7.208168002372e-04, 2.859527272727e-01, 7.210506567411e-04
 6.325000000000e-01, 1.366518045277e-01, 2.222409543001e-04, 6.786741921127e-02, 1.566199478553e-04, 6.878438531647e-02, 1.576744548176e-04, 6.874163636364e-01, 1.117965980647e-03, 3.414018181818e-01, 7.878645686363e-04, 3.460145454545e-01, 7.931691845829e-04
