#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 4.706490278059e-02, 2.598724519313e-03, 2.094962135965e-02, 1.733803000124e-03, 2.611528142094e-02, 1.935793450768e-03, 5.963636363636e-04, 3.292867322959e-05, 2.654545454545e-04, 2.196917449744e-05, 3.309090909091e-04, 2.452861375133e-05
 8.250000000000e-02, 4.710590008267e-02, 9.826532488986e-04, 2.517234347324e-02, 7.183307626975e-04, 2.193355660942e-02, 6.705283908482e-04, 4.178181818182e-03, 8.715901683060e-05, 2.232727272727e-03, 6.371423806522e-05, 1.945454545455e-03, 5.947428085017e-05
 1.375000000000e-01, 4.948158585020e-02, 6.113031949795e-04, 2.440849900303e-02, 4.293439992271e-04, 2.507308684717e-02, 4.351497748130e-04, 1.191272727273e-02, 1.471716825080e-04, 5.876363636364e-03, 1.033648756622e-04, 6.036363636364e-03, 1.047626202974e-04
 1.925000000000e-01, 4.716185585982e-02, 4.276674945671e-04, 2.336569209402e-02, 3.010233078561e-04, 2.379616376580e-02, 3.037835644610e-04, 2.211090909091e-02, 2.005034984547e-04, 1.095454545455e-02, 1.411288608751e-04, 1.115636363636e-02, 1.424229529278e-04
 2.475000000000e-01, 4.711430116916e-02, 3.329071482221e-04, 2.373945416142e-02, 2.363100043192e-04, 2.337484700773e-02, 2.344882751782e-04, 3.641636363636e-02, 2.573160901458e-04, 1.834909090909e-02, 1.826526306164e-04, 1.806727272727e-02, 1.812445496473e-04
 3.025000000000e-01, 4.875998353941e-02, 2.772826781930e-04, 2.415056456002e-02, 1.951437330748e-04, 2.460941897939e-02, 1.969888501097e-04, 5.622363636364e-02, 3.197261224680e-04, 2.784727272727e-02, 2.250142327913e-04, 2.837636363636e-02, 2.271417804583e-04
 3.575000000000e-01, 4.724567828580e-02, 2.310419518312e-04, 2.361041082692e-02, 1.633283492190e-04, 2.363526745888e-02, 1.634143012327e-04, 7.602909090909e-02, 3.717992882508e-04, 3.799454545455e-02, 2.628326306522e-04, 3.803454545455e-02, 2.629709470802e-04
 4.125000000000e-01, 4.645867640259e-02, 1.986102806720e-04, 2.316396084681e-02, 1.402409095918e-04, 2.329471555579e-02, 1.406361648562e-04, 9.948727272727e-02, 4.253068896846e-04, 4.960363636364e-02, 3.003138853801e-04, 4.988363636364e-02, 3.011602906446e-04
 4.675000000000e-01, 4.587730351407e-02, 1.741729614258e-04, 2.313438081210e-02, 1.236832060497e-04, 2.274292270197e-02, 1.226323164304e-04, 1.261454545455e-01, 4.789106095096e-04, 6.361090909091e-02, 3.400826345862e-04, 6.253454545455e-02, 3.371930805247e-04
 5.225000000000e-01, 4.574383658001e-02, 1.556299969423e-04, 2.297278526845e-02, 1.102894173152e-04, 2.277105131156e-02, 1.098040999988e-04, 1.570781818182e-01, 5.344124757291e-04, 7.888545454545e-02, 3.787190240449e-04, 7.819272727273e-02, 3.770525096606e-04
 5.775000000000e-01, 4.527062055555e-02, 1.400895976882e-04, 2.273219891689e-02, 9.927008369830e-05, 2.253842163866e-02, 9.884607156066e-05, 1.898709090909e-01, 5.875541121554e-04, 9.534181818182e-02, 4.163517267054e-04, 9.452909090909e-02, 4.145733642917e-04
 6.325000000000e-01, 4.400352993431e-02, 1.261130897829e-04, 2.192875465842e-02, 8.902733887847e-05, 2.207477527589e-02, 8.932325759174e-05, 2.213563636364e-01, 6.344021718929e-04, 1.103109090909e-01, 4.478451621445e-04, 1.110454545455e-01, 4.493337584094e-04
 6.875000000000e-01, 4.345438664797e-02, 1.153033835905e-04, 2.167808834650e-02, 8.143961852248e-05, 2.177629830147e-02, 8.162388622412e-05, 2.582381818182e-01, 6.852181892960e-04, 1.288272727273e-01, 4.839745912325e-04, 1.294109090909e-01, 4.850696465287e-04
