# r, density, density error estimate, radial probability, probability error estimate
3.500000000e-02, 1.628670117e+00, 1.064694963e-01, 3.342857143e-02, 2.185294077e-03
1.050000000e-01, 2.200394975e+00, 4.677458442e-02, 3.161428571e-01, 6.720361992e-03
1.750000000e-01, 1.885095912e+00, 2.627837832e-02, 7.351428571e-01, 1.024794653e-02
2.450000000e-01, 1.814524365e+00, 1.847520114e-02, 1.378000000e+00, 1.403057885e-02
3.150000000e-01, 1.836218873e+00, 1.447457901e-02, 2.299000000e+00, 1.812259836e-02
3.850000000e-01, 1.754334859e+00, 1.158361689e-02, 3.276714286e+00, 2.163566594e-02
4.550000000e-01, 1.728030065e+00, 9.731559044e-03, 4.504428571e+00, 2.536710066e-02
5.250000000e-01, 1.554785674e+00, 8.002036872e-03, 5.393142857e+00, 2.775696272e-02
5.950000000e-01, 1.376373470e+00, 6.644264531e-03, 6.130285714e+00, 2.959315972e-02
6.650000000e-01, 1.232584859e+00, 5.626423317e-03, 6.856000000e+00, 3.129582355e-02
7.350000000e-01, 1.191927298e+00, 5.006330555e-03, 8.097714286e+00, 3.401200268e-02
8.050000000e-01, 9.842007691e-01, 4.153892298e-03, 8.019714286e+00, 3.384779859e-02
8.750000000e-01, 9.109754811e-01, 3.676846996e-03, 8.769285714e+00, 3.539428064e-02
9.450000000e-01, 7.558292602e-01, 3.101178915e-03, 8.485857143e+00, 3.481760052e-02
1.015000000e+00, 6.492663961e-01, 2.676118982e-03, 8.408857143e+00, 3.465927446e-02
1.085000000e+00, 5.510568476e-01, 2.306424298e-03, 8.154857143e+00, 3.413179737e-02
1.155000000e+00, 4.567786793e-01, 1.972652192e-03, 7.659714286e+00, 3.307937270e-02
1.225000000e+00, 3.915621483e-01, 1.722071705e-03, 7.385857143e+00, 3.248264843e-02
1.295000000e+00, 3.146289924e-01, 1.460235099e-03, 6.632142857e+00, 3.078065918e-02
1.365000000e+00, 2.667846003e-01, 1.275693056e-03, 6.247857143e+00, 2.987559239e-02
1.435000000e+00, 2.152782712e-01, 1.090061976e-03, 5.571857143e+00, 2.821311028e-02
1.505000000e+00, 1.745351381e-01, 9.358620611e-04, 4.968714286e+00, 2.664237839e-02
1.575000000e+00, 1.347579890e-01, 7.857909253e-04, 4.201428571e+00, 2.449906287e-02
1.645000000e+00, 1.049521882e-01, 6.639618557e-04, 3.569428571e+00, 2.258137213e-02
1.715000000e+00, 8.410123316e-02, 5.701025202e-04, 3.108857143e+00, 2.107421289e-02
1.785000000e+00, 6.173502167e-02, 4.692948659e-04, 2.472142857e+00, 1.879263859e-02
1.855000000e+00, 4.673229274e-02, 3.929026082e-04, 2.021000000e+00, 1.699159456e-02
1.925000000e+00, 3.965340846e-02, 3.487639994e-04, 1.846714286e+00, 1.624242367e-02
1.995000000e+00, 2.870874590e-02, 2.863439301e-04, 1.436000000e+00, 1.432280898e-02
2.065000000e+00, 2.236251234e-02, 2.441549289e-04, 1.198428571e+00, 1.308449776e-02
2.135000000e+00, 1.585044001e-02, 1.988151057e-04, 9.080000000e-01, 1.138921796e-02
2.205000000e+00, 1.275127375e-02, 1.726616961e-04, 7.791428571e-01, 1.055017168e-02
2.275000000e+00, 7.443318456e-03, 1.278588565e-04, 4.841428571e-01, 8.316445473e-03
2.345000000e+00, 5.620608837e-03, 1.077900710e-04, 3.884285714e-01, 7.449147328e-03
2.415000000e+00, 4.106690335e-03, 8.946634355e-05, 3.010000000e-01, 6.557438524e-03
2.485000000e+00, 2.987645832e-03, 7.416002255e-05, 2.318571429e-01, 5.755210594e-03
2.555000000e+00, 1.675167329e-03, 5.400956239e-05, 1.374285714e-01, 4.430874977e-03
2.625000000e+00, 1.295022762e-03, 4.622134444e-05, 1.121428571e-01, 4.002550207e-03
2.695000000e+00, 9.328168898e-04, 3.820966861e-05, 8.514285714e-02, 3.487587319e-03
2.765000000e+00, 6.363886106e-04, 3.076100456e-05, 6.114285714e-02, 2.955451552e-03
2.835000000e+00, 6.407108929e-04, 3.010322375e-05, 6.471428571e-02, 3.040542379e-03
2.905000000e+00, 3.610053210e-04, 2.205190974e-05, 3.828571429e-02, 2.338672221e-03
2.975000000e+00, 2.016497891e-04, 1.609340519e-05, 2.242857143e-02, 1.789994869e-03
3.045000000e+00, 3.678066958e-04, 2.123532948e-05, 4.285714286e-02, 2.474358297e-03
3.115000000e+00, 4.451858119e-05, 7.221867507e-06, 5.428571429e-03, 8.806305719e-04
3.185000000e+00, 2.129165117e-05, 4.884639779e-06, 2.714285714e-03, 6.226998491e-04
3.255000000e+00, 4.720913567e-05, 7.117044986e-06, 6.285714286e-03, 9.476070830e-04
3.325000000e+00, 1.748001005e-05, 4.239525163e-06, 2.428571429e-03, 5.890150894e-04
3.395000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00, 0.000000000e+00
3.465000000e+00, 2.935165146e-05, 5.271712226e-06, 4.428571429e-03, 7.953949090e-04
