# r, density, density error estimate, radial probability, probability error estimate
3.214285714e-02, 7.009105099e-02, 1.122355059e-02, 1.213333333e-03, 1.942888266e-04
9.642857143e-02, 4.287621068e-02, 3.317860795e-03, 5.195555556e-03, 4.020441595e-04
1.607142857e-01, 4.729490620e-02, 2.115092505e-03, 1.555555556e-02, 6.956655930e-04
2.250000000e-01, 4.697023306e-02, 1.510460867e-03, 3.008444444e-02, 9.674505123e-04
2.892857143e-01, 4.316241685e-02, 1.127682764e-03, 4.557777778e-02, 1.190787684e-03
3.535714286e-01, 4.279721259e-02, 9.193608978e-04, 6.741777778e-02, 1.448254803e-03
4.178571429e-01, 4.364239880e-02, 7.858713003e-04, 9.594666667e-02, 1.727717398e-03
4.821428571e-01, 4.069768656e-02, 6.578706200e-04, 1.190622222e-01, 1.924618930e-03
5.464285714e-01, 4.155108151e-02, 5.866246144e-04, 1.560844444e-01, 2.203624399e-03
6.107142857e-01, 4.095110605e-02, 5.211312961e-04, 1.921111111e-01, 2.444747456e-03
6.750000000e-01, 4.119457772e-02, 4.729388743e-04, 2.360400000e-01, 2.709883146e-03
7.392857143e-01, 3.994596873e-02, 4.252459714e-04, 2.745244444e-01, 2.922457954e-03
8.035714286e-01, 3.867251034e-02, 3.849583492e-04, 3.139733333e-01, 3.125389457e-03
8.678571429e-01, 3.816517359e-02, 3.541106108e-04, 3.613866667e-01, 3.353079292e-03
9.321428571e-01, 3.706631466e-02, 3.249181764e-04, 4.048800000e-01, 3.549121957e-03
9.964285714e-01, 3.696362584e-02, 3.035418893e-04, 4.613466667e-01, 3.788536315e-03
1.060714286e+00, 3.400173791e-02, 2.734881491e-04, 4.808844444e-01, 3.867925721e-03
1.125000000e+00, 3.382620208e-02, 2.571981535e-04, 5.381288889e-01, 4.091672965e-03
1.189285714e+00, 3.199797437e-02, 2.366328333e-04, 5.688666667e-01, 4.206907899e-03
1.253571429e+00, 3.143772414e-02, 2.225264859e-04, 6.209466667e-01, 4.395263444e-03
1.317857143e+00, 3.031734758e-02, 2.078677143e-04, 6.617955556e-01, 4.537531825e-03
1.382142857e+00, 2.898465087e-02, 1.937959910e-04, 6.959244444e-01, 4.653061650e-03
1.446428571e+00, 2.749761341e-02, 1.803713669e-04, 7.230533333e-01, 4.742888634e-03
1.510714286e+00, 2.633118928e-02, 1.689946538e-04, 7.552844444e-01, 4.847446572e-03
1.575000000e+00, 2.488646935e-02, 1.575882272e-04, 7.758800000e-01, 4.913093617e-03
1.639285714e+00, 2.415128566e-02, 1.491559132e-04, 8.156711111e-01, 5.037502811e-03
1.703571429e+00, 2.241347580e-02, 1.382678851e-04, 8.175066667e-01, 5.043167729e-03
1.767857143e+00, 2.149202266e-02, 1.304729192e-04, 8.441688889e-01, 5.124747028e-03
1.832142857e+00, 2.050747499e-02, 1.229779681e-04, 8.651377778e-01, 5.188005159e-03
1.896428571e+00, 1.886137524e-02, 1.139415765e-04, 8.525066667e-01, 5.149993168e-03
1.960714286e+00, 1.815558418e-02, 1.081245164e-04, 8.771777778e-01, 5.223980791e-03
2.025000000e+00, 1.715828059e-02, 1.017762507e-04, 8.842400000e-01, 5.244967959e-03
2.089285714e+00, 1.545744986e-02, 9.362822415e-05, 8.479644444e-01, 5.136255061e-03
2.153571429e+00, 1.475289239e-02, 8.873930267e-05, 8.598800000e-01, 5.172216374e-03
2.217857143e+00, 1.345262616e-02, 8.228252194e-05, 8.316000000e-01, 5.086452595e-03
2.282142857e+00, 1.253006053e-02, 7.717421636e-05, 8.201200000e-01, 5.051222074e-03
2.346428571e+00, 1.172298378e-02, 7.260240221e-05, 8.111288889e-01, 5.023457075e-03
2.410714286e+00, 1.045310470e-02, 6.672934624e-05, 7.634355556e-01, 4.873533461e-03
2.475000000e+00, 9.745409487e-03, 6.275747531e-05, 7.502133333e-01, 4.831145865e-03
2.539285714e+00, 8.925754158e-03, 5.853991971e-05, 7.232711111e-01, 4.743602840e-03
2.603571429e+00, 8.430180076e-03, 5.548693372e-05, 7.181377778e-01, 4.726739278e-03
2.667857143e+00, 7.677518415e-03, 5.167615416e-05, 6.867155556e-01, 4.622173077e-03
2.732142857e+00, 7.008076987e-03, 4.821018956e-05, 6.574088889e-01, 4.522468462e-03
2.796428571e+00, 6.154885947e-03, 4.414174934e-05, 6.048622222e-01, 4.337964477e-03
2.860714286e+00, 5.814526999e-03, 4.193980453e-05, 5.979866667e-01, 4.313238879e-03
2.925000000e+00, 5.141902811e-03, 3.857270979e-05, 5.528444444e-01, 4.147240641e-03
2.989285714e+00, 4.516149546e-03, 3.537212824e-05, 5.071422222e-01, 3.972122609e-03
3.053571429e+00, 4.261362578e-03, 3.363651315e-05, 4.993333333e-01, 3.941422943e-03
3.117857143e+00, 3.761221744e-03, 3.094948259e-05, 4.594800000e-01, 3.780864099e-03
3.182142857e+00, 3.465324992e-03, 2.910702082e-05, 4.409688889e-01, 3.703921179e-03
3.246428571e+00, 3.114280868e-03, 2.704697941e-05, 4.124711111e-01, 3.582238765e-03
3.310714286e+00, 2.747645631e-03, 2.491177448e-05, 3.784666667e-01, 3.431401830e-03
3.375000000e+00, 2.446626296e-03, 2.305984088e-05, 3.502177778e-01, 3.300858100e-03
3.439285714e+00, 2.112402999e-03, 2.102648312e-05, 3.140044444e-01, 3.125544298e-03
3.503571429e+00, 1.978520383e-03, 1.997588481e-05, 3.052000000e-01, 3.081413817e-03
3.567857143e+00, 1.666709139e-03, 1.800401665e-05, 2.666222222e-01, 2.880089162e-03
3.632142857e+00, 1.509901115e-03, 1.683288250e-05, 2.503200000e-01, 2.790651059e-03
3.696428571e+00, 1.372501134e-03, 1.576962600e-05, 2.356666667e-01, 2.707739251e-03
3.760714286e+00, 1.140080405e-03, 1.412683726e-05, 2.026266667e-01, 2.510764971e-03
3.825000000e+00, 1.021874556e-03, 1.314967657e-05, 1.878800000e-01, 2.417675651e-03
3.889285714e+00, 9.319090651e-04, 1.234993879e-05, 1.771466667e-01, 2.347600824e-03
3.953571429e+00, 7.369702604e-04, 1.080397166e-05, 1.447600000e-01, 2.122179174e-03
4.017857143e+00, 6.806043315e-04, 1.021647460e-05, 1.380711111e-01, 2.072569825e-03
4.082142857e+00, 6.103103280e-04, 9.522160598e-06, 1.278044444e-01, 1.994025645e-03
4.146428571e+00, 5.114716176e-04, 8.581931830e-06, 1.105066667e-01, 1.854180462e-03
4.210714286e+00, 4.860597935e-04, 8.238301585e-06, 1.082977778e-01, 1.835555556e-03
4.275000000e+00, 3.881055580e-04, 7.250827097e-06, 8.913333333e-02, 1.665243837e-03
4.339285714e+00, 3.464510175e-04, 6.749188088e-06, 8.197777778e-02, 1.597003367e-03
4.403571429e+00, 3.024495309e-04, 6.213987636e-06, 7.370222222e-02, 1.514251638e-03
4.467857143e+00, 2.484165682e-04, 5.550601942e-06, 6.231555556e-02, 1.392374293e-03
