# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 6.327933575e-02, 3.013301702e-03, 8.018181818e-04, 3.818181818e-05
8.250000000e-02, 5.159510466e-02, 1.028411418e-03, 4.576363636e-03, 9.121765814e-05
1.375000000e-01, 5.661835304e-02, 6.539032211e-04, 1.363090909e-02, 1.574276693e-04
1.925000000e-01, 5.516630208e-02, 4.625383381e-04, 2.586363636e-02, 2.168520080e-04
2.475000000e-01, 5.381836819e-02, 3.558049669e-04, 4.159818182e-02, 2.750146502e-04
3.025000000e-01, 5.343682961e-02, 2.902761183e-04, 6.161636364e-02, 3.347084583e-04
3.575000000e-01, 5.344401842e-02, 2.457306634e-04, 8.600363636e-02, 3.954367812e-04
4.125000000e-01, 5.257273263e-02, 2.112752307e-04, 1.125800000e-01, 4.524277943e-04
4.675000000e-01, 5.200375519e-02, 1.854381760e-04, 1.429909091e-01, 5.098857432e-04
5.225000000e-01, 5.032653316e-02, 1.632396003e-04, 1.728145455e-01, 5.605428302e-04
5.775000000e-01, 4.998586766e-02, 1.472045662e-04, 2.096472727e-01, 6.173952215e-04
6.325000000e-01, 4.901883213e-02, 1.331060782e-04, 2.465854545e-01, 6.695798609e-04
6.875000000e-01, 4.783803847e-02, 1.209795380e-04, 2.842890909e-01, 7.189501069e-04
7.425000000e-01, 4.732696323e-02, 1.114223509e-04, 3.280272727e-01, 7.722779442e-04
7.975000000e-01, 4.643181607e-02, 1.027554385e-04, 3.712436364e-01, 8.215767948e-04
8.525000000e-01, 4.504289992e-02, 9.467977133e-05, 4.115054545e-01, 8.649807718e-04
9.075000000e-01, 4.382205131e-02, 8.772976871e-05, 4.536581818e-01, 9.082032030e-04
9.625000000e-01, 4.239326244e-02, 8.135838616e-05, 4.936581818e-01, 9.473966068e-04
1.017500000e+00, 4.112115225e-02, 7.579823222e-05, 5.351181818e-01, 9.863782990e-04
1.072500000e+00, 3.996168004e-02, 7.089093559e-05, 5.777545455e-01, 1.024920880e-03
1.127500000e+00, 3.850087199e-02, 6.618954577e-05, 6.151763636e-01, 1.057592776e-03
1.182500000e+00, 3.700380424e-02, 6.187235093e-05, 6.503345455e-01, 1.087394338e-03
1.237500000e+00, 3.575597648e-02, 5.811752293e-05, 6.882090909e-01, 1.118610413e-03
1.292500000e+00, 3.431173570e-02, 5.450944383e-05, 7.204090909e-01, 1.144480105e-03
1.347500000e+00, 3.288268172e-02, 5.118449457e-05, 7.504036364e-01, 1.168062604e-03
1.402500000e+00, 3.146355914e-02, 4.810463797e-05, 7.778200000e-01, 1.189209057e-03
1.457500000e+00, 3.018164173e-02, 4.533679582e-05, 8.057890909e-01, 1.210401204e-03
1.512500000e+00, 2.873883773e-02, 4.263134290e-05, 8.262618182e-01, 1.225681123e-03
1.567500000e+00, 2.739433164e-02, 4.016190005e-05, 8.459218182e-01, 1.240177273e-03
1.622500000e+00, 2.581566039e-02, 3.766602972e-05, 8.540909091e-01, 1.246151099e-03
1.677500000e+00, 2.467775384e-02, 3.561923246e-05, 8.727290909e-01, 1.259674627e-03
1.732500000e+00, 2.344569190e-02, 3.361659876e-05, 8.844145455e-01, 1.268079826e-03
1.787500000e+00, 2.197674026e-02, 3.154511966e-05, 8.824690909e-01, 1.266684355e-03
1.842500000e+00, 2.093824269e-02, 2.987171916e-05, 8.933000000e-01, 1.274433921e-03
1.897500000e+00, 1.965157628e-02, 2.810058957e-05, 8.892036364e-01, 1.271508507e-03
1.952500000e+00, 1.832849935e-02, 2.637374341e-05, 8.781072727e-01, 1.263550030e-03
2.007500000e+00, 1.724166309e-02, 2.487907127e-05, 8.732272727e-01, 1.260034107e-03
2.062500000e+00, 1.623048595e-02, 2.349484910e-05, 8.676709091e-01, 1.256018898e-03
2.117500000e+00, 1.513217149e-02, 2.209676636e-05, 8.526727273e-01, 1.245116079e-03
2.172500000e+00, 1.415109332e-02, 2.082750935e-05, 8.393490909e-01, 1.235349852e-03
2.227500000e+00, 1.314348428e-02, 1.957673372e-05, 8.195545455e-01, 1.220696184e-03
2.282500000e+00, 1.223604827e-02, 1.843372147e-05, 8.011127273e-01, 1.206883837e-03
2.337500000e+00, 1.134110281e-02, 1.732924850e-05, 7.787327273e-01, 1.189906587e-03
2.392500000e+00, 1.049134103e-02, 1.628424832e-05, 7.546818182e-01, 1.171387536e-03
2.447500000e+00, 9.752140933e-03, 1.534729600e-05, 7.341309091e-01, 1.155328296e-03
2.502500000e+00, 9.002317096e-03, 1.442142081e-05, 7.084836364e-01, 1.134967870e-03
2.557500000e+00, 8.351053106e-03, 1.359127922e-05, 6.864345455e-01, 1.117167315e-03
2.612500000e+00, 7.624862240e-03, 1.271350812e-05, 6.539890909e-01, 1.090445356e-03
2.667500000e+00, 7.076908738e-03, 1.199563934e-05, 6.328163636e-01, 1.072648687e-03
2.722500000e+00, 6.478039416e-03, 1.124502028e-05, 6.033981818e-01, 1.047419497e-03
2.777500000e+00, 5.911694681e-03, 1.052951962e-05, 5.731181818e-01, 1.020800205e-03
2.832500000e+00, 5.414572988e-03, 9.881413841e-06, 5.459181818e-01, 9.962823457e-04
2.887500000e+00, 4.975768035e-03, 9.292128950e-06, 5.213472727e-01, 9.736036833e-04
2.942500000e+00, 4.481159805e-03, 8.653387374e-06, 4.875800000e-01, 9.415461173e-04
2.997500000e+00, 4.094545160e-03, 8.119911054e-06, 4.623236364e-01, 9.168360975e-04
3.052500000e+00, 3.711034436e-03, 7.591011828e-06, 4.345381818e-01, 8.888584935e-04
3.107500000e+00, 3.380425971e-03, 7.116765112e-06, 4.102181818e-01, 8.636267942e-04
3.162500000e+00, 3.083433996e-03, 6.678747800e-06, 3.875400000e-01, 8.394153810e-04
3.217500000e+00, 2.799079119e-03, 6.254570143e-06, 3.641436364e-01, 8.136825787e-04
3.272500000e+00, 2.510578124e-03, 5.823925715e-06, 3.378727273e-01, 7.837818890e-04
3.327500000e+00, 2.287877944e-03, 5.467731013e-06, 3.183381818e-01, 7.607868915e-04
3.382500000e+00, 2.044237775e-03, 5.084366380e-06, 2.939181818e-01, 7.310244142e-04
3.437500000e+00, 1.844659946e-03, 4.752526453e-06, 2.739181818e-01, 7.057145725e-04
3.492500000e+00, 1.658213271e-03, 4.434993770e-06, 2.541745455e-01, 6.798055142e-04
3.547500000e+00, 1.498424948e-03, 4.150538696e-06, 2.369727273e-01, 6.563988910e-04
3.602500000e+00, 1.334235871e-03, 3.856752966e-06, 2.176000000e-01, 6.289963145e-04
3.657500000e+00, 1.190732600e-03, 3.588660865e-06, 2.001709091e-01, 6.032802893e-04
3.712500000e+00, 1.076173931e-03, 3.361123908e-06, 1.863945455e-01, 5.821504733e-04
3.767500000e+00, 9.650165544e-04, 3.136346143e-06, 1.721309091e-01, 5.594330069e-04
3.822500000e+00, 8.481300952e-04, 2.897968896e-06, 1.557309091e-01, 5.321156899e-04
3.877500000e+00, 7.665403949e-04, 2.715975194e-06, 1.448290909e-01, 5.131526282e-04
3.932500000e+00, 6.840430725e-04, 2.529782458e-06, 1.329345455e-01, 4.916291016e-04
3.987500000e+00, 5.978394072e-04, 2.332393669e-06, 1.194545455e-01, 4.660365679e-04
4.042500000e+00, 5.277640599e-04, 2.161624485e-06, 1.083818182e-01, 4.439119859e-04
4.097500000e+00, 4.723701217e-04, 2.017589043e-06, 9.966363636e-02, 4.256836990e-04
4.152500000e+00, 4.199664278e-04, 1.877189839e-06, 9.100181818e-02, 4.067651057e-04
4.207500000e+00, 3.783861605e-04, 1.758547601e-06, 8.417818182e-02, 3.912176372e-04
4.262500000e+00, 3.341875091e-04, 1.631328506e-06, 7.630181818e-02, 3.724655400e-04
