#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  1.8752283804115e-02,  4.7988220822629e-04,  1.0303317689360e-02,  3.5571002943293e-04,  8.4489661147549e-03,  3.2211381332219e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.8277777777778e-04,  7.2364532157703e-06,  1.5537037037037e-04,  5.3639808733186e-06,  1.2740740740741e-04,  4.8573618698533e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  1.5092702550921e-02,  1.6272041812646e-04,  7.6419635373489e-03,  1.1578732632347e-04,  7.4507390135723e-03,  1.1432947799283e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5931481481481e-03,  1.7176362677885e-05,  8.0666666666667e-04,  1.2222222222222e-05,  7.8648148148148e-04,  1.2068335377875e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  1.5399068060284e-02,  9.9764948754616e-05,  7.7134303559888e-03,  7.0608103369908e-05,  7.6856377042955e-03,  7.0480782760378e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.4120370370370e-03,  2.8583979704506e-05,  2.2100000000000e-03,  2.0230157173370e-05,  2.2020370370370e-03,  2.0193678131741e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  1.5184308248897e-02,  7.0991149566264e-05,  7.4894296189286e-03,  4.9857566245193e-05,  7.6948786299685e-03,  5.0536782691875e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  8.4720370370370e-03,  3.9609288653035e-05,  4.1787037037037e-03,  2.7817872298298e-05,  4.2933333333333e-03,  2.8196838978777e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  1.4601684910007e-02,  5.4218079972777e-05,  7.3574131631203e-03,  3.8486216627114e-05,  7.2442717468867e-03,  3.8189151936975e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.3431481481481e-02,  4.9872952443780e-05,  6.7677777777778e-03,  3.5401866915037e-05,  6.6637037037037e-03,  3.5128609485569e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  1.5094052053559e-02,  4.5132541543114e-05,  7.5396712374035e-03,  3.1897972071969e-05,  7.5543808161555e-03,  3.1929072705558e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.0712777777778e-02,  6.1933025022821e-05,  1.0346296296296e-02,  4.3771917888190e-05,  1.0366481481481e-02,  4.3814595660201e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  1.4681645110047e-02,  3.7678453199560e-05,  7.3268982380426e-03,  2.6617409397046e-05,  7.3547468720044e-03,  2.6667946162039e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.8117037037037e-02,  7.2158566439214e-05,  1.4031851851852e-02,  5.0975396846678e-05,  1.4085185185185e-02,  5.1072180557385e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  1.4690353529855e-02,  3.2672347266994e-05,  7.3672670850294e-03,  2.3137552651730e-05,  7.3230864448257e-03,  2.3068071727464e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.7437777777778e-02,  8.3264168828492e-05,  1.8775185185185e-02,  5.8965126519025e-05,  1.8662592592593e-02,  5.8788057165507e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  1.4510766540861e-02,  2.8656482147100e-05,  7.2506861306038e-03,  2.0256632587129e-05,  7.2600804102567e-03,  2.0269750991986e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.7483333333333e-02,  9.3772116732764e-05,  2.3726296296296e-02,  6.6285432588075e-05,  2.3757037037037e-02,  6.6328359720070e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  1.4563101445073e-02,  2.5689157239627e-05,  7.2692249331304e-03,  1.8149596462082e-05,  7.2938765119429e-03,  1.8180345099746e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.9513333333333e-02,  1.0498089185333e-04,  2.9706296296296e-02,  7.4169845495293e-05,  2.9807037037037e-02,  7.4295502377502e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
