#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 7.410872727273e-01, 8.208018655433e-04, 3.738454545455e-01, 5.829747028236e-04, 3.672418181818e-01, 5.778029061428e-04, 1.482174545455e+00, 1.641603731087e-03, 7.476909090909e-01, 1.165949405647e-03, 7.344836363636e-01, 1.155605812286e-03
 8.250000000000e-02, 7.431081818182e-01, 8.219202470812e-04, 3.750618181818e-01, 5.839223315272e-04, 3.680463636364e-01, 5.784354789480e-04, 1.486216363636e+00, 1.643840494162e-03, 7.501236363636e-01, 1.167844663054e-03, 7.360927272727e-01, 1.156870957896e-03
 1.375000000000e-01, 7.416090909091e-01, 8.210907883082e-04, 3.742818181818e-01, 5.833148363852e-04, 3.673272727273e-01, 5.778701275352e-04, 1.483218181818e+00, 1.642181576616e-03, 7.485636363636e-01, 1.166629672770e-03, 7.346545454545e-01, 1.155740255070e-03
 1.925000000000e-01, 7.535972727273e-01, 8.277006885053e-04, 3.777745454545e-01, 5.860302082305e-04, 3.758227272727e-01, 5.845143495188e-04, 1.507194545455e+00, 1.655401377011e-03, 7.555490909091e-01, 1.172060416461e-03, 7.516454545455e-01, 1.169028699038e-03
 2.475000000000e-01, 7.506963636364e-01, 8.261060704712e-04, 3.783427272727e-01, 5.864707442697e-04, 3.723536363636e-01, 5.818103692657e-04, 1.501392727273e+00, 1.652212140942e-03, 7.566854545455e-01, 1.172941488539e-03, 7.447072727273e-01, 1.163620738531e-03
 3.025000000000e-01, 7.537572727273e-01, 8.277885504750e-04, 3.766981818182e-01, 5.851947475516e-04, 3.770590909091e-01, 5.854750137585e-04, 1.507514545455e+00, 1.655577100950e-03, 7.533963636364e-01, 1.170389495103e-03, 7.541181818182e-01, 1.170950027517e-03
 3.575000000000e-01, 7.573154545455e-01, 8.297400767959e-04, 3.787300000000e-01, 5.867708240872e-04, 3.785854545455e-01, 5.866588404186e-04, 1.514630909091e+00, 1.659480153592e-03, 7.574600000000e-01, 1.173541648174e-03, 7.571709090909e-01, 1.173317680837e-03
 4.125000000000e-01, 7.566754545455e-01, 8.293894000164e-04, 3.786072727273e-01, 5.866757449836e-04, 3.780681818182e-01, 5.862579185883e-04, 1.513350909091e+00, 1.658778800033e-03, 7.572145454545e-01, 1.173351489967e-03, 7.561363636364e-01, 1.172515837177e-03
 4.675000000000e-01, 7.606854545455e-01, 8.315841697657e-04, 3.789227272727e-01, 5.869201024088e-04, 3.817627272727e-01, 5.891154596456e-04, 1.521370909091e+00, 1.663168339531e-03, 7.578454545455e-01, 1.173840204818e-03, 7.635254545455e-01, 1.178230919291e-03
 5.225000000000e-01, 7.647736363636e-01, 8.338157832103e-04, 3.819009090909e-01, 5.892220673295e-04, 3.828727272727e-01, 5.899712837948e-04, 1.529547272727e+00, 1.667631566421e-03, 7.638018181818e-01, 1.178444134659e-03, 7.657454545455e-01, 1.179942567590e-03
 5.775000000000e-01, 7.612063636364e-01, 8.318688509158e-04, 3.814145454545e-01, 5.888467507491e-04, 3.797918181818e-01, 5.875927920390e-04, 1.522412727273e+00, 1.663737701832e-03, 7.628290909091e-01, 1.177693501498e-03, 7.595836363636e-01, 1.175185584078e-03
 6.325000000000e-01, 7.669218181818e-01, 8.349860195791e-04, 3.863645454545e-01, 5.926554613498e-04, 3.805572727273e-01, 5.881846283479e-04, 1.533843636364e+00, 1.669972039158e-03, 7.727290909091e-01, 1.185310922700e-03, 7.611145454545e-01, 1.176369256696e-03
 6.875000000000e-01, 7.634209090909e-01, 8.330780325182e-04, 3.843700000000e-01, 5.911237372389e-04, 3.790509090909e-01, 5.870193655555e-04, 1.526841818182e+00, 1.666156065036e-03, 7.687400000000e-01, 1.182247474478e-03, 7.581018181818e-01, 1.174038731111e-03
 7.425000000000e-01, 7.584709090909e-01, 8.303728128163e-04, 3.813545454545e-01, 5.888004334350e-04, 3.771163636364e-01, 5.855194769188e-04, 1.516941818182e+00, 1.660745625633e-03, 7.627090909091e-01, 1.177600866870e-03, 7.542327272727e-01, 1.171038953838e-03
