#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  1.0051813581758e-02,  1.2170835733862e-04,  5.0929581789407e-03,  8.6632977914853e-05,  4.9588554028169e-03,  8.5484802062525e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.5157777777778e-04,  1.8353187902183e-06,  7.6800000000000e-05,  1.3063945294844e-06,  7.4777777777778e-05,  1.2890804455354e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  1.0001288202998e-02,  4.5885676529543e-05,  5.0243278727926e-03,  3.2522816912638e-05,  4.9769603302057e-03,  3.2369147202867e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.0557111111111e-03,  4.8435779041510e-06,  5.3035555555556e-04,  3.4330276742761e-06,  5.2535555555556e-04,  3.4168066818646e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  1.0002484856706e-02,  2.7853215472494e-05,  4.9894143928648e-03,  1.9671893989587e-05,  5.0130704638409e-03,  1.9718473546896e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.8658444444444e-03,  7.9803152881804e-06,  1.4295333333333e-03,  5.6362582807575e-06,  1.4363111111111e-03,  5.6496039411058e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  9.7866350003998e-03,  1.9743039830766e-05,  4.8611161059332e-03,  1.3914426886376e-05,  4.9255188944666e-03,  1.4006296661963e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.4604222222222e-03,  1.1015566987195e-05,  2.7122444444444e-03,  7.7635107242427e-06,  2.7481777777778e-03,  7.8147691766264e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  9.6994404791561e-03,  1.5307582605630e-05,  4.8272409325734e-03,  1.0798980533262e-05,  4.8721995465828e-03,  1.0849152255841e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  8.9221111111111e-03,  1.4080807356202e-05,  4.4403777777778e-03,  9.9335321879176e-06,  4.4817333333333e-03,  9.9796830648109e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  9.9060834909065e-03,  1.2665679200709e-05,  4.8761848712251e-03,  8.8862304805571e-06,  5.0298986196814e-03,  9.0252056742038e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.3593600000000e-02,  1.7380448785920e-05,  6.6913333333333e-03,  1.2194109081696e-05,  6.9022666666667e-03,  1.2384817467517e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  9.8709715149679e-03,  1.0702279207566e-05,  5.0174419665141e-03,  7.6302278458283e-06,  4.8535295484538e-03,  7.5045588316327e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.8904044444444e-02,  2.0496094177750e-05,  9.6089777777778e-03,  1.4612762897761e-05,  9.2950666666667e-03,  1.4372092298515e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  9.6644772584975e-03,  9.1800282992668e-06,  4.8720578845429e-03,  6.5179504636416e-06,  4.7924193739546e-03,  6.4644598636587e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.4629533333333e-02,  2.3394934557783e-05,  1.2416244444444e-02,  1.6610735781713e-05,  1.2213288888889e-02,  1.6474417129388e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  9.5074162077168e-03,  8.0352533475852e-06,  4.7293316459207e-03,  5.6671956507758e-06,  4.7780845617961e-03,  5.6963312593026e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.1110955555556e-02,  2.6293622190585e-05,  1.5475711111111e-02,  1.8544667464207e-05,  1.5635244444444e-02,  1.8640007418003e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  9.4079234062564e-03,  7.1525422050532e-06,  4.7393729710459e-03,  5.0766121675216e-06,  4.6685504352105e-03,  5.0385383689756e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.8446266666667e-02,  2.9229462558889e-05,  1.9367844444444e-02,  2.0746000655786e-05,  1.9078422222222e-02,  2.0590408890345e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
