# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 1.203885775e-01, 4.156275265e-03, 1.525454545e-03, 5.266453948e-05
8.250000000e-02, 1.044406270e-01, 1.463178720e-03, 9.263636364e-03, 1.297804885e-04
1.375000000e-01, 1.087809467e-01, 9.063820113e-04, 2.618909091e-02, 2.182121191e-04
1.925000000e-01, 1.028400702e-01, 6.315270849e-04, 4.821454545e-02, 2.960790602e-04
2.475000000e-01, 1.036260577e-01, 4.937205814e-04, 8.009636364e-02, 3.816146644e-04
3.025000000e-01, 1.040921500e-01, 4.051351776e-04, 1.200254545e-01, 4.671489047e-04
3.575000000e-01, 1.038781247e-01, 3.425877668e-04, 1.671636364e-01, 5.513019901e-04
4.125000000e-01, 1.034346163e-01, 2.963474965e-04, 2.214963636e-01, 6.346027585e-04
4.675000000e-01, 1.034811579e-01, 2.615847574e-04, 2.845345455e-01, 7.192604099e-04
5.225000000e-01, 1.032713719e-01, 2.338390235e-04, 3.546200000e-01, 8.029717532e-04
5.775000000e-01, 1.031944205e-01, 2.115075003e-04, 4.328109091e-01, 8.870901451e-04
6.325000000e-01, 9.966521585e-02, 1.897965062e-04, 5.013581818e-01, 9.547566866e-04
6.875000000e-01, 9.938510898e-02, 1.743756738e-04, 5.906200000e-01, 1.036269533e-03
7.425000000e-01, 9.828788385e-02, 1.605713247e-04, 6.812418182e-01, 1.112933730e-03
7.975000000e-01, 9.872923506e-02, 1.498372755e-04, 7.893854545e-01, 1.198017646e-03
8.525000000e-01, 9.694389222e-02, 1.389006426e-04, 8.856654545e-01, 1.268976291e-03
9.075000000e-01, 9.661849736e-02, 1.302659084e-04, 1.000221818e+00, 1.348549266e-03
9.625000000e-01, 9.485428454e-02, 1.216977032e-04, 1.104552727e+00, 1.417137144e-03
1.017500000e+00, 9.361759876e-02, 1.143681742e-04, 1.218265455e+00, 1.488297047e-03
1.072500000e+00, 9.240276277e-02, 1.077981523e-04, 1.335932727e+00, 1.558514868e-03
1.127500000e+00, 9.111445562e-02, 1.018234388e-04, 1.455849091e+00, 1.626959848e-03
1.182500000e+00, 8.853636363e-02, 9.570492139e-05, 1.556009091e+00, 1.681995077e-03
1.237500000e+00, 8.695556109e-02, 9.063197731e-05, 1.673667273e+00, 1.744428676e-03
1.292500000e+00, 8.561865926e-02, 8.610623860e-05, 1.797649091e+00, 1.807886305e-03
