#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  2.0308833884122e-02,  4.3249460103474e-04,  1.0039287498273e-02,  3.0408125041830e-04,  1.0269546385849e-02,  3.0754865154679e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.0625000000000e-04,  6.5218649343744e-06,  1.5138888888889e-04,  4.5854372275609e-06,  1.5486111111111e-04,  4.6377244047400e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  2.1391708538261e-02,  1.6776907617914e-04,  1.0726116865783e-02,  1.1879835827426e-04,  1.0665591672478e-02,  1.1846270718391e-04,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.2580555555556e-03,  1.7709286466724e-05,  1.1322222222222e-03,  1.2540059266995e-05,  1.1258333333333e-03,  1.2504628772608e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  1.9873038642164e-02,  9.8150730168411e-05,  9.8987083879645e-03,  6.9270873074556e-05,  9.9743302541997e-03,  6.9534969447617e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.6938888888889e-03,  2.8121484691150e-05,  2.8361111111111e-03,  1.9847022975440e-05,  2.8577777777778e-03,  1.9922690085601e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  2.0471882069378e-02,  7.1386521491546e-05,  9.9068575218519e-03,  4.9659837405949e-05,  1.0565024547526e-02,  5.1282901628882e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.1422222222222e-02,  3.9829885175411e-05,  5.5275000000000e-03,  2.7707550114244e-05,  5.8947222222222e-03,  2.8613133693342e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  1.9581668767688e-02,  5.4374857179758e-05,  9.9277063061961e-03,  3.8716647076045e-05,  9.6539624614921e-03,  3.8179134779458e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.8012361111111e-02,  5.0017165263414e-05,  9.1320833333333e-03,  3.5613830282734e-05,  8.8802777777778e-03,  3.5119395119795e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  1.9333548327782e-02,  4.4235738775136e-05,  9.8054861662742e-03,  3.1503011101708e-05,  9.5280621615079e-03,  3.1054160373575e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.6530416666667e-02,  6.0702389513038e-05,  1.3455555555556e-02,  4.3229933616579e-05,  1.3074861111111e-02,  4.2613999250232e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  1.9405203730048e-02,  3.7514178418000e-05,  9.7685610644726e-03,  2.6616542153210e-05,  9.6366426655753e-03,  2.6436211267576e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.7163194444444e-02,  7.1843961360372e-05,  1.8707916666667e-02,  5.0973735975101e-05,  1.8455277777778e-02,  5.0628381612405e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  1.9509494924580e-02,  3.2607526624093e-05,  9.8225988978005e-03,  2.3137053431498e-05,  9.6868960267799e-03,  2.2976674064123e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  4.9719166666667e-02,  8.3098976015441e-05,  2.5032500000000e-02,  5.8963854276252e-05,  2.4686666666667e-02,  5.8555133879991e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  1.9299599629973e-02,  2.8620846842791e-05,  9.7400570545123e-03,  2.0332420377182e-05,  9.5595425754604e-03,  2.0143126758378e-05,  0.0000000000000e+00,  0.0000000000000e+00,  8.4888069152103e-08,  3.4655409112124e-08,  0.0000000000000e+00,  0.0000000000000e+00,  1.1024142872892e-05,  4.5006122891787e-06,  6.3153750000000e-02,  9.3655507935554e-05,  3.1872222222222e-02,  6.6533431678098e-05,  3.1281527777778e-02,  6.5914009404697e-05,  0.0000000000000e+00,  0.0000000000000e+00,  2.7777777777778e-07,  1.1340230290663e-07,  0.0000000000000e+00,  0.0000000000000e+00,  1.1024142872892e-05,  4.5006122891787e-06
  5.7000000000000e-01,  1.8848703651207e-02,  2.5310125258173e-05,  9.4165179254431e-03,  1.7889521319465e-05,  9.4321857257637e-03,  1.7904397994481e-05,  0.0000000000000e+00,  0.0000000000000e+00,  2.9421024897047e-05,  5.7732693882955e-07,  0.0000000000000e+00,  0.0000000000000e+00,  3.8687226362730e-03,  7.6062409942112e-05,  7.7026805555556e-02,  1.0343194592712e-04,  3.8481388888889e-02,  7.3107026650514e-05,  3.8545416666667e-02,  7.3167821428498e-05,  0.0000000000000e+00,  0.0000000000000e+00,  1.2023148148148e-04,  2.3592948715261e-06,  0.0000000000000e+00,  0.0000000000000e+00,  3.8687226362730e-03,  7.6062409942112e-05
