#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 1.768388256577e-03, 1.804853706559e-04, 7.736698622523e-04, 1.193798515102e-04, 9.947183943243e-04, 1.353640279920e-04, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.666666666667e-05, 2.721655269759e-06, 1.166666666667e-05, 1.800205749558e-06, 1.500000000000e-05, 2.041241452319e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 2.173643898709e-03, 7.563074402090e-05, 9.473508517375e-04, 4.992977391318e-05, 1.226293046971e-03, 5.680692843424e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.294444444444e-04, 7.983393257333e-06, 1.000000000000e-04, 5.270462766947e-06, 1.294444444444e-04, 5.996398095812e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 2.772801761957e-03, 5.184845322463e-05, 1.377675281028e-03, 3.654683960124e-05, 1.395126480929e-03, 3.677758307649e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 7.944444444444e-04, 1.485526884125e-05, 3.947222222222e-04, 1.047115379165e-05, 3.997222222222e-04, 1.053726485466e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 2.541062404720e-03, 3.556804525686e-05, 1.252608348408e-03, 2.497238279431e-05, 1.288454056312e-03, 2.532717791166e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.417777777778e-03, 1.984507899944e-05, 6.988888888889e-04, 1.393326244887e-05, 7.188888888889e-04, 1.413121926886e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 2.703012855980e-03, 2.857013764420e-05, 1.336256495108e-03, 2.008783773882e-05, 1.366756360872e-03, 2.031579533239e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 2.486388888889e-03, 2.628047907187e-05, 1.229166666667e-03, 1.847796485507e-05, 1.257222222222e-03, 1.868765354617e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 2.578089839258e-03, 2.284449289841e-05, 1.242891929416e-03, 1.586167994216e-05, 1.335197909842e-03, 1.644013276096e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 3.537777777778e-03, 3.134830217704e-05, 1.705555555556e-03, 2.176615336018e-05, 1.832222222222e-03, 2.255993389361e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 2.690439121657e-03, 1.975435794425e-05, 1.312656965389e-03, 1.379834367826e-05, 1.377782156268e-03, 1.413649070761e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 5.152500000000e-03, 3.783186487605e-05, 2.513888888889e-03, 2.642541332006e-05, 2.638611111111e-03, 2.707300372815e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 2.639175595198e-03, 1.696070832318e-05, 1.320950276224e-03, 1.199922169360e-05, 1.318225318974e-03, 1.198683884816e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 6.725833333333e-03, 4.322368606490e-05, 3.366388888889e-03, 3.057953604441e-05, 3.359444444444e-03, 3.054797885860e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 2.504198039987e-03, 1.458000467726e-05, 1.249807042126e-03, 1.030017993138e-05, 1.254390997861e-03, 1.031905178639e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 8.194444444444e-03, 4.770990010366e-05, 4.089722222222e-03, 3.370510273857e-05, 4.104722222222e-03, 3.376685678715e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 2.624101654564e-03, 1.335546079133e-05, 1.305083584189e-03, 9.418629483084e-06, 1.319018070375e-03, 9.468777725194e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.072361111111e-02, 5.457820869356e-05, 5.333333333333e-03, 3.849001794598e-05, 5.390277777778e-03, 3.869495293596e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 2.609118411162e-03, 1.204997351572e-05, 1.312545223797e-03, 8.546658195681e-06, 1.296573187365e-03, 8.494497949596e-06, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 1.302305555556e-02, 6.014578482403e-05, 6.551388888889e-03, 4.265946843215e-05, 6.471666666667e-03, 4.239911774065e-05, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 2.690630201049e-03, 1.117338973545e-05, 1.355940649190e-03, 7.931919198172e-06, 1.334689551858e-03, 7.869516885674e-06, 0.000000000000e+00, 0.000000000000e+00, 1.391993275013e-07, 8.036676920389e-08, 1.610777777778e-02, 6.689082684531e-05, 8.117500000000e-03, 4.748537786636e-05, 7.990277777778e-03, 4.711179899917e-05, 0.000000000000e+00, 0.000000000000e+00, 8.333333333333e-07, 4.811252243247e-07
 7.500000000000e-01, 2.631962185978e-03, 1.016732242120e-05, 1.316118560981e-03, 7.189758123851e-06, 1.315843624996e-03, 7.189007117621e-06, 8.640845248020e-07, 2.605312869019e-07, 4.909571163648e-06, 4.391253944916e-07, 1.861416666667e-02, 7.190689710905e-05, 9.308055555556e-03, 5.084851018127e-05, 9.306111111111e-03, 5.084319879982e-05, 6.111111111111e-06, 1.842569327975e-06, 3.472222222222e-05, 3.105649968750e-06
 8.100000000000e-01, 2.577518829413e-03, 9.316664461570e-06, 1.292413248608e-03, 6.597208837667e-06, 1.285105580805e-03, 6.578531161414e-06, 6.600474144748e-06, 6.667485752568e-07, 2.242814173675e-05, 8.690728394362e-07, 2.126083333333e-02, 7.684911864841e-05, 1.066055555556e-02, 5.441751034455e-05, 1.060027777778e-02, 5.426344630539e-05, 5.444444444444e-05, 5.499719409229e-06, 1.850000000000e-04, 7.168604389202e-06
 8.700000000000e-01, 2.580972235740e-03, 8.680208983759e-06, 1.285917431226e-03, 6.126960164138e-06, 1.295054804514e-03, 6.148689872551e-06, 2.884257127406e-05, 1.297688631690e-06, 7.125983449392e-05, 1.442317655021e-06, 2.455861111111e-02, 8.259440913133e-05, 1.223583333333e-02, 5.829959341704e-05, 1.232277777778e-02, 5.850635715168e-05, 2.744444444444e-04, 1.234783931716e-05, 6.780555555556e-04, 1.372402147448e-05
 9.300000000000e-01, 2.554321560275e-03, 8.078362675719e-06, 1.266123682836e-03, 5.687529056411e-06, 1.288197877439e-03, 5.736894347374e-06, 7.940578336570e-05, 2.014311477501e-06, 1.393689022715e-04, 1.886985234696e-06, 2.777166666667e-02, 8.783138306922e-05, 1.376583333333e-02, 6.183722659202e-05, 1.400583333333e-02, 6.237394695912e-05, 8.633333333333e-04, 2.190044816047e-05, 1.515277777778e-03, 2.051610328077e-05
 9.900000000000e-01, 2.550964092938e-03, 7.583930407083e-06, 1.279326270737e-03, 5.370723885077e-06, 1.271637822202e-03, 5.354561174340e-06, 1.545355608754e-04, 2.639802163796e-06, 2.319160751625e-04, 2.286691580023e-06, 3.142805555556e-02, 9.343455159682e-05, 1.576138888889e-02, 6.616769287384e-05, 1.566666666667e-02, 6.596856715021e-05, 1.903888888889e-03, 3.252254678500e-05, 2.857222222222e-03, 2.817219976335e-05
