#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 2.851690909091e-01, 5.091607095006e-04, 2.851690909091e-01, 5.091607095006e-04, 0.000000000000e+00, 0.000000000000e+00, 5.703381818182e-01, 1.018321419001e-03, 5.703381818182e-01, 1.018321419001e-03, 0.000000000000e+00, 0.000000000000e+00
 8.250000000000e-02, 2.846272727273e-01, 5.086767796113e-04, 2.846272727273e-01, 5.086767796113e-04, 0.000000000000e+00, 0.000000000000e+00, 5.692545454545e-01, 1.017353559223e-03, 5.692545454545e-01, 1.017353559223e-03, 0.000000000000e+00, 0.000000000000e+00
 1.375000000000e-01, 2.850418181818e-01, 5.090470760351e-04, 2.850418181818e-01, 5.090470760351e-04, 0.000000000000e+00, 0.000000000000e+00, 5.700836363636e-01, 1.018094152070e-03, 5.700836363636e-01, 1.018094152070e-03, 0.000000000000e+00, 0.000000000000e+00
 1.925000000000e-01, 2.830300000000e-01, 5.072474741189e-04, 2.830300000000e-01, 5.072474741189e-04, 0.000000000000e+00, 0.000000000000e+00, 5.660600000000e-01, 1.014494948238e-03, 5.660600000000e-01, 1.014494948238e-03, 0.000000000000e+00, 0.000000000000e+00
 2.475000000000e-01, 2.817163636364e-01, 5.060689529342e-04, 2.817163636364e-01, 5.060689529342e-04, 0.000000000000e+00, 0.000000000000e+00, 5.634327272727e-01, 1.012137905868e-03, 5.634327272727e-01, 1.012137905868e-03, 0.000000000000e+00, 0.000000000000e+00
 3.025000000000e-01, 2.787727272727e-01, 5.034180688713e-04, 2.787727272727e-01, 5.034180688713e-04, 0.000000000000e+00, 0.000000000000e+00, 5.575454545455e-01, 1.006836137743e-03, 5.575454545455e-01, 1.006836137743e-03, 0.000000000000e+00, 0.000000000000e+00
 3.575000000000e-01, 2.764909090909e-01, 5.013535398308e-04, 2.764909090909e-01, 5.013535398308e-04, 0.000000000000e+00, 0.000000000000e+00, 5.529818181818e-01, 1.002707079662e-03, 5.529818181818e-01, 1.002707079662e-03, 0.000000000000e+00, 0.000000000000e+00
 4.125000000000e-01, 2.731490909091e-01, 4.983145145106e-04, 2.731490909091e-01, 4.983145145106e-04, 0.000000000000e+00, 0.000000000000e+00, 5.462981818182e-01, 9.966290290211e-04, 5.462981818182e-01, 9.966290290211e-04, 0.000000000000e+00, 0.000000000000e+00
 4.675000000000e-01, 2.699209090909e-01, 4.953611254712e-04, 2.699209090909e-01, 4.953611254712e-04, 0.000000000000e+00, 0.000000000000e+00, 5.398418181818e-01, 9.907222509424e-04, 5.398418181818e-01, 9.907222509424e-04, 0.000000000000e+00, 0.000000000000e+00
 5.225000000000e-01, 2.645218181818e-01, 4.903818717747e-04, 2.645218181818e-01, 4.903818717747e-04, 0.000000000000e+00, 0.000000000000e+00, 5.290436363636e-01, 9.807637435495e-04, 5.290436363636e-01, 9.807637435495e-04, 0.000000000000e+00, 0.000000000000e+00
 5.775000000000e-01, 2.608281818182e-01, 4.869461252804e-04, 2.608281818182e-01, 4.869461252804e-04, 0.000000000000e+00, 0.000000000000e+00, 5.216563636364e-01, 9.738922505609e-04, 5.216563636364e-01, 9.738922505609e-04, 0.000000000000e+00, 0.000000000000e+00
 6.325000000000e-01, 2.562381818182e-01, 4.826425195244e-04, 2.562381818182e-01, 4.826425195244e-04, 0.000000000000e+00, 0.000000000000e+00, 5.124763636364e-01, 9.652850390489e-04, 5.124763636364e-01, 9.652850390489e-04, 0.000000000000e+00, 0.000000000000e+00
