#                 r,           dens_tot,           dens_err,             dens_A,         dens_err_A,             dens_B,         dens_err_B,         dens_alike,     dens_alike_err,        dens_unlike,    dens_unlike_err,           prob_tot,           prob_err,             prob_A,         prob_err_A,             prob_B,         prob_err_B,         prob_alike,     prob_alike_err,        prob_unlike,    prob_unlike_err
 3.000000000000e-02, 2.011541641856e-02, 8.608603517549e-04, 1.090506091556e-02, 6.338437908954e-04, 9.210355503003e-03, 5.825140289871e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.033333333333e-04, 1.298146827283e-05, 1.644444444444e-04, 9.558139185603e-06, 1.388888888889e-04, 8.784104611579e-06,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 9.000000000000e-02, 1.841544794572e-02, 3.113223614814e-04, 9.226144683865e-03, 2.203582439841e-04, 9.189303261853e-03, 2.199178416287e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.943888888889e-03, 3.286241426927e-05, 9.738888888889e-04, 2.326046823940e-05, 9.700000000000e-04, 2.321398046197e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 1.500000000000e-01, 1.843428416148e-02, 1.890621232186e-04, 9.386806524219e-03, 1.349119206827e-04, 9.047477637266e-03, 1.324509724148e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.281666666667e-03, 5.416880337666e-05, 2.689444444444e-03, 3.865405285955e-05, 2.592222222222e-03, 3.794895857320e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.100000000000e-01, 1.803437393193e-02, 1.340040318826e-04, 9.094852666425e-03, 9.516235134798e-05, 8.939521265509e-03, 9.434621055826e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.006222222222e-02, 7.476712818338e-05, 5.074444444444e-03, 5.309553467542e-05, 4.987777777778e-03, 5.264017148833e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 2.700000000000e-01, 1.810786089777e-02, 1.045771614936e-04, 9.103454983395e-03, 7.414918798519e-05, 9.004405914379e-03, 7.374469897693e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 1.665666666667e-02, 9.619617302005e-05, 8.373888888889e-03, 6.820674815462e-05, 8.282777777778e-03, 6.783467557140e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.300000000000e-01, 1.803934156056e-02, 8.545900599738e-05, 8.957728609207e-03, 6.022078973289e-05, 9.081612951357e-03, 6.063578308233e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 2.475444444444e-02, 1.172709219534e-04, 1.229222222222e-02, 8.263783846204e-05, 1.246222222222e-02, 8.320731211933e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 3.900000000000e-01, 1.791856532488e-02, 7.209712538001e-05, 8.952465548919e-03, 5.096096710226e-05, 8.966099775963e-03, 5.099975803926e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 3.431611111111e-02, 1.380742777379e-04, 1.714500000000e-02, 9.759610647972e-05, 1.717111111111e-02, 9.767039558044e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 4.500000000000e-01, 1.743689244068e-02, 6.165373400754e-05, 8.809895785630e-03, 4.382381944796e-05, 8.626996655050e-03, 4.336652817629e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 4.443722222222e-02, 1.571220725392e-04, 2.245166666667e-02, 1.116832491833e-04, 2.198555555556e-02, 1.105178606871e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.100000000000e-01, 1.753464934020e-02, 5.456157119711e-05, 8.780312544679e-03, 3.860942316248e-05, 8.754336795518e-03, 3.855226964210e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 5.737833333333e-02, 1.785408968608e-04, 2.873166666667e-02, 1.263409555015e-04, 2.864666666667e-02, 1.261539330137e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 5.700000000000e-01, 1.727346096778e-02, 4.845886394578e-05, 8.618853557711e-03, 3.423011024166e-05, 8.654607410069e-03, 3.430103566598e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 7.058944444444e-02, 1.980312046741e-04, 3.522166666667e-02, 1.398842113771e-04, 3.536777777778e-02, 1.401740540617e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.300000000000e-01, 1.689908236454e-02, 4.336963397448e-05, 8.465958432259e-03, 3.069674039886e-05, 8.433123932278e-03, 3.063715521986e-05,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00, 8.434944444444e-02, 2.164735606700e-04, 4.225666666667e-02, 1.532185560757e-04, 4.209277777778e-02, 1.529211448532e-04,               -nan,               -nan, 0.000000000000e+00, 0.000000000000e+00
 6.900000000000e-01, 1.669816572795e-02, 3.936473413125e-05, 8.348990064425e-03, 2.783491575082e-05, 8.349175663528e-03, 2.783522513595e-05,               -nan,               -nan, 5.567973100052e-07, 3.214670768156e-07, 9.996555555556e-02, 2.356616637323e-04, 4.998222222222e-02, 1.666370344028e-04, 4.998333333333e-02, 1.666388865737e-04,               -nan,               -nan, 3.333333333333e-06, 1.924500897299e-06
 7.500000000000e-01, 1.632467760825e-02, 3.580997993662e-05, 8.152637491507e-03, 2.530642730564e-05, 8.172040116746e-03, 2.533652304649e-05,               -nan,               -nan, 1.853854071393e-05, 1.706611003412e-06, 1.154538888889e-01, 2.532608327056e-04, 5.765833333333e-02, 1.789759967353e-04, 5.779555555556e-02, 1.791888444500e-04,               -nan,               -nan, 1.311111111111e-04, 1.206975610133e-05
 8.100000000000e-01, 1.606036798149e-02, 3.288912164565e-05, 8.015063516811e-03, 2.323421551339e-05, 8.045304464678e-03, 2.327800575864e-05,               -nan,               -nan, 1.301236331393e-04, 4.186659269625e-06, 1.324750000000e-01, 2.712880797643e-04, 6.611277777778e-02, 1.916489524825e-04, 6.636222222222e-02, 1.920101591962e-04,               -nan,               -nan, 1.073333333333e-03, 3.453393392871e-05
 8.700000000000e-01, 1.582423734785e-02, 3.039589299324e-05, 7.939997879965e-03, 2.153097546305e-05, 7.884239467886e-03, 2.145524193446e-05,               -nan,               -nan, 4.127874066956e-04, 6.942753248288e-06, 1.505716666667e-01, 2.892246979874e-04, 7.555111111111e-02, 2.048727397830e-04, 7.502055555556e-02, 2.041521158836e-04,               -nan,               -nan, 3.927777777778e-03, 6.606207331642e-05
 9.300000000000e-01, 1.546900284519e-02, 2.811458774869e-05, 7.709514660650e-03, 1.984787789049e-05, 7.759488184544e-03, 1.991210153457e-05,               -nan,               -nan, 8.902236536661e-04, 9.538171405363e-06, 1.681855555556e-01, 3.056737145276e-04, 8.382111111111e-02, 2.157945410584e-04, 8.436444444444e-02, 2.164928077384e-04,               -nan,               -nan, 9.678888888889e-03, 1.037030423259e-04
 9.900000000000e-01, 1.497195708253e-02, 2.598342822841e-05, 7.483859144896e-03, 1.837045726611e-05, 7.488097937636e-03, 1.837565896329e-05,               -nan,               -nan, 1.515503685410e-03, 1.169097307726e-05, 1.844555555556e-01, 3.201176481264e-04, 9.220166666667e-02, 2.263253148637e-04, 9.225388888889e-02, 2.263894001358e-04,               -nan,               -nan, 1.867111111111e-02, 1.440336037609e-04
 1.050000000000e+00, 1.462584409578e-02, 2.421424356713e-05, 7.340623269445e-03, 1.715445420037e-05, 7.285220826332e-03, 1.708959603430e-05,               -nan,               -nan, 2.174004696095e-03, 1.320248471890e-05, 2.026877777778e-01, 3.355656731367e-04, 1.017277777778e-01, 2.377297459275e-04, 1.009600000000e-01, 2.368309289111e-04,               -nan,               -nan, 3.012777777778e-02, 1.829625880938e-04
 1.110000000000e+00, 1.430318884441e-02, 2.265162728010e-05, 7.130554992789e-03, 1.599354134703e-05, 7.172633851620e-03, 1.604066250557e-05,               -nan,               -nan, 2.860501452033e-03, 1.432580563967e-05, 2.215105555556e-01, 3.508011113909e-04, 1.104294444444e-01, 2.476886984867e-04, 1.110811111111e-01, 2.484184542160e-04,               -nan,               -nan, 4.430000000000e-02, 2.218608172306e-04
