#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 2.338896083304e-02, 1.831964798684e-03, 1.277065959595e-02, 1.353687209799e-03, 1.061830123709e-02, 1.234352446282e-03, 2.963636363636e-04, 2.321299151782e-05, 1.618181818182e-04, 1.715269296738e-05, 1.345454545455e-04, 1.564059139462e-05
 8.250000000000e-02, 3.562665550203e-02, 8.545749696464e-04, 1.742385338132e-02, 5.976332405253e-04, 1.820280212072e-02, 6.108460432591e-04, 3.160000000000e-03, 7.579877667518e-05, 1.545454545455e-03, 5.300865358950e-05, 1.614545454545e-03, 5.418059791182e-05
 1.375000000000e-01, 3.513253012441e-02, 5.150976568335e-04, 1.775506842702e-02, 3.661811934825e-04, 1.737746169739e-02, 3.622663793607e-04, 8.458181818182e-03, 1.240101302180e-04, 4.274545454545e-03, 8.815838489019e-05, 4.183636363636e-03, 8.721589058336e-05
 1.925000000000e-01, 3.475573984177e-02, 3.671335451041e-04, 1.728867308799e-02, 2.589355202866e-04, 1.746706675377e-02, 2.602680085500e-04, 1.629454545455e-02, 1.721233461242e-04, 8.105454545455e-03, 1.213968289645e-04, 8.189090909091e-03, 1.220215398950e-04
 2.475000000000e-01, 3.443302913346e-02, 2.845996480084e-04, 1.682132745822e-02, 1.989192789080e-04, 1.761170167525e-02, 2.035388909404e-04, 2.661454545455e-02, 2.199774594012e-04, 1.300181818182e-02, 1.537519737157e-04, 1.361272727273e-02, 1.573226405294e-04
 3.025000000000e-01, 3.428320544947e-02, 2.325046674359e-04, 1.704857038541e-02, 1.639588820424e-04, 1.723463506405e-02, 1.648511612907e-04, 3.953090909091e-02, 2.680939763689e-04, 1.965818181818e-02, 1.890559408226e-04, 1.987272727273e-02, 1.900848005627e-04
 3.575000000000e-01, 3.433039828568e-02, 1.969469327961e-04, 1.719965947352e-02, 1.394022312122e-04, 1.713073881216e-02, 1.391226518969e-04, 5.524545454545e-02, 3.169326126982e-04, 2.767818181818e-02, 2.243300402134e-04, 2.756727272727e-02, 2.238801332177e-04
 4.125000000000e-01, 3.388329981356e-02, 1.696137898405e-04, 1.700320650679e-02, 1.201527523054e-04, 1.688009330677e-02, 1.197169738069e-04, 7.255818181818e-02, 3.632133903674e-04, 3.641090909091e-02, 2.572968186600e-04, 3.614727272727e-02, 2.563636363636e-04
 4.675000000000e-01, 3.408859542746e-02, 1.501365208846e-04, 1.712232483703e-02, 1.064052754231e-04, 1.696627059043e-02, 1.059192723987e-04, 9.373090909091e-02, 4.128193729838e-04, 4.708000000000e-02, 2.925747767666e-04, 4.665090909091e-02, 2.912384499182e-04
 5.225000000000e-01, 3.284292356308e-02, 1.318705812508e-04, 1.648129363752e-02, 9.341630048856e-05, 1.636162992556e-02, 9.307655452614e-05, 1.127781818182e-01, 4.528258381204e-04, 5.659454545455e-02, 3.207790104632e-04, 5.618363636364e-02, 3.196123685274e-04
 5.775000000000e-01, 3.274099041529e-02, 1.191361525293e-04, 1.633754873528e-02, 8.415716796088e-05, 1.640344168001e-02, 8.432670941212e-05, 1.373200000000e-01, 4.996726200951e-04, 6.852181818182e-02, 3.529661796362e-04, 6.879818181818e-02, 3.536772586777e-04
 6.325000000000e-01, 3.241476989058e-02, 1.082400238274e-04, 1.620828853822e-02, 7.653938836409e-05, 1.620648135236e-02, 7.653512126470e-05, 1.630600000000e-01, 5.444930920340e-04, 8.153454545455e-02, 3.850254901941e-04, 8.152545454545e-02, 3.850040248797e-04
 6.875000000000e-01, 3.146818289169e-02, 9.812079821675e-05, 1.581700390004e-02, 6.956444916759e-05, 1.565117899165e-02, 6.919883275535e-05, 1.870072727273e-01, 5.831065281237e-04, 9.399636363636e-02, 4.134035308737e-04, 9.301090909091e-02, 4.112307670903e-04
 7.425000000000e-01, 3.136199921932e-02, 9.070262745099e-05, 1.580232389253e-02, 6.438407750109e-05, 1.555967532679e-02, 6.388784853825e-05, 2.173727272727e-01, 6.286677504818e-04, 1.095272727273e-01, 4.462516060114e-04, 1.078454545455e-01, 4.428122001798e-04
 7.975000000000e-01, 3.085274382879e-02, 8.376139045402e-05, 1.545627525557e-02, 5.928562507067e-05, 1.539646857322e-02, 5.917081367338e-05, 2.466818181818e-01, 6.697106813350e-04, 1.235800000000e-01, 4.740157266283e-04, 1.231018181818e-01, 4.730977569206e-04
 8.525000000000e-01, 2.962811335736e-02, 7.678847232157e-05, 1.472997240622e-02, 5.414333405595e-05, 1.489814095114e-02, 5.445152760747e-05, 2.706781818182e-01, 7.015284375992e-04, 1.345709090909e-01, 4.946457117628e-04, 1.361072727273e-01, 4.974613237178e-04
 9.075000000000e-01, 2.930930746046e-02, 7.174694463230e-05, 1.461074597097e-02, 5.065669222070e-05, 1.469856148949e-02, 5.080869607978e-05, 3.034181818182e-01, 7.427445196618e-04, 1.512545454545e-01, 5.244123038820e-04, 1.521636363636e-01, 5.259858905187e-04
 9.625000000000e-01, 2.846109440488e-02, 6.666220937850e-05, 1.422555079566e-02, 4.712902451875e-05, 1.423554360922e-02, 4.714557462938e-05, 3.314218181818e-01, 7.762635660437e-04, 1.656527272727e-01, 5.488048622776e-04, 1.657690909091e-01, 5.489975838812e-04
 1.017500000000e+00, 2.797506993862e-02, 6.251900100515e-05, 1.396874287588e-02, 4.417790337372e-05, 1.400632706274e-02, 4.423729580551e-05, 3.640454545455e-01, 8.135728771575e-04, 1.817781818182e-01, 5.748963255440e-04, 1.822672727273e-01, 5.756692117200e-04
 1.072500000000e+00, 2.719592503051e-02, 5.848180341108e-05, 1.356432209101e-02, 4.130169600158e-05, 1.363160293950e-02, 4.140400026091e-05, 3.931909090909e-01, 8.455131944467e-04, 1.961090909091e-01, 5.971281131140e-04, 1.970818181818e-01, 5.986071988478e-04
 1.127500000000e+00, 2.653073266959e-02, 5.494507108751e-05, 1.327247827756e-02, 3.886244580678e-05, 1.325825439203e-02, 3.884161611889e-05, 4.239145454545e-01, 8.779258049564e-04, 2.120709090909e-01, 6.209536786866e-04, 2.118436363636e-01, 6.206208568312e-04
 1.182500000000e+00, 2.581392021453e-02, 5.167737108712e-05, 1.293846181937e-02, 3.658598524251e-05, 1.287545839516e-02, 3.649679939817e-05, 4.536745454545e-01, 9.082195824344e-04, 2.273909090909e-01, 6.429914591415e-04, 2.262836363636e-01, 6.414240355556e-04
 1.237500000000e+00, 2.514816073285e-02, 4.874004074478e-05, 1.253827857498e-02, 3.441531362014e-05, 1.260988215787e-02, 3.451344318131e-05, 4.840363636364e-01, 9.381183910906e-04, 2.413290909091e-01, 6.624048348927e-04, 2.427072727273e-01, 6.642935724612e-04
 1.292500000000e+00, 2.437139919881e-02, 4.593996273767e-05, 1.214404663740e-02, 3.242889272708e-05, 1.222735256141e-02, 3.253993074415e-05, 5.117018181818e-01, 9.645553079781e-04, 2.549763636364e-01, 6.808769260518e-04, 2.567254545455e-01, 6.832082798964e-04
 1.347500000000e+00, 2.365116373361e-02, 4.340912801819e-05, 1.182279332183e-02, 3.069126955185e-05, 1.182837041178e-02, 3.069850759557e-05, 5.397345454545e-01, 9.906238121457e-04, 2.698036363636e-01, 7.003942219320e-04, 2.699309090909e-01, 7.005593986768e-04
 1.402500000000e+00, 2.295900399156e-02, 4.109221466428e-05, 1.150425062341e-02, 2.908788828523e-05, 1.145475336814e-02, 2.902524523791e-05, 5.675763636364e-01, 1.015852855877e-03, 2.844000000000e-01, 7.190903344441e-04, 2.831763636364e-01, 7.175417170468e-04
 1.457500000000e+00, 2.212539946647e-02, 3.881726688411e-05, 1.112314010797e-02, 2.752283060193e-05, 1.100225935850e-02, 2.737286985336e-05, 5.907036363636e-01, 1.036342902504e-03, 2.969654545455e-01, 7.348041848565e-04, 2.937381818182e-01, 7.308005346793e-04
 1.512500000000e+00, 2.139558672316e-02, 3.678379329261e-05, 1.072112875850e-02, 2.603842246922e-05, 1.067445796465e-02, 2.598168594044e-05, 6.151381818182e-01, 1.057559954731e-03, 3.082400000000e-01, 7.486229782984e-04, 3.068981818182e-01, 7.469917631506e-04
 1.567500000000e+00, 2.049689304831e-02, 3.473984800803e-05, 1.022698476456e-02, 2.453904748417e-05, 1.026990828374e-02, 2.459048979161e-05, 6.329327272727e-01, 1.072747303357e-03, 3.158036363636e-01, 7.577522218721e-04, 3.171290909091e-01, 7.593407318901e-04
