# r, density, density error estimate, radial probability, probability error estimate
2.750000000e-02, 7.691093869e-02, 3.322046576e-03, 9.745454545e-04, 4.209395237e-05
8.250000000e-02, 8.525388966e-02, 1.321964347e-03, 7.561818182e-03, 1.172551079e-04
1.375000000e-01, 9.665977065e-02, 8.543931166e-04, 2.327090909e-02, 2.056957554e-04
1.925000000e-01, 9.044558855e-02, 5.922492149e-04, 4.240363636e-02, 2.776644029e-04
2.475000000e-01, 8.969100750e-02, 4.593261752e-04, 6.932545455e-02, 3.550299720e-04
3.025000000e-01, 8.568436133e-02, 3.675714292e-04, 9.880000000e-02, 4.238353025e-04
3.575000000e-01, 8.888505622e-02, 3.169014135e-04, 1.430363636e-01, 5.099667790e-04
4.125000000e-01, 8.768376822e-02, 2.728524838e-04, 1.877672727e-01, 5.842902030e-04
4.675000000e-01, 8.851780390e-02, 2.419341135e-04, 2.433909091e-01, 6.652284763e-04
5.225000000e-01, 8.576340595e-02, 2.130973385e-04, 2.945000000e-01, 7.317475968e-04
5.775000000e-01, 8.443227153e-02, 1.913162682e-04, 3.541200000e-01, 8.024054745e-04
6.325000000e-01, 8.528146216e-02, 1.755673389e-04, 4.290018182e-01, 8.831779582e-04
6.875000000e-01, 8.344327747e-02, 1.597794481e-04, 4.958818182e-01, 9.495279384e-04
7.425000000e-01, 8.327305292e-02, 1.477985731e-04, 5.771727273e-01, 1.024404685e-03
7.975000000e-01, 8.193106158e-02, 1.364964236e-04, 6.550763636e-01, 1.091351425e-03
8.525000000e-01, 8.118023055e-02, 1.271069123e-04, 7.416509091e-01, 1.161230467e-03
9.075000000e-01, 7.933693020e-02, 1.180424810e-04, 8.213181818e-01, 1.222008914e-03
9.625000000e-01, 7.843515503e-02, 1.106647443e-04, 9.133563636e-01, 1.288661295e-03
1.017500000e+00, 7.635947109e-02, 1.032899091e-04, 9.936818182e-01, 1.344133258e-03
1.072500000e+00, 7.551275463e-02, 9.744936096e-05, 1.091741818e+00, 1.408895001e-03
1.127500000e+00, 7.361384202e-02, 9.152376140e-05, 1.176220000e+00, 1.462389079e-03
1.182500000e+00, 7.292382544e-02, 8.685766539e-05, 1.281621818e+00, 1.526506301e-03
1.237500000e+00, 7.133653364e-02, 8.208972020e-05, 1.373041818e+00, 1.580012554e-03
1.292500000e+00, 7.001386632e-02, 7.786502680e-05, 1.470010909e+00, 1.634853849e-03
1.347500000e+00, 6.807332260e-02, 7.364500212e-05, 1.553476364e+00, 1.680625621e-03
1.402500000e+00, 6.616819562e-02, 6.976019281e-05, 1.635763636e+00, 1.724562467e-03
1.457500000e+00, 6.467310782e-02, 6.636533009e-05, 1.726641818e+00, 1.771820747e-03
1.512500000e+00, 6.319592277e-02, 6.321773666e-05, 1.816927273e+00, 1.817554437e-03
1.567500000e+00, 6.148373131e-02, 6.016778233e-05, 1.898583636e+00, 1.857947859e-03
1.622500000e+00, 5.936711599e-02, 5.711907964e-05, 1.964114545e+00, 1.889740023e-03
1.677500000e+00, 5.764078922e-02, 5.443731571e-05, 2.038467273e+00, 1.925176390e-03
1.732500000e+00, 5.584679480e-02, 5.188255680e-05, 2.106643636e+00, 1.957105300e-03
1.787500000e+00, 5.385668351e-02, 4.938218982e-05, 2.162598182e+00, 1.982926296e-03
1.842500000e+00, 5.225199906e-02, 4.718908518e-05, 2.229256364e+00, 2.013254427e-03
1.897500000e+00, 5.002998587e-02, 4.483652297e-05, 2.263780000e+00, 2.028783783e-03
1.952500000e+00, 4.786884459e-02, 4.262209521e-05, 2.293367273e+00, 2.041998697e-03
2.007500000e+00, 4.639839148e-02, 4.081276790e-05, 2.349909091e+00, 2.067017654e-03
2.062500000e+00, 4.415594548e-02, 3.875265773e-05, 2.360547273e+00, 2.071691129e-03
2.117500000e+00, 4.257484544e-02, 3.706420049e-05, 2.399021818e+00, 2.088506129e-03
2.172500000e+00, 4.064844402e-02, 3.529915453e-05, 2.410996364e+00, 2.093711955e-03
2.227500000e+00, 3.884138634e-02, 3.365366287e-05, 2.421932727e+00, 2.098455158e-03
2.282500000e+00, 3.706035901e-02, 3.208095155e-05, 2.426398182e+00, 2.100388787e-03
2.337500000e+00, 3.499390198e-02, 3.044025394e-05, 2.402843636e+00, 2.090169039e-03
2.392500000e+00, 3.348958899e-02, 2.909424708e-05, 2.409032727e+00, 2.092859170e-03
2.447500000e+00, 3.141614770e-02, 2.754598775e-05, 2.364974545e+00, 2.073632976e-03
2.502500000e+00, 2.981986061e-02, 2.624724354e-05, 2.346827273e+00, 2.065661801e-03
2.557500000e+00, 2.807221214e-02, 2.491885200e-05, 2.307461818e+00, 2.048263929e-03
2.612500000e+00, 2.644989487e-02, 2.367889213e-05, 2.268623636e+00, 2.030953039e-03
2.667500000e+00, 2.494246927e-02, 2.252015241e-05, 2.230352727e+00, 2.013749432e-03
2.722500000e+00, 2.355298629e-02, 2.144180981e-05, 2.193847273e+00, 1.997201348e-03
2.777500000e+00, 2.190919453e-02, 2.027056089e-05, 2.124020000e+00, 1.965160183e-03
2.832500000e+00, 2.049298344e-02, 1.922381492e-05, 2.066181818e+00, 1.938219341e-03
2.887500000e+00, 1.914633254e-02, 1.822753597e-05, 2.006100000e+00, 1.909831025e-03
2.942500000e+00, 1.783316754e-02, 1.726255895e-05, 1.940367273e+00, 1.878281261e-03
2.997500000e+00, 1.665928429e-02, 1.637859368e-05, 1.881034545e+00, 1.849341183e-03
3.052500000e+00, 1.557983546e-02, 1.555369611e-05, 1.824298182e+00, 1.821237432e-03
3.107500000e+00, 1.444927587e-02, 1.471363434e-05, 1.753434545e+00, 1.785514718e-03
3.162500000e+00, 1.342354959e-02, 1.393514210e-05, 1.687132727e+00, 1.751432000e-03
3.217500000e+00, 1.232819660e-02, 1.312621930e-05, 1.603825455e+00, 1.707643488e-03
3.272500000e+00, 1.136569236e-02, 1.239158628e-05, 1.529590909e+00, 1.667655354e-03
3.327500000e+00, 1.048118746e-02, 1.170296644e-05, 1.458365455e+00, 1.628365301e-03
3.382500000e+00, 9.629092738e-03, 1.103478354e-05, 1.384460000e+00, 1.586568624e-03
3.437500000e+00, 8.865656953e-03, 1.041889942e-05, 1.316483636e+00, 1.547128505e-03
3.492500000e+00, 8.016872116e-03, 9.751586977e-06, 1.228843636e+00, 1.494744512e-03
