#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 4.878678946769e-03, 8.366865367354e-04, 2.582830030642e-03, 6.087788764398e-04, 2.295848916127e-03, 5.739622290316e-04, 6.181818181818e-05, 1.060173071790e-05, 3.272727272727e-05, 7.713892158399e-06, 2.909090909091e-05, 7.272727272727e-06
 8.250000000000e-02, 6.457075076606e-03, 3.638149649397e-04, 3.074797655527e-03, 2.510561772782e-04, 3.382277421079e-03, 2.633099401172e-04, 5.727272727273e-04, 3.226952608963e-05, 2.727272727273e-04, 2.226808857076e-05, 3.000000000000e-04, 2.335496832485e-05
 1.375000000000e-01, 7.461508977411e-03, 2.373822235567e-04, 3.625024604410e-03, 1.654589789456e-04, 3.836484373001e-03, 1.702164690828e-04, 1.796363636364e-03, 5.714994052910e-05, 8.727272727273e-04, 3.983436781856e-05, 9.236363636364e-04, 4.097973698031e-05
 1.925000000000e-01, 7.438240238396e-03, 1.698423145335e-04, 3.707485749691e-03, 1.199086585077e-04, 3.730754488706e-03, 1.202843523531e-04, 3.487272727273e-03, 7.962723069258e-05, 1.738181818182e-03, 5.621681757724e-05, 1.749090909091e-03, 5.639295425189e-05
 2.475000000000e-01, 6.786397667034e-03, 1.263474251923e-04, 3.399079594060e-03, 8.941850627354e-05, 3.387318072974e-03, 8.926366891707e-05, 5.245454545455e-03, 9.765853819633e-05, 2.627272727273e-03, 6.911482839545e-05, 2.618181818182e-03, 6.899514894913e-05
 3.025000000000e-01, 6.704635708358e-03, 1.028202268767e-04, 3.204096838990e-03, 7.107940467193e-05, 3.500538869369e-03, 7.429479986156e-05, 7.730909090909e-03, 1.185588391775e-04, 3.694545454545e-03, 8.195947396062e-05, 4.036363636364e-03, 8.566704719556e-05
 3.575000000000e-01, 6.982453888613e-03, 8.882062785811e-05, 3.440383833467e-03, 6.234666819488e-05, 3.542070055146e-03, 6.326133809924e-05, 1.123636363636e-02, 1.429326836875e-04, 5.536363636364e-03, 1.003300339005e-04, 5.700000000000e-03, 1.018019467576e-04
 4.125000000000e-01, 6.877358069758e-03, 7.641508966397e-05, 3.473490353504e-03, 5.430644291732e-05, 3.403867716254e-03, 5.375942881040e-05, 1.472727272727e-02, 1.636363636364e-04, 7.438181818182e-03, 1.162925919487e-04, 7.289090909091e-03, 1.151212081329e-04
 4.675000000000e-01, 6.984088782295e-03, 6.795738673292e-05, 3.494028131570e-03, 4.806677592481e-05, 3.490060650725e-03, 4.803947817954e-05, 1.920363636364e-02, 1.868574389189e-04, 9.607272727273e-03, 1.321656861483e-04, 9.596363636364e-03, 1.320906275415e-04
 5.225000000000e-01, 6.700638384128e-03, 5.956417159435e-05, 3.366997983775e-03, 4.222293744416e-05, 3.333640400353e-03, 4.201326089828e-05, 2.300909090909e-02, 2.045353532859e-04, 1.156181818182e-02, 1.449878877814e-04, 1.144727272727e-02, 1.442678867264e-04
 5.775000000000e-01, 6.899684922407e-03, 5.469055034777e-05, 3.504464244329e-03, 3.897700644156e-05, 3.395220678078e-03, 3.836468775054e-05, 2.893818181818e-02, 2.293793278241e-04, 1.469818181818e-02, 1.634746675854e-04, 1.424000000000e-02, 1.609065228352e-04
 6.325000000000e-01, 6.818150811368e-03, 4.964205019016e-05, 3.421002832358e-03, 3.516358327740e-05, 3.397147979010e-03, 3.504076994268e-05, 3.429818181818e-02, 2.497205049220e-04, 1.720909090909e-02, 1.768876937448e-04, 1.708909090909e-02, 1.762698907362e-04
 6.875000000000e-01, 6.841654246058e-03, 4.575154885310e-05, 3.416849772828e-03, 3.233241780123e-05, 3.424804473230e-03, 3.237003215297e-05, 4.065818181818e-02, 2.718896227188e-04, 2.030545454545e-02, 1.921431972891e-04, 2.035272727273e-02, 1.923667296538e-04
 7.425000000000e-01, 6.692903250234e-03, 4.190108525141e-05, 3.330187613143e-03, 2.955645533363e-05, 3.362715637092e-03, 2.970045274666e-05, 4.638909090909e-02, 2.904200434765e-04, 2.308181818182e-02, 2.048583465440e-04, 2.330727272727e-02, 2.058564050598e-04
 7.975000000000e-01, 6.833197710052e-03, 3.941930607447e-05, 3.421487994457e-03, 2.789359505280e-05, 3.411709715595e-03, 2.785370794747e-05, 5.463454545455e-02, 3.151754070198e-04, 2.735636363636e-02, 2.230220683592e-04, 2.727818181818e-02, 2.227031526828e-04
 8.525000000000e-01, 6.754405024655e-03, 3.666380871559e-05, 3.384068565345e-03, 2.595156814869e-05, 3.370336459310e-03, 2.589886059573e-05, 6.170727272727e-02, 3.349552825711e-04, 3.091636363636e-02, 2.370897936393e-04, 3.079090909091e-02, 2.366082650171e-04
 9.075000000000e-01, 6.629017861863e-03, 3.412127315334e-05, 3.306605534265e-03, 2.409860076955e-05, 3.322412327598e-03, 2.415613219361e-05, 6.862545454545e-02, 3.532330020242e-04, 3.423090909091e-02, 2.494754828213e-04, 3.439454545455e-02, 2.500710642799e-04
 9.625000000000e-01, 6.553724320287e-03, 3.198880304026e-05, 3.295754823286e-03, 2.268461190255e-05, 3.257969497001e-03, 2.255419922717e-05, 7.631636363636e-02, 3.725010399897e-04, 3.837818181818e-02, 2.641562272533e-04, 3.793818181818e-02, 2.626376065926e-04
