#                 r,            density,      density error,          density A,    density error A,          density B,    density error B, radial probability,  probability error,     radial prob. A,      prob. error A,     radial prob. B,      prob. error B
 2.750000000000e-02, 9.986942785150e-02, 3.785540893378e-03, 5.380895897172e-02, 2.778682692989e-03, 4.606046887979e-02, 2.570844675806e-03, 1.265454545455e-03, 4.796693075736e-05, 6.818181818182e-04, 3.520893951098e-05, 5.836363636364e-04, 3.257540521303e-05
 8.250000000000e-02, 9.027605916626e-02, 1.360344601133e-03, 4.253470090145e-02, 9.337579936661e-04, 4.774135826481e-02, 9.892590374089e-04, 8.007272727273e-03, 1.206593456221e-04, 3.772727272727e-03, 8.282212344677e-05, 4.234545454545e-03, 8.774493463283e-05
 1.375000000000e-01, 8.855633023191e-02, 8.177954053008e-04, 4.424040444299e-02, 5.780220486980e-04, 4.431592578892e-02, 5.785151995843e-04, 2.132000000000e-02, 1.968848302019e-04, 1.065090909091e-02, 1.391592226775e-04, 1.066909090909e-02, 1.392779491069e-04
 1.925000000000e-01, 9.492094268769e-02, 6.067249023017e-04, 5.004717949766e-02, 4.405554747811e-04, 4.487376319003e-02, 4.171642131265e-04, 4.450181818182e-02, 2.844510444597e-04, 2.346363636364e-02, 2.065457746476e-04, 2.103818181818e-02, 1.955792414072e-04
 2.475000000000e-01, 9.021321903931e-02, 4.606614110236e-04, 4.477140616868e-02, 3.245242171964e-04, 4.544181287063e-02, 3.269449006473e-04, 6.972909090909e-02, 3.560620244975e-04, 3.460545454545e-02, 2.508366166740e-04, 3.512363636364e-02, 2.527076512985e-04
 3.025000000000e-01, 8.847375469433e-02, 3.735065258825e-04, 4.373308357745e-02, 2.626007819748e-04, 4.474067111688e-02, 2.656086485471e-04, 1.020163636364e-01, 4.306788798173e-04, 5.042727272727e-02, 3.027968797944e-04, 5.158909090909e-02, 3.062651581676e-04
 3.575000000000e-01, 8.921610136028e-02, 3.174910018015e-04, 4.448094290304e-02, 2.241799629396e-04, 4.473515845724e-02, 2.248196620435e-04, 1.435690909091e-01, 5.109155612660e-04, 7.158000000000e-02, 3.607567803181e-04, 7.198909090909e-02, 3.617862023327e-04
 4.125000000000e-01, 8.835282478259e-02, 2.738914835362e-04, 4.339443130707e-02, 1.919487593444e-04, 4.495839347552e-02, 1.953771187723e-04, 1.892000000000e-01, 5.865151319446e-04, 9.292545454545e-02, 4.110418128376e-04, 9.627454545455e-02, 4.183833506477e-04
 4.675000000000e-01, 8.878825384907e-02, 2.423034242714e-04, 4.472607282197e-02, 1.719737563462e-04, 4.406218102710e-02, 1.706926376322e-04, 2.441345454545e-01, 6.662439431136e-04, 1.229800000000e-01, 4.728636167015e-04, 1.211545454545e-01, 4.693410185947e-04
 5.225000000000e-01, 8.920506138017e-02, 2.173310428091e-04, 4.426710165679e-02, 1.530973098759e-04, 4.493795972338e-02, 1.542530255044e-04, 3.063181818182e-01, 7.462855678360e-04, 1.520072727273e-01, 5.257155690144e-04, 1.543109090909e-01, 5.296841410276e-04
 5.775000000000e-01, 8.508253084828e-02, 1.920515710286e-04, 4.290280960768e-02, 1.363768111445e-04, 4.217972124060e-02, 1.352226730863e-04, 3.568472727273e-01, 8.054894308062e-04, 1.799400000000e-01, 5.719821993416e-04, 1.769072727273e-01, 5.671415932348e-04
 6.325000000000e-01, 8.624902946433e-02, 1.765604862127e-04, 4.349173489885e-02, 1.253775484860e-04, 4.275729456548e-02, 1.243144224429e-04, 4.338690909091e-01, 8.881739089626e-04, 2.187818181818e-01, 6.307020881264e-04, 2.150872727273e-01, 6.253541145583e-04
 6.875000000000e-01, 8.551180552528e-02, 1.617477611090e-04, 4.297526892374e-02, 1.146659678905e-04, 4.253653660154e-02, 1.140791568671e-04, 5.081745454545e-01, 9.612251135963e-04, 2.553909090909e-01, 6.814301926375e-04, 2.527836363636e-01, 6.779429264844e-04
