#                   r,             dens_tot,             dens_err,               dens_A,           dens_err_A,               dens_B,           dens_err_B,           dens_alike,       dens_err_alike,          dens_unlike,      dens_err_unlike,         dens_alike_n,     dens_err_alike_n,        dens_unlike_n,    dens_err_unlike_n,             prob_tot,             prob_err,               prob_A,           prob_err_A,               prob_B,           prob_err_B,           prob_alike,       prob_err_alike,          prob_unlike,      prob_err_unlike,         prob_alike_n,     prob_err_alike_n,        prob_unlike_n,    prob_err_unlike_n
  3.0000000000000e-02,  9.7585558625420e-03,  1.1991981900582e-04,  4.7495961257887e-03,  8.3661669898897e-05,  5.0089597367533e-03,  8.5915586363106e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.4715555555556e-04,  1.8083482675608e-06,  7.1622222222222e-05,  1.2615882601989e-06,  7.5533333333333e-05,  1.2955765197465e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  9.0000000000000e-02,  9.0036224949129e-03,  4.3536930528457e-05,  4.6839131334016e-03,  3.1401730654331e-05,  4.3197093615114e-03,  3.0156187288059e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  9.5040000000000e-04,  4.5956501172304e-06,  4.9442222222222e-04,  3.3146885968107e-06,  4.5597777777778e-04,  3.1832121365333e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  1.5000000000000e-01,  9.1880179671307e-03,  2.6695146311485e-05,  4.8877320681116e-03,  1.9470409386821e-05,  4.3002858990190e-03,  1.8262913100083e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.6324888888889e-03,  7.6485131291265e-06,  1.4004000000000e-03,  5.5785302723925e-06,  1.2320888888889e-03,  5.2325665869074e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.1000000000000e-01,  9.2215871581463e-03,  1.9164617852187e-05,  4.6538084285575e-03,  1.3614496259881e-05,  4.5677787295889e-03,  1.3488071359910e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  5.1451555555556e-03,  1.0692838263224e-05,  2.5965777777778e-03,  7.5961653743887e-06,  2.5485777777778e-03,  7.5256269990211e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  2.7000000000000e-01,  8.9746670353644e-03,  1.4724563967875e-05,  4.3364890330638e-03,  1.0235342899670e-05,  4.6381780023006e-03,  1.0585392754651e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  8.2554222222222e-03,  1.3544512806317e-05,  3.9889555555556e-03,  9.4150654161362e-06,  4.2664666666667e-03,  9.7370616907962e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.3000000000000e-01,  9.1631499007329e-03,  1.2181475261209e-05,  4.6068457367619e-03,  8.6373263041593e-06,  4.5563041639709e-03,  8.5898157055271e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.2574111111111e-02,  1.6716001057610e-05,  6.3217333333333e-03,  1.1852550905310e-05,  6.2523777777778e-03,  1.1787354596985e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  3.9000000000000e-01,  9.2875078226750e-03,  1.0381160937233e-05,  4.6807635855130e-03,  7.3697826673871e-06,  4.6067442371620e-03,  7.3112793572820e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  1.7786644444444e-02,  1.9881115799474e-05,  8.9642000000000e-03,  1.4113980460680e-05,  8.8224444444444e-03,  1.4001939900873e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  4.5000000000000e-01,  9.0466139118691e-03,  8.8817360756562e-06,  4.4977839163537e-03,  6.2625921506403e-06,  4.5488299955154e-03,  6.2980294753480e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.3054933333333e-02,  2.2634748769356e-05,  1.1462422222222e-02,  1.5959965345425e-05,  1.1592511111111e-02,  1.6050275948553e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.1000000000000e-01,  8.9012746476976e-03,  7.7748930170678e-06,  4.4640666163887e-03,  5.5059676398003e-06,  4.4372080313089e-03,  5.4893789973295e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  2.9127488888889e-02,  2.5441649531117e-05,  1.4607688888889e-02,  1.8017083799605e-05,  1.4519800000000e-02,  1.7962801068381e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
  5.7000000000000e-01,  9.0498519735410e-03,  7.0151066902116e-06,  4.5173401884374e-03,  4.9562698188459e-06,  4.5325117851036e-03,  4.9645857186525e-06,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  3.6982977777778e-02,  2.8667820820866e-05,  1.8460488888889e-02,  2.0254211572405e-05,  1.8522488888889e-02,  2.0288195193204e-05,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00,  0.0000000000000e+00
